productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
83936,Bonsly,Bonsly,https://tcgplayer-cdn.tcgplayer.com/product/83936_200w.jpg,3,1430,https://cpt.tcgcsv.com/LBH,2025-11-19T22:56:38.857,1,71/130,Common,Fighting,40,Basic,"[0] Fake Tears
<br>
Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn, and any damage done to Bonsly by attacks is reduced by 30 <em>(after applying Weakness and Resistance)</em>.",,G+10,1,11.23,13.67,29.99,19.85,,Normal,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Sudowoodo from your hand onto Bonsly (this counts as evolving Bonsly) and remove all damage counters from Bonsly.",
83936,Bonsly,Bonsly,https://tcgplayer-cdn.tcgplayer.com/product/83936_200w.jpg,3,1430,https://cpt.tcgcsv.com/LBH,2025-11-19T22:56:38.857,1,71/130,Common,Fighting,40,Basic,"[0] Fake Tears
<br>
Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn, and any damage done to Bonsly by attacks is reduced by 30 <em>(after applying Weakness and Resistance)</em>.",,G+10,1,60.0,77.49,79.99,37.39,,Reverse Holofoil,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Sudowoodo from your hand onto Bonsly (this counts as evolving Bonsly) and remove all damage counters from Bonsly.",
84010,Budew,Budew,https://tcgplayer-cdn.tcgplayer.com/product/84010_200w.jpg,3,1430,https://cpt.tcgcsv.com/dDH,2023-09-25T18:04:17.703,1,43/130,Uncommon,Grass,40,Basic,"[0] Errand-Running
<br>Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,R+10,1,1.96,4.34,19.99,5.44,,Normal,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Roselia from your hand onto Budew (this counts as evolving Budew) and remove all damage counters from Budew.",
84010,Budew,Budew,https://tcgplayer-cdn.tcgplayer.com/product/84010_200w.jpg,3,1430,https://cpt.tcgcsv.com/dDH,2023-09-25T18:04:17.703,1,43/130,Uncommon,Grass,40,Basic,"[0] Errand-Running
<br>Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,R+10,1,7.2,10.99,687.74,6.95,,Reverse Holofoil,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Roselia from your hand onto Budew (this counts as evolving Budew) and remove all damage counters from Budew.",
84015,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/84015_200w.jpg,3,1430,https://cpt.tcgcsv.com/kDH,2023-09-25T18:21:25.443,1,72/130,Common,Water,60,Basic,"[W] Splash About (10+)
If Buizel has less Energy attached to it than the Defending Pokémon, this attack does 10 damage plus 10 more damage.",,L+10,1,0.08,0.25,5.0,0.29,,Normal,,
84015,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/84015_200w.jpg,3,1430,https://cpt.tcgcsv.com/kDH,2023-09-25T18:21:25.443,1,72/130,Common,Water,60,Basic,"[W] Splash About (10+)
If Buizel has less Energy attached to it than the Defending Pokémon, this attack does 10 damage plus 10 more damage.",,L+10,1,0.4,1.55,3.49,1.96,,Reverse Holofoil,,
84037,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84037_200w.jpg,3,1430,https://cpt.tcgcsv.com/MDH,2023-09-25T18:21:29.523,1,73/130,Common,Colorless,50,Basic,[1] Splash (10),"[2] Jump Kick (10)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,1,0.14,0.41,5.91,0.44,,Normal,,
84037,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84037_200w.jpg,3,1430,https://cpt.tcgcsv.com/MDH,2023-09-25T18:21:29.523,1,73/130,Common,Colorless,50,Basic,[1] Splash (10),"[2] Jump Kick (10)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,1,0.92,4.32,5.39,5.01,,Reverse Holofoil,,
84099,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/84099_200w.jpg,3,1430,https://cpt.tcgcsv.com/_FH,2023-09-25T17:42:06.763,1,21/130,Rare,Grass,70,Basic,"[1G] Swallow Up (30)
<br>
Before doing damage, count the remaining HP of the Defending Pokémon and Carnivine. If the Defending Pokémon has fewer remaining HP than Carnivine's, this attack does 60 damage instead.","[GG] Wring Out (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed and discard an Energy card attached to the Defending Pokémon.",R+20,1,0.54,1.11,9.99,1.25,,Normal,,W-20
84099,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/84099_200w.jpg,3,1430,https://cpt.tcgcsv.com/_FH,2023-09-25T17:42:06.763,1,21/130,Rare,Grass,70,Basic,"[1G] Swallow Up (30)
<br>
Before doing damage, count the remaining HP of the Defending Pokémon and Carnivine. If the Defending Pokémon has fewer remaining HP than Carnivine's, this attack does 60 damage instead.","[GG] Wring Out (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed and discard an Energy card attached to the Defending Pokémon.",R+20,1,1.46,2.81,6.97,4.79,,Reverse Holofoil,,W-20
84121,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84121_200w.jpg,3,1430,https://cpt.tcgcsv.com/rGH,2025-11-19T22:57:42.927,1,44/130,Uncommon,Grass,80,Stage 1,"[G] Harden
<br>
During your opponent's next turn, if Cascoon would be damaged by an attack, prevent that attack's damage done to Cascoon if that damage is 30 or less.","[1G] Gooey Thread (20)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",R+20,3,0.15,0.53,3.0,0.65,0.42,Normal,,
84121,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84121_200w.jpg,3,1430,https://cpt.tcgcsv.com/rGH,2025-11-19T22:57:42.927,1,44/130,Uncommon,Grass,80,Stage 1,"[G] Harden
<br>
During your opponent's next turn, if Cascoon would be damaged by an attack, prevent that attack's damage done to Cascoon if that damage is 30 or less.","[1G] Gooey Thread (20)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",R+20,3,1.25,2.25,5.94,2.12,,Reverse Holofoil,,
84239,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84239_200w.jpg,3,1430,https://cpt.tcgcsv.com/PJH,2023-09-25T18:21:32.33,1,74/130,Common,Colorless,60,Basic,"[1] Me First
<br>
Draw a card.","[1] Tone-Deaf (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",L+10,1,0.12,0.36,3.0,0.43,,Normal,,F-20
84239,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84239_200w.jpg,3,1430,https://cpt.tcgcsv.com/PJH,2023-09-25T18:21:32.33,1,74/130,Common,Colorless,60,Basic,"[1] Me First
<br>
Draw a card.","[1] Tone-Deaf (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",L+10,1,0.79,1.4,2.66,1.16,,Reverse Holofoil,,F-20
84251,Cherrim,Cherrim,https://tcgplayer-cdn.tcgplayer.com/product/84251_200w.jpg,3,1430,https://cpt.tcgcsv.com/2KH,2023-09-25T18:04:39.113,1,45/130,Uncommon,Grass,80,Stage 1,"[G] Worry Seed (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.","[GG] Magical Leaf (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage and remove 3 damage counters from Cherrim.",R+20,2,0.24,0.52,3.0,0.73,,Normal,,W-20
84251,Cherrim,Cherrim,https://tcgplayer-cdn.tcgplayer.com/product/84251_200w.jpg,3,1430,https://cpt.tcgcsv.com/2KH,2023-09-25T18:04:39.113,1,45/130,Uncommon,Grass,80,Stage 1,"[G] Worry Seed (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.","[GG] Magical Leaf (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage and remove 3 damage counters from Cherrim.",R+20,2,2.25,2.4,4.56,4.56,,Reverse Holofoil,,W-20
84259,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/84259_200w.jpg,3,1430,https://cpt.tcgcsv.com/cKH,2026-02-17T17:31:32.577,1,75/130,Common,Grass,50,Basic,"[G] Sleep Powder
<br>
The Defending Pokémon is now Asleep.","[1G] Leech Seed (20)
<br>
If this attack does any damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, remove 1 damage counter from Cherubi.",R+10,1,0.03,0.34,3.0,0.34,0.34,Normal,,W-20
84259,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/84259_200w.jpg,3,1430,https://cpt.tcgcsv.com/cKH,2026-02-17T17:31:32.577,1,75/130,Common,Grass,50,Basic,"[G] Sleep Powder
<br>
The Defending Pokémon is now Asleep.","[1G] Leech Seed (20)
<br>
If this attack does any damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, remove 1 damage counter from Cherubi.",R+10,1,0.66,1.12,4.99,1.35,,Reverse Holofoil,,W-20
84282,Chimchar,Chimchar,https://tcgplayer-cdn.tcgplayer.com/product/84282_200w.jpg,3,1430,https://cpt.tcgcsv.com/GKH,2025-11-19T23:00:04.38,1,76/130,Common,Fire,50,Basic,[0] Scratch (10),"[1R] Ember (30)
<br>
Flip a coin. If tails, discard a Fire Energy attached to Chimchar.",W+10,1,0.09,0.4,3.0,0.4,0.41,Normal,,
84282,Chimchar,Chimchar,https://tcgplayer-cdn.tcgplayer.com/product/84282_200w.jpg,3,1430,https://cpt.tcgcsv.com/GKH,2025-11-19T23:00:04.38,1,76/130,Common,Fire,50,Basic,[0] Scratch (10),"[1R] Ember (30)
<br>
Flip a coin. If tails, discard a Fire Energy attached to Chimchar.",W+10,1,1.22,1.59,4.99,3.08,,Reverse Holofoil,,
84347,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/84347_200w.jpg,3,1430,https://cpt.tcgcsv.com/ZLH,2023-09-25T17:32:10.417,1,22/130,Rare,Colorless,90,Stage 1,"[2] Double Slap (30x)
<br>
Flip 2 coins. This attack does 30 damage times the number of heads.","[3] Metronome
<br>
Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) Clefable performs that attack.",F+20,2,1.0,2.0,9.99,2.73,,Normal,,
84347,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/84347_200w.jpg,3,1430,https://cpt.tcgcsv.com/ZLH,2023-09-25T17:32:10.417,1,22/130,Rare,Colorless,90,Stage 1,"[2] Double Slap (30x)
<br>
Flip 2 coins. This attack does 30 damage times the number of heads.","[3] Metronome
<br>
Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) Clefable performs that attack.",F+20,2,3.45,3.99,8.99,5.0,,Reverse Holofoil,,
84356,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/84356_200w.jpg,3,1430,https://cpt.tcgcsv.com/8MH,2023-09-25T18:21:43.09,1,77/130,Common,Colorless,60,Basic,"[1] Sing
<br>
The Defending Pokémon is now Asleep.","[2] Moon Impact (20+)
<br>
If Clefairy is evolved from Cleffa, this attack does 20 damage plus 20 more damage.",F+10,1,0.2,0.5,5.0,0.72,,Normal,,
84356,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/84356_200w.jpg,3,1430,https://cpt.tcgcsv.com/8MH,2023-09-25T18:21:43.09,1,77/130,Common,Colorless,60,Basic,"[1] Sing
<br>
The Defending Pokémon is now Asleep.","[2] Moon Impact (20+)
<br>
If Clefairy is evolved from Cleffa, this attack does 20 damage plus 20 more damage.",F+10,1,0.69,1.99,3.14,3.39,,Reverse Holofoil,,
84366,Cleffa,Cleffa,https://tcgplayer-cdn.tcgplayer.com/product/84366_200w.jpg,3,1430,https://cpt.tcgcsv.com/lMH,2023-09-25T18:21:46.003,1,78/130,Common,Colorless,40,Basic,"[0] Eeek
<br>
Draw a card.",,F+10,1,0.19,0.7,5.0,0.91,,Normal,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Clefairy from your hand onto Cleffa (this counts as evolving Cleffa) and remove all damage counters from Cleffa.",
84366,Cleffa,Cleffa,https://tcgplayer-cdn.tcgplayer.com/product/84366_200w.jpg,3,1430,https://cpt.tcgcsv.com/lMH,2023-09-25T18:21:46.003,1,78/130,Common,Colorless,40,Basic,"[0] Eeek
<br>
Draw a card.",,F+10,1,5.0,5.5,9.0,9.04,,Reverse Holofoil,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Clefairy from your hand onto Cleffa (this counts as evolving Cleffa) and remove all damage counters from Cleffa.",
84392,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/84392_200w.jpg,3,1430,https://cpt.tcgcsv.com/SMH,2025-11-19T23:00:42.217,1,79/130,Common,Grass,50,Basic,"[G] Soliciting Nectar
<br>
Switch 1 of your opponent's Benched Pokémon with 1 of the Defending Pokémon. The new Defending Pokémon is now Asleep.",[2] Gust (20),R+10,1,0.05,0.25,5.0,0.31,0.25,Normal,,F-20
84392,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/84392_200w.jpg,3,1430,https://cpt.tcgcsv.com/SMH,2025-11-19T23:00:42.217,1,79/130,Common,Grass,50,Basic,"[G] Soliciting Nectar
<br>
Switch 1 of your opponent's Benched Pokémon with 1 of the Defending Pokémon. The new Defending Pokémon is now Asleep.",[2] Gust (20),R+10,1,0.4,0.89,4.19,1.75,1.54,Reverse Holofoil,,F-20
84676,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/84676_200w.jpg,3,1430,https://cpt.tcgcsv.com/xTH,2023-08-02T05:09:22.32,1,129/130,Common,Basic Energy,,,,,,,0.5,0.86,3.89,3.47,,Normal,,
84798,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/84798_200w.jpg,3,1430,https://cpt.tcgcsv.com/-WH,2023-09-25T17:14:24.783,1,1/130,Holo Rare,Metal,90,Basic,"[M] Time Bellow (10)
<br>Draw a card.","[1MM] Flash Cannon (40)
<br>You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokémon and shuffle that card into your opponent's deck.",R+20,2,4.84,9.99,32.48,37.85,,Holofoil,,P-20
84798,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/84798_200w.jpg,3,1430,https://cpt.tcgcsv.com/-WH,2023-09-25T17:14:24.783,1,1/130,Holo Rare,Metal,90,Basic,"[M] Time Bellow (10)
<br>Draw a card.","[1MM] Flash Cannon (40)
<br>You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokémon and shuffle that card into your opponent's deck.",R+20,2,3.99,11.5,30.94,24.95,,Reverse Holofoil,,P-20
84890,Double Full Heal,Double Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/84890_200w.jpg,3,1430,https://cpt.tcgcsv.com/QZH,2022-12-07T15:29:24.84,1,105/130,Uncommon,Trainer,,,,,,,0.03,0.3,5.0,0.34,,Normal,Remove all Special Conditions from each of your Active Pokémon.,
84890,Double Full Heal,Double Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/84890_200w.jpg,3,1430,https://cpt.tcgcsv.com/QZH,2022-12-07T15:29:24.84,1,105/130,Uncommon,Trainer,,,,,,,0.5,1.18,4.19,0.55,,Reverse Holofoil,Remove all Special Conditions from each of your Active Pokémon.,
84922,Drapion,Drapion,https://tcgplayer-cdn.tcgplayer.com/product/84922_200w.jpg,3,1430,https://cpt.tcgcsv.com/s-H,2023-09-25T17:38:25.263,1,23/130,Rare,Psychic,100,Stage 1,"[2] Stomp (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","[1PP] Poison Claws (50)
<br>
The Defending Pokémon is now Poisoned.",P+20,3,1.0,2.46,9.99,2.38,,Normal,,
84922,Drapion,Drapion,https://tcgplayer-cdn.tcgplayer.com/product/84922_200w.jpg,3,1430,https://cpt.tcgcsv.com/s-H,2023-09-25T17:38:25.263,1,23/130,Rare,Psychic,100,Stage 1,"[2] Stomp (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","[1PP] Poison Claws (50)
<br>
The Defending Pokémon is now Poisoned.",P+20,3,2.24,3.5,5.93,3.88,,Reverse Holofoil,,
84943,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84943_200w.jpg,3,1430,https://cpt.tcgcsv.com/T-H,2023-09-25T17:38:37.09,1,24/130,Rare,Psychic,80,Stage 1,"[1] Wind Wave
<br>
Search your discard pile for up to 5 in any combination of Pokémon and Supporter cards. Show them to your opponent and shuffle them into your deck.","[PPP] Explosive Smoke (60)
<br>
Does 10 damage to each Benched Pokémon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",D+20,0,0.5,1.25,9.99,1.32,,Normal,,C-20
84943,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84943_200w.jpg,3,1430,https://cpt.tcgcsv.com/T-H,2023-09-25T17:38:37.09,1,24/130,Rare,Psychic,80,Stage 1,"[1] Wind Wave
<br>
Search your discard pile for up to 5 in any combination of Pokémon and Supporter cards. Show them to your opponent and shuffle them into your deck.","[PPP] Explosive Smoke (60)
<br>
Does 10 damage to each Benched Pokémon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",D+20,0,1.25,2.84,4.89,4.05,,Reverse Holofoil,,C-20
84953,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84953_200w.jpg,3,1430,https://cpt.tcgcsv.com/5_H,2023-09-25T18:04:50.177,1,46/130,Uncommon,Psychic,60,Basic,"[P] Blowing Wind
<br>
Flip a coin. If heads, put 1 of your Benched Pokémon and all cards attacked to on top of your deck. Shuffle your deck afterward.","[1P] Ominous Wind (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused and can't retreat during your opponent's next turn.",D+10,1,0.24,0.5,5.0,0.63,,Normal,,C-20
84953,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84953_200w.jpg,3,1430,https://cpt.tcgcsv.com/5_H,2023-09-25T18:04:50.177,1,46/130,Uncommon,Psychic,60,Basic,"[P] Blowing Wind
<br>
Flip a coin. If heads, put 1 of your Benched Pokémon and all cards attacked to on top of your deck. Shuffle your deck afterward.","[1P] Ominous Wind (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused and can't retreat during your opponent's next turn.",D+10,1,0.75,0.99,2.66,1.54,,Reverse Holofoil,,C-20
85028,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85028_200w.jpg,3,1430,https://cpt.tcgcsv.com/B0J,2023-09-25T18:05:04.697,1,47/130,Uncommon,Psychic,80,Stage 1,"[1P] Roam
<br>
Flip a coin. If heads, put 2 damage counters on each of your opponent's Pokémon. If tails, put 2 damage counters on 1 of your Pokémon.","[PP] Gravity Wave (30)
<br>
Does 10 damage to each of your opponent's Benched Pokémon that doesn't have a Retreat Cost. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",D+20,2,0.15,0.49,19.5,0.49,0.3,Normal,,C-20
85028,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85028_200w.jpg,3,1430,https://cpt.tcgcsv.com/B0J,2023-09-25T18:05:04.697,1,47/130,Uncommon,Psychic,80,Stage 1,"[1P] Roam
<br>
Flip a coin. If heads, put 2 damage counters on each of your opponent's Pokémon. If tails, put 2 damage counters on 1 of your Pokémon.","[PP] Gravity Wave (30)
<br>
Does 10 damage to each of your opponent's Benched Pokémon that doesn't have a Retreat Cost. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",D+20,2,0.9,2.99,7.97,0.95,,Reverse Holofoil,,C-20
85036,Dusknoir,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/85036_200w.jpg,3,1430,https://cpt.tcgcsv.com/L0J,2023-09-25T17:14:38.34,1,2/130,Holo Rare,Psychic,120,Stage 2,"[1PP] Hard Feelings
<br>
Put 5 damage counters on the Defending Pokémon. Then, count the number of Prize cards your opponent has taken and put that many damage counters on the Defending Pokémon.",,D+30,3,6.09,7.5,13.16,12.86,,Holofoil,"<strong>Poké-POWER — Dark Palm</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 4 or more Benched Pokémon, you may choose 1 of them and shuffle that Pokémon and all cards attached to it into his or her deck. This power can't be used if Dusknoir is affected by a Special Condition.",C-20
85036,Dusknoir,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/85036_200w.jpg,3,1430,https://cpt.tcgcsv.com/L0J,2023-09-25T17:14:38.34,1,2/130,Holo Rare,Psychic,120,Stage 2,"[1PP] Hard Feelings
<br>
Put 5 damage counters on the Defending Pokémon. Then, count the number of Prize cards your opponent has taken and put that many damage counters on the Defending Pokémon.",,D+30,3,3.9,5.28,8.78,7.03,,Reverse Holofoil,"<strong>Poké-POWER — Dark Palm</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 4 or more Benched Pokémon, you may choose 1 of them and shuffle that Pokémon and all cards attached to it into his or her deck. This power can't be used if Dusknoir is affected by a Special Condition.",C-20
85050,Duskull,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/85050_200w.jpg,3,1430,https://cpt.tcgcsv.com/02J,2023-09-25T18:21:52.11,1,80/130,Common,Psychic,50,Basic,"[1] Disable
<br>
Flip a coin. If heads, choose 1 of the Defending Pokémon's attacks. That Pokemon can't use that attack during your opponent's next turn.","[1P] Night Shade (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",D+10,1,0.23,0.38,5.0,0.42,,Normal,,C-20
