productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
206048,Victini V,Victini V,https://tcgplayer-cdn.tcgplayer.com/product/206048_200w.jpg,3,2585,https://cpt.tcgcsv.com/-qG2,2026-02-05T14:15:34.783,1,,,0.59,1.06,8.46,0.99,0.6,Holofoil,025/202,Ultra Rare,Fire,190,Basic,"[1] Spreading Flames
<br>Attach up to 3 Fire Energy cards from your discard pile to your Pokemon in any way you like.","[RR] Energy Burst (30x)
<br>This attack does 30 damage for each Energy attached to both Active Pokemon.",Wx2,None,2
206049,Lapras VMAX,Lapras VMAX,https://tcgplayer-cdn.tcgplayer.com/product/206049_200w.jpg,3,2585,https://cpt.tcgcsv.com/_qG2,2026-03-06T17:20:32.86,1,,,3.35,5.84,14.95,5.52,14.95,Holofoil,050/202,Ultra Rare,Water,320,Gigantamax,"[3] G-Max Pump (90+)
<br>This attack does 30 more damage for each Water Energy attached to this Pokemon.",,Lx2,None,3
206050,Tapu Koko V,Tapu Koko V,https://tcgplayer-cdn.tcgplayer.com/product/206050_200w.jpg,3,2585,https://cpt.tcgcsv.com/0rG2,2025-10-31T18:07:12.413,1,,,0.4,0.99,4.0,0.76,0.78,Holofoil,072/202,Ultra Rare,Lightning,200,Basic,"[L] Spike Draw (20)
<br>Draw 2 cards.","[1LL] Thunderous Bolt (200)
<br>During your next turn, this Pokemon can't attack.",Fx2,None,0
206051,Galarian Ponyta,Galarian Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/206051_200w.jpg,3,2585,https://cpt.tcgcsv.com/2rG2,2025-10-31T18:07:11.577,1,,,0.03,0.25,19.5,0.24,0.13,Normal,081/202,Common,Psychic,70,Basic,"[P] Psy Bolt (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Dx2,F-20,1
206051,Galarian Ponyta,Galarian Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/206051_200w.jpg,3,2585,https://cpt.tcgcsv.com/2rG2,2025-10-31T18:07:11.577,1,,,0.05,0.44,9.99,0.45,0.35,Reverse Holofoil,081/202,Common,Psychic,70,Basic,"[P] Psy Bolt (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Dx2,F-20,1
206052,Indeedee V,Indeedee V,https://tcgplayer-cdn.tcgplayer.com/product/206052_200w.jpg,3,2585,https://cpt.tcgcsv.com/3rG2,2025-10-31T18:07:11.977,1,"<strong>Ability — Watch Over</strong>
<br>Once during your turn, you may heal 20 damage from your Active Pokemon.",,0.49,1.0,7.99,0.87,0.74,Holofoil,091/202,Ultra Rare,Psychic,180,Basic,"[2P] Psychic (10+)
<br>This attack does 60 more damage for each Energy attached to your opponent's Active Pokemon.",,Dx2,F-30,2
206053,Regirock V,Regirock V,https://tcgplayer-cdn.tcgplayer.com/product/206053_200w.jpg,3,2585,https://cpt.tcgcsv.com/5rG2,2026-02-04T18:45:41.537,1,,,0.46,1.02,4.99,1.02,1.26,Holofoil,104/202,Ultra Rare,Fighting,220,Basic,"[1F] Raging Hammer (30+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.","[1FF] Rocky Tackle (190)
<br>This Pokemon also does 30 damage to itself.",Gx2,None,3
206054,Stonjourner V,Stonjourner V,https://tcgplayer-cdn.tcgplayer.com/product/206054_200w.jpg,3,2585,https://cpt.tcgcsv.com/6rG2,2025-02-19T09:12:10.45,1,,,0.46,0.92,4.95,0.74,0.85,Holofoil,115/202,Ultra Rare,Fighting,220,Basic,"[F] Guard Press (40)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[FFF] Mega Kick (150),Gx2,None,3
206055,Zacian V,Zacian V,https://tcgplayer-cdn.tcgplayer.com/product/206055_200w.jpg,3,2585,https://cpt.tcgcsv.com/7rG2,2025-12-09T03:14:07.777,1,"<strong>Ability — Intrepid Sword</strong>
<br>Once during your turn, you may look at the top 3 cards of your deck and attach any number of Metal Energy cards you find there to this Pokemon. Put the other cards into your hand. If you use this Ability, your turn ends.",,0.5,1.15,6.08,1.12,0.95,Holofoil,138/202,Ultra Rare,Metal,220,Basic,"[MMM] Brave Blade (230)
<br>During your next turn, this Pokemon can't attack.",,Rx2,G-30,2
206056,Zamazenta V,Zamazenta V,https://tcgplayer-cdn.tcgplayer.com/product/206056_200w.jpg,3,2585,https://cpt.tcgcsv.com/8rG2,2026-02-05T14:16:18.733,1,"<strong>Ability — Dauntless Shield</strong>
<br>Prevent all damage done to this Pokemon by attacks from your opponent's <strong>Pokemon VMAX</strong>.",,0.5,1.14,9.99,1.14,1.29,Holofoil,139/202,Ultra Rare,Metal,230,Basic,"[1MM] Assault Tackle (130)
Discard a Special Energy from your opponent's Active Pokémon.",,Rx2,G-30,2
206057,Snorlax VMAX,Snorlax VMAX,https://tcgplayer-cdn.tcgplayer.com/product/206057_200w.jpg,3,2585,https://cpt.tcgcsv.com/9rG2,2026-02-05T14:14:09.393,1,,,41.0,50.0,149.0,44.36,49.95,Holofoil,142/202,Ultra Rare,Colorless,340,Gigantamax,"[3] G-Max Fall (60+)
<br>This attack does 30 more damage for each of your Benched Pokemon.",,Fx2,None,4
206417,Galar Partners Tin [Inteleon V],Galar Partners Tin Inteleon V,https://tcgplayer-cdn.tcgplayer.com/product/206417_200w.jpg,3,2585,https://cpt.tcgcsv.com/mBG2,2019-12-23T16:50:13.283,1,"Each Pokemon TCG: Galar Partners Tin includes:
<br>• 1 foil SWSH016 Inteleon V promo
<br>• 5 Pokemon TCG booster packs
<br>• A code card to unlock a promo card in the Pokemon Trading Card Game Online",820650806773,,,,,,,,,,,,,,,,
206420,Galar Partners Tin [Cinderace V],Galar Partners Tin Cinderace V,https://tcgplayer-cdn.tcgplayer.com/product/206420_200w.jpg,3,2585,https://cpt.tcgcsv.com/qBG2,2019-12-23T16:50:03.34,1,"Each Pokemon TCG: Galar Partners Tin includes:
<br>• 1 foil SWSH015 Cinderace V promo
<br>• 5 Pokemon TCG booster packs
<br>• A code card to unlock a promo card in the Pokemon Trading Card Game Online",820650806773,,,,,,,,,,,,,,,,
206422,Galar Partners Tin [Rillaboom V],Galar Partners Tin Rillaboom V,https://tcgplayer-cdn.tcgplayer.com/product/206422_200w.jpg,3,2585,https://cpt.tcgcsv.com/sBG2,2019-12-23T16:49:49.017,1,"Each Pokemon TCG: Galar Partners Tin includes:
<br>• 1 foil SWSH014 Rillaboom V promo
<br>• 5 Pokemon TCG booster packs
<br>• A code card to unlock a promo card in the Pokemon Trading Card Game Online",820650806773,,,,,,,,,,,,,,,,
206423,Galar Partners Tin [Set of 3],Galar Partners Tin Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/206423_200w.jpg,3,2585,https://cpt.tcgcsv.com/tBG2,2019-12-23T16:49:38.997,1,"Each Pokemon TCG: Galar Partners Tin includes:
<br>• 1 of 3 foil Pokemon V cards: Rillaboom V, Cinderace V, or Inteleon V
<br>• 5 Pokemon TCG booster packs
<br>• A code card to unlock a promo card in the Pokemon Trading Card Game Online",820650806773,599.95,599.95,599.95,,,Normal,,,,,,,,,,
206424,Toxtricity V Box,Toxtricity V Box,https://tcgplayer-cdn.tcgplayer.com/product/206424_200w.jpg,3,2585,https://cpt.tcgcsv.com/vBG2,2019-12-23T16:54:27.323,1,"The Pokemon TCG: Toxtricity V Box includes:
<br>• 1 foil promo card featuring Toxtricity V
<br>• 1 oversize foil card featuring Toxtricity V
<br>• 4 Pokemon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",820650806797,,,,,,,,,,,,,,,,
208031,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/208031_200w.jpg,3,2585,https://cpt.tcgcsv.com/FdH2,2026-02-10T00:58:30.12,1,©2020 Unnumbered,,0.01,0.1,19.5,0.1,0.04,Normal,,Common,Basic Energy,,,,,,,
208031,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/208031_200w.jpg,3,2585,https://cpt.tcgcsv.com/FdH2,2026-02-10T00:58:30.12,1,©2020 Unnumbered,,0.89,1.19,4.5,1.08,1.07,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208032,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/208032_200w.jpg,3,2585,https://cpt.tcgcsv.com/GdH2,2026-03-12T11:07:52.597,1,©2020 Unnumbered,,0.5,0.72,3.95,0.63,0.62,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208032,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/208032_200w.jpg,3,2585,https://cpt.tcgcsv.com/GdH2,2026-03-12T11:07:52.597,1,©2020 Unnumbered,,0.01,0.1,19.5,0.06,0.03,Normal,,Common,Basic Energy,,,,,,,
208033,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/208033_200w.jpg,3,2585,https://cpt.tcgcsv.com/HdH2,2026-03-12T11:08:14.727,1,©2020 Unnumbered,,0.21,0.55,2.99,0.49,0.49,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208033,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/208033_200w.jpg,3,2585,https://cpt.tcgcsv.com/HdH2,2026-03-12T11:08:14.727,1,©2020 Unnumbered,,0.01,0.11,19.5,0.11,0.04,Normal,,Common,Basic Energy,,,,,,,
208034,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/208034_200w.jpg,3,2585,https://cpt.tcgcsv.com/JdH2,2026-03-12T11:05:02.553,1,©2020 Unnumbered,,0.21,0.5,2.99,0.44,,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208034,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/208034_200w.jpg,3,2585,https://cpt.tcgcsv.com/JdH2,2026-03-12T11:05:02.553,1,©2020 Unnumbered,,0.01,0.11,1.49,0.11,0.04,Normal,,Common,Basic Energy,,,,,,,
208035,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/208035_200w.jpg,3,2585,https://cpt.tcgcsv.com/KdH2,2026-03-12T11:06:11.547,1,©2020 Unnumbered,,0.25,0.83,3.99,0.75,0.44,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208035,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/208035_200w.jpg,3,2585,https://cpt.tcgcsv.com/KdH2,2026-03-12T11:06:11.547,1,©2020 Unnumbered,,0.01,0.1,1.49,0.07,0.03,Normal,,Common,Basic Energy,,,,,,,
208036,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/208036_200w.jpg,3,2585,https://cpt.tcgcsv.com/LdH2,2026-03-12T11:07:30.653,1,©2020 Unnumbered,,0.01,0.1,19.5,0.04,0.02,Normal,,Common,Basic Energy,,,,,,,
208036,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/208036_200w.jpg,3,2585,https://cpt.tcgcsv.com/LdH2,2026-03-12T11:07:30.653,1,©2020 Unnumbered,,0.2,0.44,5.0,0.44,0.25,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208037,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/208037_200w.jpg,3,2585,https://cpt.tcgcsv.com/MdH2,2026-03-12T11:06:34.933,1,©2020 Unnumbered,,0.01,0.1,19.5,0.1,0.04,Normal,,Common,Basic Energy,,,,,,,
208037,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/208037_200w.jpg,3,2585,https://cpt.tcgcsv.com/MdH2,2026-03-12T11:06:34.933,1,©2020 Unnumbered,,1.1,1.55,4.04,1.29,1.02,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208038,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/208038_200w.jpg,3,2585,https://cpt.tcgcsv.com/NdH2,2026-03-12T11:07:08.917,1,©2020 Unnumbered,,0.01,0.13,1.49,0.15,0.05,Normal,,Common,Basic Energy,,,,,,,
208038,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/208038_200w.jpg,3,2585,https://cpt.tcgcsv.com/NdH2,2026-03-12T11:07:08.917,1,©2020 Unnumbered,,0.2,0.44,4.99,0.38,0.38,Reverse Holofoil,,Common,Basic Energy,,,,,,,
208268,Roselia (002),Roselia 002,https://tcgplayer-cdn.tcgplayer.com/product/208268_200w.jpg,3,2585,https://cpt.tcgcsv.com/nkH2,2025-11-20T23:30:43.213,1,,,0.13,0.26,2.0,0.26,,Reverse Holofoil,002/202,Common,Grass,70,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this Pokémon.",,Rx2,None,1
208268,Roselia (002),Roselia 002,https://tcgplayer-cdn.tcgplayer.com/product/208268_200w.jpg,3,2585,https://cpt.tcgcsv.com/nkH2,2025-11-20T23:30:43.213,1,,,0.02,0.18,19.5,0.18,0.1,Normal,002/202,Common,Grass,70,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this Pokémon.",,Rx2,None,1
208269,Roselia (003),Roselia 003,https://tcgplayer-cdn.tcgplayer.com/product/208269_200w.jpg,3,2585,https://cpt.tcgcsv.com/pkH2,2025-10-14T21:33:22.66,1,,,0.02,0.15,19.5,0.13,0.1,Normal,003/202,Common,Grass,70,Basic,"[1] Sweet Scent
<br>Heal 30 damage from 1 of your Pokémon.",[1G] Sting (20),Rx2,None,1
208269,Roselia (003),Roselia 003,https://tcgplayer-cdn.tcgplayer.com/product/208269_200w.jpg,3,2585,https://cpt.tcgcsv.com/pkH2,2025-10-14T21:33:22.66,1,,,0.1,0.25,19.5,0.24,0.15,Reverse Holofoil,003/202,Common,Grass,70,Basic,"[1] Sweet Scent
<br>Heal 30 damage from 1 of your Pokémon.",[1G] Sting (20),Rx2,None,1
208270,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/208270_200w.jpg,3,2585,https://cpt.tcgcsv.com/qkH2,2025-10-14T22:00:52.3,1,,,0.08,0.25,19.5,0.26,0.23,Normal,004/202,Rare,Grass,120,Stage 1,"[G] Paralyze Poison (30)
<br>Your opponent's Active Pokémon is now Poisoned. Flip a coin. If heads, your opponent's Active Pokémon is also Paralyzed.","[2G] Mega Drain (90)
<br>Heal 30 damage from this Pokémon.",Rx2,None,1
208270,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/208270_200w.jpg,3,2585,https://cpt.tcgcsv.com/qkH2,2025-10-14T22:00:52.3,1,,,0.35,0.49,4.99,0.44,,Reverse Holofoil,004/202,Rare,Grass,120,Stage 1,"[G] Paralyze Poison (30)
<br>Your opponent's Active Pokémon is now Poisoned. Flip a coin. If heads, your opponent's Active Pokémon is also Paralyzed.","[2G] Mega Drain (90)
<br>Heal 30 damage from this Pokémon.",Rx2,None,1
208271,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/208271_200w.jpg,3,2585,https://cpt.tcgcsv.com/rkH2,2026-02-05T14:04:56.477,1,,,0.05,0.25,2.0,0.22,0.13,Reverse Holofoil,005/202,Common,Grass,60,Basic,[1] Attach (10),,Rx2,None,1
208271,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/208271_200w.jpg,3,2585,https://cpt.tcgcsv.com/rkH2,2026-02-05T14:04:56.477,1,,,0.01,0.15,19.5,0.13,0.1,Normal,005/202,Common,Grass,60,Basic,[1] Attach (10),,Rx2,None,1
208272,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/208272_200w.jpg,3,2585,https://cpt.tcgcsv.com/skH2,2025-11-25T21:50:12.97,1,,,0.08,0.25,19.5,0.25,0.15,Normal,006/202,Rare,Grass,100,Stage 1,"[1] Cotton Drift
<br>Flip a coin. If heads, shuffle your opponent’s Active Pokémon and all cards attached to it into their deck.",[G] Leaf Step (50),Rx2,None,1
208272,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/208272_200w.jpg,3,2585,https://cpt.tcgcsv.com/skH2,2025-11-25T21:50:12.97,1,,,0.29,0.61,2.99,0.6,,Reverse Holofoil,006/202,Rare,Grass,100,Stage 1,"[1] Cotton Drift
<br>Flip a coin. If heads, shuffle your opponent’s Active Pokémon and all cards attached to it into their deck.",[G] Leaf Step (50),Rx2,None,1
208274,Maractus,Maractus,https://tcgplayer-cdn.tcgplayer.com/product/208274_200w.jpg,3,2585,https://cpt.tcgcsv.com/vkH2,2026-01-29T16:14:34.503,1,,,0.01,0.15,19.5,0.12,0.1,Normal,007/202,Common,Grass,110,Basic,[1] Zzzt (20),"[1G] Powerful Needle (60x)
<br>Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.",Rx2,None,2
208274,Maractus,Maractus,https://tcgplayer-cdn.tcgplayer.com/product/208274_200w.jpg,3,2585,https://cpt.tcgcsv.com/vkH2,2026-01-29T16:14:34.503,1,,,0.13,0.25,2.0,0.25,,Reverse Holofoil,007/202,Common,Grass,110,Basic,[1] Zzzt (20),"[1G] Powerful Needle (60x)
<br>Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.",Rx2,None,2
208276,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/208276_200w.jpg,3,2585,https://cpt.tcgcsv.com/xkH2,2025-02-07T20:08:58.147,1,,,0.2,0.36,2.0,0.35,,Reverse Holofoil,008/202,Rare,Grass,110,Basic,"[1G] Bite Together (30+)
<br>If Durant is on your Bench, this attack does 60 more damage.",,Rx2,None,1
208276,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/208276_200w.jpg,3,2585,https://cpt.tcgcsv.com/xkH2,2025-02-07T20:08:58.147,1,,,0.01,0.21,2.0,0.21,,Normal,008/202,Rare,Grass,110,Basic,"[1G] Bite Together (30+)
<br>If Durant is on your Bench, this attack does 60 more damage.",,Rx2,None,1
208281,Dhelmise V,Dhelmise V,https://tcgplayer-cdn.tcgplayer.com/product/208281_200w.jpg,3,2585,https://cpt.tcgcsv.com/FkH2,2025-11-22T03:42:47.503,1,,,0.35,0.99,5.99,0.66,0.73,Holofoil,009/202,Ultra Rare,Grass,220,Basic,"[G] Anchor Anger (30+)
<br>If any of your Grass Pokémon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.","[1GG] Giga Hammer (200)
<br>During your next turn, this Pokémon can't use Giga Hammer.",Rx2,None,2
208284,Grookey (010),Grookey 010,https://tcgplayer-cdn.tcgplayer.com/product/208284_200w.jpg,3,2585,https://cpt.tcgcsv.com/JkH2,2025-11-20T22:53:23.173,1,,,0.01,0.16,19.5,0.16,0.1,Normal,010/202,Common,Grass,60,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Rx2,None,1
