productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
242449,Evolving Skies Build & Battle Box,Evolving Skies Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/242449_200w.jpg,3,2848,https://cpt.tcgcsv.com/_-X2,2021-08-27T04:03:10.16,1,"EACH POKÉMON TCG: SWORD & SHIELD—EVOLVING SKIES BUILD & BATTLE BOX INCLUDES:
<br>• A 23-card Evolution pack featuring key cards from current and prior sets, including 1 of 4 alternate-art promo cards
<br>• 4 Pokémon TCG: Sword & Shield—Evolving Skies booster packs
<br>• 1 deck-building tip sheet",0820650808913,284.99,338.88,550.0,264.64,,Normal,,,,,,,,,,
242450,Evolving Skies Build & Battle Box Display,Evolving Skies Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/242450_200w.jpg,3,2848,https://cpt.tcgcsv.com/0_X2,2023-05-03T19:15:47.84,1,Each display contains 10 Evolving Skies Build & Battle Boxes.,820650818608,3400.0,3484.88,3899.95,2750.0,,Normal,,,,,,,,,,
243425,Evolving Skies Build & Battle Stadium,Evolving Skies Build and Battle Stadium,https://tcgplayer-cdn.tcgplayer.com/product/243425_200w.jpg,3,2848,https://cpt.tcgcsv.com/wnZ2,2025-02-05T19:47:40.75,1,"The high-powered Build & Battle Stadium includes everything you need for two players to prepare and battle. Inside this box you'll find:
<br><br>
• 2 individual Build & Battle Boxes, each containing a 23-card Evolution pack to build your decks
<br>• Evolution packs contain 1 of 4 unique foil promo cards: Flaaffy, Galarian Articuno, Galarian Zapdos, or Galarian Moltres
<br>• 4 additional Pokémon TCG: Sword & Shield—Evolving Skies booster packs, so you get 12 in all
<br>• 121 Pokemon TCG Energy cards
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collectors box to hold everything",0820650809781,574.99,799.95,1000.0,544.71,,Normal,,,,,,,,,,
243721,Evolving Skies Elite Trainer Box [Set of 2],Evolving Skies Elite Trainer Box Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/243721_200w.jpg,3,2848,https://cpt.tcgcsv.com/rvZ2,2021-08-27T04:03:10.16,1,"<em>(This product is not the Pokemon Center Exclusive)</em>
<br><br><strong>Dynamic Power on the Horizon!</strong>
<br>Feel the power of the shifting winds, and brace for an epic storm as mighty Dragon-type Pokémon make their triumphant return! Rayquaza VMAX leads the surge from on high, and Duraludon VMAX towers above the land in its Gigantamax form, joined by Dragonite V, Noivern V, and more. As the clouds part, Eevee’s Evolutions appear in a full rainbow of Pokémon V and Pokémon VMAX to signal a bright new day in Pokémon TCG: Sword & Shield—Evolving Skies!
<br><br>
<strong>THE POKÉMON TCG: SWORD & SHIELD — EVOLVING SKIES ELITE TRAINER BOX</strong> includes:
<br>• 8 Pokémon TCG: Sword & Shield—Evolving Skies booster packs
<br>• 65 card sleeves featuring Eevee’s Evolutions
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Sword & Shield—Evolving Skies expansion
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",0820650828942,980.0,1545.93,3499.98,803.7,,Normal,,,,,,,,,,
243722,Evolving Skies Elite Trainer Box Case,Evolving Skies Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/243722_200w.jpg,3,2848,https://cpt.tcgcsv.com/svZ2,2021-08-27T04:03:10.16,1,"<em>(This product is not the Pokemon Center Exclusive)</em>
<br><br>Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes <em>(5 of each variety.)</em>",0820650828942,10000.0,10000.0,10000.0,3950.0,,Normal,,,,,,,,,,
244337,Evolving Skies Booster Pack,Evolving Skies Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/244337_200w.jpg,3,2848,https://cpt.tcgcsv.com/MLZ2,2021-08-27T04:03:10.16,1,Each Evolving Skies booster pack contains 10 random cards.,0820650818776,38.0,47.46,200.0,39.26,,Normal,,,,,,,,,,
245352,Evolving Skies Pokemon Center Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Glaceon Vaporeon Sylveon Espeon Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/245352_200w.jpg,3,2848,https://cpt.tcgcsv.com/39-2,2024-01-25T14:55:25.033,2,"THE POKÉMON TCG: SWORD & SHIELD — EVOLVING SKIES ELITE TRAINER BOX Pokemon Center Exclusive includes:
<br>• 10 Pokémon TCG: Sword & Shield—Evolving Skies booster packs
<br>• 1 special collector's pin featuring Eevee
<br>• 65 card sleeves featuring Eevee’s Evolutions—Glaceon, Vaporeon, Sylveon, & Espeon
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 1 metallic Pokémon coin featuring Vaporeon, Espeon, Glaceon, and Sylveon
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",,1049.9,1500.0,1514.0,812.07,,Normal,,,,,,,,,,
245376,Evolving Skies Pokemon Center Elite Trainer Box [Jolteon/Flareon/Umbreon/Leafeon] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Jolteon Flareon Umbreon Leafeon Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/245376_200w.jpg,3,2848,https://cpt.tcgcsv.com/x9-2,2021-08-27T04:03:10.16,2,"THE POKÉMON TCG: SWORD & SHIELD — EVOLVING SKIES ELITE TRAINER BOX Pokemon Center Exclusive includes:
<br>• 10 Pokémon TCG: Sword & Shield—Evolving Skies booster packs
<br>• 1 special collector's pin featuring Eevee
<br>• 65 card sleeves featuring Eevee’s Evolutions—Jolteon, Flareon, Umbreon, and Leafeon
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 1 metallic Pokémon coin featuring Jolteon, Flareon, Umbreon, and Leafeon
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",,1550.0,1680.0,2500.0,904.76,,Normal,,,,,,,,,,
245855,Evolving Skies Pokemon Center Elite Trainer Box [Set of 2] (Exclusive),Evolving Skies Pokemon Center Elite Trainer Box Set of 2 Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/245855_200w.jpg,3,2848,https://cpt.tcgcsv.com/7m-2,2021-08-27T04:03:10.16,1,"<strong>Dynamic Power on the Horizon!</strong>
<br>Feel the power of the shifting winds, and brace for an epic storm as mighty Dragon-type Pokémon make their triumphant return! Rayquaza VMAX leads the surge from on high, and Duraludon VMAX towers above the land in its Gigantamax form, joined by Dragonite V, Noivern V, and more. As the clouds part, Eevee’s Evolutions appear in a full rainbow of Pokémon V and Pokémon VMAX to signal a bright new day in Pokémon TCG: Sword & Shield—Evolving Skies!
<br><br>
<strong>THE POKÉMON TCG: SWORD & SHIELD — EVOLVING SKIES ELITE TRAINER BOX</strong> includes:
<br>• 10 Pokémon TCG: Sword & Shield—Evolving Skies booster packs
<br>• 1 special collector's pin featuring Eevee
<br>• 65 card sleeves featuring Eevee’s Evolutions—Jolteon, Flareon, Umbreon, and Leafeon
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 1 metallic Pokémon coin featuring Jolteon, Flareon, Umbreon, and Leafeon
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",,2475.0,3166.67,4999.0,1782.99,,Normal,,,,,,,,,,
245877,Mewtwo V-UNION Special Collection,Mewtwo V UNION Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/245877_200w.jpg,3,2848,https://cpt.tcgcsv.com/zm-2,2022-02-01T23:15:15.21,1,"Introducing Pokémon V-UNION: a single powerful Pokémon divided into four cards! When you rise
to the challenge and put it all together (with the help of Professor Burnet), each fantastic Pokémon
V-UNION brings four amazing attacks into battle at your side. Find more treasures in Pokémon TCG
booster packs, and prepare to unleash a Pokémon V-UNION!
<br>
<br>Each Pokémon TCG: Mewtwo V-UNION Special Collection includes:
<br>• 4 promo cards that make up a single Pokémon V-UNION for Mewtwo V-UNION!
<br>• 1 oversize card featuring the star Pokémon V-UNION
<br>• 1 helpful Supporter card featuring Professor Burnet
<br>• 4 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",820650829079,150.0,179.95,799.98,144.18,,Normal,,,,,,,,,,
245878,Greninja V-UNION Special Collection,Greninja V UNION Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/245878_200w.jpg,3,2848,https://cpt.tcgcsv.com/Bm-2,2022-02-01T23:14:24.8,1,"Introducing Pokémon V-UNION: a single powerful Pokémon divided into four cards! When you rise
to the challenge and put it all together (with the help of Professor Burnet), each fantastic Pokémon
V-UNION brings four amazing attacks into battle at your side. Find more treasures in Pokémon TCG
booster packs, and prepare to unleash a Pokémon V-UNION!
<br>
<br>Each Pokémon TCG: Greninja V-UNION Special Collection includes:
<br>• 4 promo cards that make up a single Pokémon V-UNION for Greninja V-UNION!
<br>• 1 oversize card featuring the star Pokémon V-UNION
<br>• 1 helpful Supporter card featuring Professor Burnet
<br>• 4 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",820650829079,104.0,119.75,399.99,111.29,,Normal,,,,,,,,,,
245879,Zacian V-UNION Special Collection,Zacian V UNION Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/245879_200w.jpg,3,2848,https://cpt.tcgcsv.com/Cm-2,2022-02-01T23:15:23.667,1,"Introducing Pokémon V-UNION: a single powerful Pokémon divided into four cards! When you rise
to the challenge and put it all together (with the help of Professor Burnet), each fantastic Pokémon
V-UNION brings four amazing attacks into battle at your side. Find more treasures in Pokémon TCG
booster packs, and prepare to unleash a Pokémon V-UNION!
<br>
<br>Each Pokémon TCG: Zacian V-UNION Special Collection includes:
<br>• 4 promo cards that make up a single Pokémon V-UNION for Zacian V-UNION!
<br>• 1 oversize card featuring the star Pokémon V-UNION
<br>• 1 helpful Supporter card featuring Professor Burnet
<br>• 4 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",820650829079,100.0,119.99,359.99,93.16,,Normal,,,,,,,,,,
245880,V-UNION Special Collection [Set of 3],V UNION Special Collection Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/245880_200w.jpg,3,2848,https://cpt.tcgcsv.com/Dm-2,2022-02-01T23:15:06.707,1,"Introducing Pokémon V-UNION: a single powerful Pokémon divided into four cards! When you rise
to the challenge and put it all together (with the help of Professor Burnet), each fantastic Pokémon
V-UNION brings four amazing attacks into battle at your side. Find more treasures in Pokémon TCG
booster packs, and prepare to unleash a Pokémon V-UNION!
<br>
<br>Each Pokémon TCG: Pokémon V-UNION Special Collection includes:
<br>• 4 promo cards that make up a single Pokémon V-UNION for Mewtwo/Greninja/Zacian V-UNION!
<br>• 1 oversize card featuring the star Pokémon V-UNION
<br>• 1 helpful Supporter card featuring Professor Burnet
<br>• 4 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",,359.89,429.99,600.0,349.93,,Normal,,,,,,,,,,
246274,Evolving Skies Sleeved Booster Pack Bundle [Set of 8],Evolving Skies Sleeved Booster Pack Bundle Set of 8,https://tcgplayer-cdn.tcgplayer.com/product/246274_200w.jpg,3,2848,https://cpt.tcgcsv.com/vw-2,2022-03-09T20:08:18.6,1,"Contains 8 Sleeved Booster Packs of Sword & Shield—Evolving Skies.
<br>Each Sword & Shield—Evolving Skies sleeved booster pack contains 10 random cards.",0820650808814,498.88,574.44,650.0,,,Normal,,,,,,,,,,
246684,Espeon V,Espeon V,https://tcgplayer-cdn.tcgplayer.com/product/246684_200w.jpg,3,2848,https://cpt.tcgcsv.com/JH-2,2026-02-17T12:02:37.117,1,,,1.25,2.93,49.99,2.97,4.99,Holofoil,064/203,Ultra Rare,Psychic,200,Basic,"[P] Zen Shot
<br>This attack does 60 damage to 1 of your opponent's Pokemon V. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[2P] Super Psy Bolt (120),Dx2,F-30,1
246685,Leafeon V,Leafeon V,https://tcgplayer-cdn.tcgplayer.com/product/246685_200w.jpg,3,2848,https://cpt.tcgcsv.com/KH-2,2026-02-19T05:03:37.453,1,"<Strong>Ability —Greening Cells</strong>
<br>Once during your turn, you may search your deck for a G Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck. If you use this Ability, your turn ends.",,1.5,2.53,25.0,2.48,3.99,Holofoil,007/203,Ultra Rare,Grass,200,Basic,"[2G] Leaf Blade (90+)
<br>Flip a coin. If heads, this attack does 60 or more damage.",,Rx2,,1
246686,Leafeon V (Full Art),Leafeon V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246686_200w.jpg,3,2848,https://cpt.tcgcsv.com/LH-2,2026-03-06T14:49:06.977,1,"<strong>Ability — Greening Cells</strong>
<br>Once during your turn, you may search your deck for a G Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck. If you use this Ability, your turn ends.",,13.75,18.0,44.95,16.39,18.48,Holofoil,166/203,Ultra Rare,Grass,200,Basic,"[2G] Leaf Blade (90+)
<br>Flip a coin. If heads, this attack does 60 or more damage.",,Rx2,,1
246687,Espeon V (Full Art),Espeon V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246687_200w.jpg,3,2848,https://cpt.tcgcsv.com/MH-2,2026-02-05T15:28:11.263,1,,,18.21,22.26,42.69,20.13,25.99,Holofoil,179/203,Ultra Rare,Psychic,200,Basic,"[P] Zen Shot
<br>This attack does 60 damage to 1 of your opponent's Pokemon V. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[2P] Super Psy Bolt (120),Dx2,F-30,1
246688,Leafeon V (Alternate Full Art),Leafeon V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246688_200w.jpg,3,2848,https://cpt.tcgcsv.com/NH-2,2025-12-01T23:11:38.137,1,"<strong>Ability — Greening Cells</strong>
<br>Once during your turn, you may search your deck for a G Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck. If you use this Ability, your turn ends.",,95.5,130.29,4321.0,113.29,137.99,Holofoil,167/203,Ultra Rare,Grass,200,Basic,"[2G] Leaf Blade (90+)
<br>Flip a coin. If heads, this attack does 60 or more damage.",,Rx2,,1
246689,Espeon V (Alternate Full Art),Espeon V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246689_200w.jpg,3,2848,https://cpt.tcgcsv.com/PH-2,2026-03-11T23:49:16.933,1,,,190.0,230.0,4321.0,206.34,3859.6,Holofoil,180/203,Ultra Rare,Psychic,200,Basic,"[P] Zen Shot
<br>This attack does 60 damage to 1 of your opponent's Pokemon V. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[2P] Super Psy Bolt (120),Dx2,F-30,1
246690,Espeon VMAX,Espeon VMAX,https://tcgplayer-cdn.tcgplayer.com/product/246690_200w.jpg,3,2848,https://cpt.tcgcsv.com/QH-2,2026-02-05T15:28:17.663,1,"<strong>Ability — Solar Revelation</strong>
<br>Prevent all effects of attacks from your opponent's Pokemon done to all of your Pokemon that have Energy attached. <em>(Existing effects are not removed. Damage is not an effect.)</em>",,10.99,15.0,500.0,13.65,16.12,Holofoil,065/203,Ultra Rare,Psychic,310,VMAX,"[2P] Max Mindstorm (60x)
<br>This attack does 60 damage for each Energy attached to all of your opponent's Pokemon.",,Dx2,F-30,2
246691,Leafeon VMAX,Leafeon VMAX,https://tcgplayer-cdn.tcgplayer.com/product/246691_200w.jpg,3,2848,https://cpt.tcgcsv.com/RH-2,2026-02-05T15:41:19.7,1,,,5.01,7.99,100.0,7.11,8.82,Holofoil,008/203,Ultra Rare,Grass,310,VMAX,"[1G] Grass Knot (60x)
<br>This attack does 60 damage for each C in your opponent's Active Pokemon's Retreat Cost.","[1GG] Max Leaf (170)
<br>Heal 30 damage from this Pokemon.",Rx2,,2
246692,Golurk V,Golurk V,https://tcgplayer-cdn.tcgplayer.com/product/246692_200w.jpg,3,2848,https://cpt.tcgcsv.com/SH-2,2026-02-03T04:23:22.393,1,,,0.35,0.97,5.47,0.7,0.8,Holofoil,070/203,Ultra Rare,Psychic,220,Basic,[2P] Mega Punch (80),"[2PP] Rewind Beam (180)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.",Dx2,F-30,3
246693,Leafeon VMAX (Secret),Leafeon VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/246693_200w.jpg,3,2848,https://cpt.tcgcsv.com/TH-2,2026-02-03T05:05:34.473,1,,,27.92,32.0,150.0,31.17,41.98,Holofoil,204/203,Secret Rare,Grass,310,VMAX,"[1G] Grass Knot (60x)
<br>This attack does 60 damage for each C in your opponent's Active Pokemon's Retreat Cost.","[1GG] Max Leaf (170)
<br>Heal 30 damage from this Pokemon.",Rx2,,2
246694,Golurk V (Full Art),Golurk V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246694_200w.jpg,3,2848,https://cpt.tcgcsv.com/VH-2,2026-02-05T15:36:54.637,1,,,2.49,3.46,96.93,3.4,6.46,Holofoil,181/203,Ultra Rare,Psychic,220,Basic,[2P] Mega Punch (80),"[2PP] Rewind Beam (180)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.",Dx2,F-30,3
246695,Golurk V (Alternate Full Art),Golurk V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246695_200w.jpg,3,2848,https://cpt.tcgcsv.com/WH-2,2026-02-05T15:36:43.843,1,,,19.94,26.75,375.0,26.31,41.67,Holofoil,182/203,Ultra Rare,Psychic,220,Basic,[2P] Mega Punch (80),"[2PP] Rewind Beam (180)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.",Dx2,F-30,3
246696,Leafeon VMAX (Alternate Art Secret),Leafeon VMAX Alternate Art Secret,https://tcgplayer-cdn.tcgplayer.com/product/246696_200w.jpg,3,2848,https://cpt.tcgcsv.com/XH-2,2022-09-22T09:53:13.883,1,,,289.0,364.97,4321.0,321.87,354.98,Holofoil,205/203,Secret Rare,Grass,310,VMAX,"[1G] Grass Knot (60x)
<br>This attack does 60 damage for each C in your opponent's Active Pokemon's Retreat Cost.","[1GG] Max Leaf (170)
<br>Heal 30 damage from this Pokemon.",Rx2,,2
246697,Sylveon V,Sylveon V,https://tcgplayer-cdn.tcgplayer.com/product/246697_200w.jpg,3,2848,https://cpt.tcgcsv.com/ZH-2,2026-02-19T07:06:15.36,1,"<strong>Ability — Dream Gift</strong>
<br>Once during your turn, you may search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck. If you use this Ability, your turn ends.",,2.0,4.03,99.99,3.79,3.6,Holofoil,074/203,Ultra Rare,Psychic,200,Basic,[2] Magical Shot (60),,Mx2,None,1
246698,Sylveon V (Full Art),Sylveon V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246698_200w.jpg,3,2848,https://cpt.tcgcsv.com/-H-2,2026-02-05T15:49:13.613,1,"<strong>Ability — Dream Gift</strong>
<br>Once during your turn, you may search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck. If you use this Ability, your turn ends.",,24.99,35.0,100.0,30.86,39.93,Holofoil,183/203,Ultra Rare,Psychic,200,Basic,[2] Magical Shot (60),,Mx2,None,1
246699,Trevenant V,Trevenant V,https://tcgplayer-cdn.tcgplayer.com/product/246699_200w.jpg,3,2848,https://cpt.tcgcsv.com/_H-2,2023-07-15T13:12:04.53,1,,,0.4,0.99,5.0,0.79,0.99,Holofoil,013/203,Ultra Rare,Grass,210,Basic,"[1G] Absorb Life (30)
<br>Heal 30 damage from this Pokemon.","[1GG] Shadow Claw (120)
<br>Discard a random card from your opponent's hand.",Rx2,,2
246700,Sylveon V (Alternate Full Art),Sylveon V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/246700_200w.jpg,3,2848,https://cpt.tcgcsv.com/0J-2,2025-11-28T23:40:11.173,1,"<strong>Ability — Dream Gift</strong>
<br>Once during your turn, you may search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck. If you use this Ability, your turn ends.",,128.99,156.18,379.0,140.67,128.99,Holofoil,184/203,Ultra Rare,Psychic,200,Basic,[2] Magical Shot (60),,Mx2,None,1
246701,Sylveon VMAX,Sylveon VMAX,https://tcgplayer-cdn.tcgplayer.com/product/246701_200w.jpg,3,2848,https://cpt.tcgcsv.com/2J-2,2026-02-19T07:14:47.677,1,,,10.49,15.97,50.0,15.71,21.0,Holofoil,075/203,Ultra Rare,Psychic,310,VMAX,"[P] Precious Touch
<br>Attach an Energy card from your hand to 1 of your Benched Pokemon. If you do, heal 120 damage from that Pokemon.","[3] Max Harmony (70+)
<br>This attack does 30 more damage for each different type of Pokemon on your Bench.",Mx2,None,2
