productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
86805,Linoone,Linoone,https://tcgplayer-cdn.tcgplayer.com/product/86805_200w.jpg,3,1543,https://cpt.tcgcsv.com/7LJ,2024-05-03T19:37:44.433,1,3/10,Common,Colorless,70,Stage 1,"[1] Seek Out
<br>Search your deck for up to 2 cards and put then into your hand.  Shuffle your deck afterward.","[2] Continuous Headbutt (40x) 
<br>Flip a coin until you get tails.  This attack does 40 damage times the number of heads.",F,None,1,0.2,0.4,3.49,0.51,,Normal,
87076,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87076_200w.jpg,3,1543,https://cpt.tcgcsv.com/xRJ,2024-05-03T19:42:56.627,1,4/10,Common,Lightning,40,Basic,[1] Rollout (10),[2] Hook (20),F,M,1,0.1,0.32,1.57,0.32,,Normal,
87103,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87103_200w.jpg,3,1543,https://cpt.tcgcsv.com/5SJ,2024-05-03T19:42:33.583,1,5/10,Common,Lightning,80,Stage 1,[2] Ram (20),"[2L] Triple Smash (20+) 
<br>Flip 3 coins.  This attack does 20 damage plus 20 more damage for each heads.",F,None,1,0.1,0.38,3.99,0.35,,Normal,
87808,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87808_200w.jpg,3,1543,https://cpt.tcgcsv.com/b8K,2024-05-03T19:42:25.547,1,5/10,Common,Fire,40,Basic,"[R] Firebreathing (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",[2] Tackle (20),W,None,1,0.05,0.42,1.38,0.46,,Normal,
88079,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88079_200w.jpg,3,1543,https://cpt.tcgcsv.com/CfK,2024-05-03T19:41:41.987,1,6/10,Common,Lightning,50,Basic,[1] Scratch (10),[2L] Pika Bolt (40),F,None,1,1.39,2.09,14.95,3.23,,Normal,
88335,Potion (Latias),Potion Latias,https://tcgplayer-cdn.tcgplayer.com/product/88335_200w.jpg,3,1543,https://cpt.tcgcsv.com/KlK,2026-02-10T19:50:48.937,1,8/10,Common,Item,,,,,,,,0.05,0.25,1.49,0.17,,Normal,Heal 30 Damange from 1 of your Pokemon
88336,Potion (Latios),Potion Latios,https://tcgplayer-cdn.tcgplayer.com/product/88336_200w.jpg,3,1543,https://cpt.tcgcsv.com/LlK,2024-05-03T19:39:32.853,1,8/10,Common,Item,,,,,,,,0.03,0.25,1.49,0.22,,Normal,"<em>Remove 2 damage counters from 1 of your Pokemon (remove 1 damage counter if that Pokemon has only 1).
<br>
<br><b>(Old card text; Reference latest printing)"
89263,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89263_200w.jpg,3,1543,https://cpt.tcgcsv.com/hKK,2024-05-03T19:41:30.753,1,6/10,Common,Colorless,50,Basic,[1] Tackle (10),"[2] Lunge (30) 
<br>Flip a coin.  If tails, this attack does nothing.",F,None,1,0.1,0.36,2.44,0.36,,Normal,
89954,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/89954_200w.jpg,3,1543,https://cpt.tcgcsv.com/6_K,2024-05-03T19:40:53.77,1,7/10,Common,Fire,50,Basic,"[1R] Firebreathing (20+) 
<Br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,W,None,1,0.1,0.29,5.0,0.3,,Normal,
90746,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90746_200w.jpg,3,1543,https://cpt.tcgcsv.com/XjL,2024-05-03T19:40:33.067,1,7/10,Common,Colorless,40,Basic,"[1] Fury Swipes (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",,F,None,1,0.02,0.34,1.49,0.33,,Normal,
98950,EX Trainer Kit [Latias & Latios],EX Trainer Kit Latias and Latios,https://tcgplayer-cdn.tcgplayer.com/product/98950_200w.jpg,3,1543,https://cpt.tcgcsv.com/0CP,2017-06-15T18:44:57.123,1,,,,,,,,,,,,,,,,,
