productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
284271,Castform,Castform,https://tcgplayer-cdn.tcgplayer.com/product/284271_200w.jpg,3,3172,https://cpt.tcgcsv.com/rKh3,2025-02-07T20:17:38.017,1,TG11/TG30,Ultra Rare,Colorless,70,Basic,"<strong>Ability — Weather Reading</strong>
<br>If you have 8 or more Stadium cards in your discard pile, ignore all Energy in this Pokemon's attack costs.","[3] Weather Force (80)
<br>Draw cards until you have 6 cards in your hand.",Fx2,None,0,0.5,2.0,99.9,1.91,2.39,Holofoil,
284272,Orbeetle V,Orbeetle V,https://tcgplayer-cdn.tcgplayer.com/product/284272_200w.jpg,3,3172,https://cpt.tcgcsv.com/sKh3,2026-02-05T12:52:27.7,1,TG12/TG30,Ultra Rare,Grass,180,Basic,,"[G] Strafe (20)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.",Rx2,None,1,3.46,4.67,15.0,4.45,5.12,Holofoil,"[1G] Mysterious Wave (50+)
<br>This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pokémon."
284273,Orbeetle VMAX,Orbeetle VMAX,https://tcgplayer-cdn.tcgplayer.com/product/284273_200w.jpg,3,3172,https://cpt.tcgcsv.com/tKh3,2026-02-05T12:52:34.02,1,TG13/TG30,Ultra Rare,Grass,310,VMAX,"<strong>Ability — Eerie Beam</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may put 1 damage counter on each of your opponent's Pokémon.","[1G] G-Max Wave (50+)
<br>This attack does 50 more damage times the amount of Energy attached to your opponent's Active Pokémon.",Rx2,None,1,7.0,8.84,29.5,8.27,12.45,Holofoil,
284275,Centiskorch V,Centiskorch V,https://tcgplayer-cdn.tcgplayer.com/product/284275_200w.jpg,3,3172,https://cpt.tcgcsv.com/wKh3,2026-02-05T12:24:13.94,1,TG14/TG30,Ultra Rare,Fire,210,Basic,,"[R] Heat Radiation (20)
<br>You may discard an Energy from this Pokémon. If you do, discard an Energy attached to your opponent's Active Pokémon.",Wx2,None,3,2.75,4.25,50.0,4.18,6.68,Holofoil,[RRRR] Burning Train (180)
284276,Centiskorch VMAX,Centiskorch VMAX,https://tcgplayer-cdn.tcgplayer.com/product/284276_200w.jpg,3,3172,https://cpt.tcgcsv.com/xKh3,2026-03-06T16:50:27.553,1,TG15/TG30,Ultra Rare,Fire,320,VMAX,,"[2] G-Max Centiferno (40+)
<br>This attack does 40 more damage for each Fire Energy attached to this Pokémon. Then, you may attach a Fire Energy from your discard pile to this Pokémon.",Wx2,None,3,4.0,5.99,45.0,5.54,7.47,Holofoil,
284278,Pikachu V,Pikachu V,https://tcgplayer-cdn.tcgplayer.com/product/284278_200w.jpg,3,3172,https://cpt.tcgcsv.com/BKh3,2026-02-05T12:53:41.623,1,TG16/TG30,Ultra Rare,Lightning,190,Basic,,"[L] Charge
<br>Search your deck for up to 2 Lightning Energy cards and attach them to this Pokémon. Then, shuffle your deck.",Fx2,None,1,68.22,95.98,154.99,76.8,99.0,Holofoil,"[1LL] Thunderbolt (200)
<br>Discard all Energy from this Pokémon."
284283,Pikachu VMAX,Pikachu VMAX,https://tcgplayer-cdn.tcgplayer.com/product/284283_200w.jpg,3,3172,https://cpt.tcgcsv.com/HKh3,2026-02-05T12:53:46.573,1,TG17/TG30,Ultra Rare,Lightning,310,VMAX,,"[LLL] G-Max Volt Tackle (120+)
<br>You may discard all Energy from this Pokémon. If you do, this attack does 150 more damage.",Fx2,None,2,80.0,109.99,4321.0,92.06,102.65,Holofoil,
284284,Enamorus V,Enamorus V,https://tcgplayer-cdn.tcgplayer.com/product/284284_200w.jpg,3,3172,https://cpt.tcgcsv.com/JKh3,2026-02-05T12:49:21.163,1,TG18/TG30,Ultra Rare,Psychic,210,Basic,"<strong>Ability — Guardian of Love</strong>
<br>Prevent all effects of your opponent’s Pokémon’s Abilities done to each of your Pokémon that has any P Energy attached, except any Enamorus V.","[2P] Blossom Tail (100)
<br>Attach up to 2 basic Energy cards from your discard pile to your Benched Pokémon in any way you like.",Mx2,,2,7.0,8.33,23.77,7.96,8.78,Holofoil,
284286,Gallade V,Gallade V,https://tcgplayer-cdn.tcgplayer.com/product/284286_200w.jpg,3,3172,https://cpt.tcgcsv.com/LKh3,2026-02-05T12:50:01.93,1,TG19/TG30,Ultra Rare,Fighting,220,Basic,,"[1F] Rising Sword (20+)
<br>This attack does 50 more damage for each Prize card you have taken.",Px2,,2,6.0,7.43,29.99,6.83,7.85,Holofoil,"[1FF] Buster Swing (130)
<br>This attack's damage isn't affected by Resistance."
284290,Crobat V,Crobat V,https://tcgplayer-cdn.tcgplayer.com/product/284290_200w.jpg,3,3172,https://cpt.tcgcsv.com/QKh3,2026-02-05T12:48:31.773,1,TG20/TG30,Ultra Rare,Darkness,180,Basic,"<strong>Ability — Night Asset</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may draw cards until you have 6 cards in your hand. You can't use more than 1 Night Asset Ability each turn.","[1D] Venomous Fang (70)
<br>Your opponent's Active Pokémon is now Poisoned.",Fx2,None,1,4.99,10.0,29.99,9.09,13.65,Holofoil,
284294,Eternatus V,Eternatus V,https://tcgplayer-cdn.tcgplayer.com/product/284294_200w.jpg,3,3172,https://cpt.tcgcsv.com/VKh3,2026-02-05T12:49:26.423,1,TG21/TG30,Ultra Rare,Darkness,220,Basic,,"[1] Power Accelerator (30)
<br>You may attach a Darkness Energy card from your hand to 1 of your Benched Pokémon.",Fx2,None,2,3.14,4.99,14.69,4.64,4.99,Holofoil,"[3D] Dynamax Cannon (120+)
<br>If your opponent's Active Pokémon is a Pokémon VMAX, this attack does 120 more damage."
284295,Eternatus VMAX,Eternatus VMAX,https://tcgplayer-cdn.tcgplayer.com/product/284295_200w.jpg,3,3172,https://cpt.tcgcsv.com/WKh3,2026-01-05T18:44:03.293,1,TG22/TG30,Ultra Rare,Darkness,340,VMAX,"<strong>Ability — Eternal Zone</strong>
<br>If all of your Pokémon in play are Darkness type, you can have up to 8 Pokémon on your Bench and you can't put non-Darkness Pokémon into play. <em>(If this Ability stops working, discard Pokémon from your Bench until you have 5.)</em>","[1D] Dread End (30x)
<br>This attack does 30 damage for each of your Darkness Pokémon in play.",Fx2,None,3,7.92,9.93,41.07,10.15,9.56,Holofoil,
284296,Adventurer's Discovery,Adventurers Discovery,https://tcgplayer-cdn.tcgplayer.com/product/284296_200w.jpg,3,3172,https://cpt.tcgcsv.com/XKh3,2026-01-15T03:57:10.813,1,TG23/TG30,Ultra Rare,Supporter,,,"Search your deck for up to 3 Pokemon V, reveal them, and put them into your hand. Then, shuffle your deck.",,,,,1.99,3.2,29.95,3.2,3.19,Holofoil,
284297,Boss's Orders,Bosss Orders,https://tcgplayer-cdn.tcgplayer.com/product/284297_200w.jpg,3,3172,https://cpt.tcgcsv.com/ZKh3,2026-02-03T02:25:37.38,1,TG24/TG30,Ultra Rare,Supporter,,,Switch 1 of your opponent's Benched Pokemon with their Active Pokemon.,,,,,7.0,10.69,25.0,10.05,8.1,Holofoil,
284298,Cook,Cook,https://tcgplayer-cdn.tcgplayer.com/product/284298_200w.jpg,3,3172,https://cpt.tcgcsv.com/-Kh3,2026-02-03T02:29:10.92,1,TG25/TG30,Ultra Rare,Supporter,,,Heal 70 damage from your Active Pokémon.,,,,,0.75,2.48,15.99,2.43,2.97,Holofoil,
284299,Kabu,Kabu,https://tcgplayer-cdn.tcgplayer.com/product/284299_200w.jpg,3,3172,https://cpt.tcgcsv.com/_Kh3,2026-02-03T02:30:49.573,1,TG26/TG30,Ultra Rare,Supporter,,,"Shuffle your hand into your deck. Then, draw 4 cards. If your Active Pokémon is your only Pokémon in play, draw 8 cards instead.",,,,,0.8,1.64,96.95,1.48,1.98,Holofoil,
284300,Nessa,Nessa,https://tcgplayer-cdn.tcgplayer.com/product/284300_200w.jpg,3,3172,https://cpt.tcgcsv.com/0Lh3,2026-02-03T02:31:56.003,1,TG27/TG30,Ultra Rare,Supporter,,,Put up to 4 in any combination of Water Pokemon and Water Energy cards from your discard pile into your hand.,,,,,7.0,9.67,55.0,9.28,13.93,Holofoil,
284301,Opal,Opal,https://tcgplayer-cdn.tcgplayer.com/product/284301_200w.jpg,3,3172,https://cpt.tcgcsv.com/2Lh3,2025-11-29T04:06:09.913,1,TG28/TG30,Ultra Rare,Supporter,,,"Flip 2 coins. Search your deck for a number of cards up to the number of heads, put them into your hand, and shuffle your deck.",,,,,1.0,1.85,12.95,1.72,2.0,Holofoil,
284302,Pikachu VMAX (Secret),Pikachu VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/284302_200w.jpg,3,3172,https://cpt.tcgcsv.com/3Lh3,2026-02-16T18:05:07.77,1,TG29/TG30,Ultra Rare,Lightning,310,VMAX,,"[LLL] G-Max Volt Tackle (120+)
<br>You may discard all Energy from this Pokémon. If you do, this attack does 150 more damage.",Fx2,None,2,17.05,21.62,96.95,18.38,19.27,Holofoil,
284303,Mew VMAX (Secret),Mew VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/284303_200w.jpg,3,3172,https://cpt.tcgcsv.com/5Lh3,2026-02-16T18:04:59.28,1,TG30/TG30,Secret Rare,Psychic,310,VMAX,,"[2] Cross Fusion Strike
<br>Choose 1 of your Benched Fusion Strike Pokémon's attacks and use it as this attack.",Dx2,F-30,0,17.0,25.0,4321.0,22.19,26.16,Holofoil,"[PP] Max Miracle (130)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon."
