productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
264212,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/264212_200w.jpg,3,3020,https://cpt.tcgcsv.com/gJ73,2026-02-05T12:37:18.653,1,TG03/TG30,Ultra Rare,Water,110,Stage 1,[2W] Waterfall (50),,Lx2,None,2,1.49,2.25,999.99,2.06,2.91,Holofoil,"<strong>Ability — Rapid Strike Search</strong>                                             
<br>Once during your turn, you may search your deck for a Rapid Strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn."
264213,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/264213_200w.jpg,3,3020,https://cpt.tcgcsv.com/hJ73,2026-02-16T20:35:59.443,1,TG04/TG30,Ultra Rare,Lightning,100,Stage 1,[2L] Electric Ball (90),,Fx2,None,1,10.0,13.0,99.9,12.63,14.99,Holofoil,"<strong>Ability — Thunderous Awakening</strong>
<br>If this Pokémon has a Memory Capsule card attached to it, Water Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities."
264214,Dusknoir,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/264214_200w.jpg,3,3020,https://cpt.tcgcsv.com/jJ73,2026-02-16T18:08:13.063,1,TG06/TG30,Ultra Rare,Psychic,150,Stage 2,[2P] Spooky Shot (120),,Dx2,F-30,2,0.9,2.41,999.99,2.15,2.23,Holofoil,"<strong>Ability — Spectral Breach</strong>
<br>All Special Energy attached to Pokémon <em>(both yours and your opponent's)</em> provide Colorless Energy and have no other effect."
264215,Dedenne,Dedenne,https://tcgplayer-cdn.tcgplayer.com/product/264215_200w.jpg,3,3020,https://cpt.tcgcsv.com/kJ73,2026-02-05T12:20:47.833,1,TG07/TG30,Ultra Rare,Psychic,70,Basic,"[P] Dede-Flash (20+)
<br>If your opponent has exactly 1 Prize card remaining, this attack does 60 more damage and you opponent's Active Pokemon is now Cursed.",,Mx2,None,1,3.77,6.25,999.99,5.55,6.75,Holofoil,
264216,Alcremie,Alcremie,https://tcgplayer-cdn.tcgplayer.com/product/264216_200w.jpg,3,3020,https://cpt.tcgcsv.com/lJ73,2025-11-20T22:51:28.727,1,TG08/TG30,Ultra Rare,Psychic,90,Stage 1,"[2] Rainbow Flavor (10+)
<br>This attack does 40 more damage for each type of basic Energy attached to all of your Pokemon.",,Mx2,None,1,1.31,2.46,4321.0,2.18,2.97,Holofoil,"<strong>Ability — Additional Order</strong>
<br>As long as this Pokemon is in the Active Spot, your turn does not end when you use Café Master."
264217,Houndoom,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/264217_200w.jpg,3,3020,https://cpt.tcgcsv.com/mJ73,2026-02-05T12:36:45.633,1,TG10/TG30,Ultra Rare,Darkness,130,Stage 1,[1D] Darkness Fang (50),,Gx2,None,2,1.83,3.0,4321.0,2.68,2.11,Holofoil,"<strong>Ability — Single Strike Roar</strong>
<br>Once during your turn, you may search your deck for a Single Strike Energy card and attach it to 1 of your Single Strike Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon."
264218,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/264218_200w.jpg,3,3020,https://cpt.tcgcsv.com/nJ73,2026-02-05T12:35:58.293,1,TG11/TG30,Ultra Rare,Colorless,70,Basic,"[1] Vee-Search
<br>Search your deck for up to 3 Pokemon V, reveal them, and put them into your hand. Then, shuffle your deck.",[2] Stampede (20),Fx2,,1,11.1,15.4,999.99,13.66,13.49,Holofoil,
264219,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/264219_200w.jpg,3,3020,https://cpt.tcgcsv.com/pJ73,2025-02-20T02:59:36.817,1,TG12/TG30,Ultra Rare,Colorless,120,Basic,[3] Whap Down (70),,Fx2,None,2,0.99,2.2,999.99,1.98,1.96,Holofoil,"<strong>Ability — Primate Wisdom</strong>
<br>Once during your turn, you may switch a card from your hand with the top card of your deck."
264221,Mimikyu V,Mimikyu V,https://tcgplayer-cdn.tcgplayer.com/product/264221_200w.jpg,3,3020,https://cpt.tcgcsv.com/rJ73,2025-12-04T16:06:09.577,1,TG16/TG30,Ultra Rare,Psychic,160,Basic,"[P] Jealous Eyes
<br>Put 3 damage counters on tour opponent's Active Pokemon for each Prize card your opponent has taken.",,Dx2,F-30,2,49.0,67.5,4321.0,55.82,68.6,Holofoil,"<strong>Ability — Dummy Doll</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may prevent all damage done to this Mimikyu V by attacks from your opponent's Pokemon until the end of your opponent's next turn."
264222,Mimikyu VMAX,Mimikyu VMAX,https://tcgplayer-cdn.tcgplayer.com/product/264222_200w.jpg,3,3020,https://cpt.tcgcsv.com/sJ73,2026-02-05T12:37:14.14,1,TG17/TG30,Ultra Rare,Psychic,300,VMAX,"[2] Ominous Numbers
<br>Put 4 damage counters on your opponent's Pokemon in any way you like. If you played Acerola's Premonition from your hand during this turn, place 13 damage counters instead.","[PP] Max Shadow (120)
<br>Discard a random card from your opponent's hand.",Dx2,F-30,1,44.99,55.68,96.95,49.25,61.23,Holofoil,
264224,Single Strike Urshifu V,Single Strike Urshifu V,https://tcgplayer-cdn.tcgplayer.com/product/264224_200w.jpg,3,3020,https://cpt.tcgcsv.com/vJ73,2026-02-05T12:43:03.467,1,TG18/TG30,Ultra Rare,Fighting,220,VMAX,"[F] Laser Focus
<br>Search your deck for up to 2 Fighting Energy cards and attach them to this Pokemon. Then, shuffle your deck.","[1FF] Impact Blow (180)
<br>During your next turn, this Pokemon can't use Impact Blow.",Px2,None,2,3.65,4.95,999.99,4.69,6.24,Holofoil,
264225,Single Strike Urshifu VMAX,Single Strike Urshifu VMAX,https://tcgplayer-cdn.tcgplayer.com/product/264225_200w.jpg,3,3020,https://cpt.tcgcsv.com/wJ73,2026-02-05T12:44:30.82,1,TG19/TG30,Ultra Rare,Fighting,330,VMAX,[3] Beatdown (100),"[1FFF] G-Max One Blow (270)
<br>Discard all Energy from this Pokemon. This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",Px2,None,3,5.0,8.22,999.99,7.15,8.22,Holofoil,
264226,Rapid Strike Urshifu V,Rapid Strike Urshifu V,https://tcgplayer-cdn.tcgplayer.com/product/264226_200w.jpg,3,3020,https://cpt.tcgcsv.com/xJ73,2026-01-05T20:21:08.647,1,TG20/TG30,Ultra Rare,Fighting,220,VMAX,"[F] Strafe (30)
<br>You may switch this Pokemon with 1 of your Benched Pokemon.",[1FF] Hundred Furious Blows (150),Px2,None,2,3.49,5.01,19.95,4.76,8.0,Holofoil,
264227,Rapid Strike Urshifu VMAX,Rapid Strike Urshifu VMAX,https://tcgplayer-cdn.tcgplayer.com/product/264227_200w.jpg,3,3020,https://cpt.tcgcsv.com/zJ73,2025-11-21T22:29:42.87,1,TG21/TG30,Ultra Rare,Fighting,330,VMAX,"[F] Gale Thrust (30+)
<br>If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.","[1FF] G-Max Rapid Flow
<br>Discard all Energy from this Pokemon. This attack does 120 damage to 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Px2,None,2,8.0,10.08,30.0,9.76,9.8,Holofoil,
264228,Acerola's Premonition,Acerolas Premonition,https://tcgplayer-cdn.tcgplayer.com/product/264228_200w.jpg,3,3020,https://cpt.tcgcsv.com/BJ73,2026-03-06T18:28:12.27,1,TG24/TG30,Ultra Rare,Supporter,,,,,,,,5.0,7.64,4321.0,7.21,7.75,Holofoil,"Your opponent reveals their hand, and you draw a card for each Trainer you find there."
264229,Gloria,Gloria,https://tcgplayer-cdn.tcgplayer.com/product/264229_200w.jpg,3,3020,https://cpt.tcgcsv.com/CJ73,2026-02-05T12:36:39.93,1,TG26/TG30,Ultra Rare,Supporter,,,,,,,,4.0,5.94,59.95,5.43,5.99,Holofoil,"Search your deck for up to 3 Basic Pokemon that don't have a Rule Box and put them onto your Bench. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, etc. have Rule Boxes.)</em>"
264230,Rapid Strike Style Mustard,Rapid Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/264230_200w.jpg,3,3020,https://cpt.tcgcsv.com/DJ73,2026-03-12T10:53:43.13,1,TG27/TG30,Ultra Rare,Supporter,,,,,,,,0.99,1.87,999.99,1.7,2.92,Holofoil,"You can play this card only when it is the last card in your hand.
<br>Put a Rapid Strike Pokemon from your discard pile onto your Bench. If you do, draw 5 cards."
264231,Single Strike Style Mustard,Single Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/264231_200w.jpg,3,3020,https://cpt.tcgcsv.com/FJ73,2026-03-12T10:54:36.003,1,TG28/TG30,Ultra Rare,Supporter,,,,,,,,0.64,1.69,999.99,1.57,1.39,Holofoil,"You can play this card only when it is the last card in your hand.
<br>Search your deck for a Single Strike Pokemon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards."
264232,Single Strike Urshifu VMAX (Secret),Single Strike Urshifu VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/264232_200w.jpg,3,3020,https://cpt.tcgcsv.com/GJ73,2026-02-05T12:44:56.967,1,TG29/TG30,Ultra Rare,Fighting,330,VMAX,[3] Beatdown (100),"[1FFF] G-Max One Blow (270)
<br>Discard all Energy from this Pokemon. This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",Px2,None,3,2.75,4.45,19.95,4.27,3.99,Holofoil,
264234,Rapid Strike Urshifu VMAX (Secret),Rapid Strike Urshifu VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/264234_200w.jpg,3,3020,https://cpt.tcgcsv.com/JJ73,2026-02-05T12:42:52.397,1,TG30/TG30,Ultra Rare,Fighting,330,VMAX,"[F] Gale Thrust (30+)
<br>If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.","[1FF] G-Max Rapid Flow
<br>Discard all Energy from this Pokemon. This attack does 120 damage to 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Px2,None,2,2.7,4.49,999.99,3.84,3.9,Holofoil,
