productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
83884,Blaine's Tauros,Blaines Tauros,https://tcgplayer-cdn.tcgplayer.com/product/83884_200w.jpg,3,1441,https://cpt.tcgcsv.com/JzH,2025-12-08T23:38:53.177,1,064/132,Common,Colorless,70,Basic,"[1] 3-Pronged Tail (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.","[3] Full Speed Charge (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads to the Defending Pokémon and 20 damage times the number tails to Blaine's Tauros.",F,2,0.47,0.89,6.24,0.97,,Unlimited,,P
83885,Blaine's Vulpix,Blaines Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/83885_200w.jpg,3,1441,https://cpt.tcgcsv.com/KzH,2025-12-08T23:02:43.21,1,065/132,Common,Fire,40,Basic,"[2R] Tail Fan (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,W,1,3.0,4.37,19.99,5.13,19.96,1st Edition,"<strong>Pokémon Power: Natural Healing</strong> Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from Blaine's Vulpix. This power can't be used if Blaine's Vulpix is Asleep, Confused, or Paralyzed.",
83885,Blaine's Vulpix,Blaines Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/83885_200w.jpg,3,1441,https://cpt.tcgcsv.com/KzH,2025-12-08T23:02:43.21,1,065/132,Common,Fire,40,Basic,"[2R] Tail Fan (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,W,1,0.79,1.9,96.95,2.42,1.0,Unlimited,"<strong>Pokémon Power: Natural Healing</strong> Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from Blaine's Vulpix. This power can't be used if Blaine's Vulpix is Asleep, Confused, or Paralyzed.",
83959,Brock (15),Brock 15,https://tcgplayer-cdn.tcgplayer.com/product/83959_200w.jpg,3,1441,https://cpt.tcgcsv.com/cCH,2026-02-27T03:30:24.4,1,015/132,Holo Rare,Trainer,,,,,,,59.16,78.7,129.99,82.77,,1st Edition Holofoil,Remove 1 damage counter from each of your Pokémon that has any damage counters on it.,
83959,Brock (15),Brock 15,https://tcgplayer-cdn.tcgplayer.com/product/83959_200w.jpg,3,1441,https://cpt.tcgcsv.com/cCH,2026-02-27T03:30:24.4,1,015/132,Holo Rare,Trainer,,,,,,,21.25,30.0,435.0,30.47,17.91,Unlimited Holofoil,Remove 1 damage counter from each of your Pokémon that has any damage counters on it.,
83960,Brock (98),Brock 98,https://tcgplayer-cdn.tcgplayer.com/product/83960_200w.jpg,3,1441,https://cpt.tcgcsv.com/dCH,2026-02-18T17:18:08.107,1,098/132,Rare,Trainer,,,,,,,8.09,13.29,18.18,13.37,,1st Edition,Remove 1 damage counter from each of your Pokémon that has any damage counters on it.,
83960,Brock (98),Brock 98,https://tcgplayer-cdn.tcgplayer.com/product/83960_200w.jpg,3,1441,https://cpt.tcgcsv.com/dCH,2026-02-18T17:18:08.107,1,098/132,Rare,Trainer,,,,,,,2.5,3.94,6.99,4.89,,Unlimited,Remove 1 damage counter from each of your Pokémon that has any damage counters on it.,
83963,Brock's Geodude (38),Brocks Geodude 38,https://tcgplayer-cdn.tcgplayer.com/product/83963_200w.jpg,3,1441,https://cpt.tcgcsv.com/hCH,2022-11-18T19:34:51.04,1,038/132,Uncommon,Fighting,50,Basic,[1] Tackle (10),"[1F] Lucky Shot
<br>Choose 1 of your opponent's Benched Pokémon and flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> This attack can't be used if your opponent has no Benched Pokémon.",G,1,3.0,4.48,96.95,4.33,4.48,1st Edition,,
83963,Brock's Geodude (38),Brocks Geodude 38,https://tcgplayer-cdn.tcgplayer.com/product/83963_200w.jpg,3,1441,https://cpt.tcgcsv.com/hCH,2022-11-18T19:34:51.04,1,038/132,Uncommon,Fighting,50,Basic,[1] Tackle (10),"[1F] Lucky Shot
<br>Choose 1 of your opponent's Benched Pokémon and flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> This attack can't be used if your opponent has no Benched Pokémon.",G,1,1.19,1.89,96.93,2.27,5.01,Unlimited,,
83964,Brock's Geodude (66),Brocks Geodude 66,https://tcgplayer-cdn.tcgplayer.com/product/83964_200w.jpg,3,1441,https://cpt.tcgcsv.com/jCH,2026-02-18T17:20:00.99,1,066/132,Common,Fighting,40,Basic,"[F] Call for Friend
<br>Flip a coin. If heads, you may search your deck for a Basic Pokémon card with Brock in its name and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>","[1F] Hook Shot (20)
<br>Don't apply Resistance for this attack. <em>(Any other effects that would happen after applying Resistance still happen.)</em>",G,1,1.25,2.82,96.95,2.05,,1st Edition,,
83964,Brock's Geodude (66),Brocks Geodude 66,https://tcgplayer-cdn.tcgplayer.com/product/83964_200w.jpg,3,1441,https://cpt.tcgcsv.com/jCH,2026-02-18T17:20:00.99,1,066/132,Common,Fighting,40,Basic,"[F] Call for Friend
<br>Flip a coin. If heads, you may search your deck for a Basic Pokémon card with Brock in its name and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>","[1F] Hook Shot (20)
<br>Don't apply Resistance for this attack. <em>(Any other effects that would happen after applying Resistance still happen.)</em>",G,1,0.25,0.58,31407.22,0.62,,Unlimited,,
83966,Brock's Golbat,Brocks Golbat,https://tcgplayer-cdn.tcgplayer.com/product/83966_200w.jpg,3,1441,https://cpt.tcgcsv.com/lCH,2023-04-29T17:32:16.917,1,039/132,Uncommon,Grass,70,Stage 1,[1] Dive (20),"[3] Spiral Dive
<br>Does 10 damage to each of your opponent's Pokémon. Don't apply Weakness and Resistance.",P,1,3.19,6.59,19.99,4.97,6.14,1st Edition,,F-30
83966,Brock's Golbat,Brocks Golbat,https://tcgplayer-cdn.tcgplayer.com/product/83966_200w.jpg,3,1441,https://cpt.tcgcsv.com/lCH,2023-04-29T17:32:16.917,1,039/132,Uncommon,Grass,70,Stage 1,[1] Dive (20),"[3] Spiral Dive
<br>Does 10 damage to each of your opponent's Pokémon. Don't apply Weakness and Resistance.",P,1,0.5,2.0,19.92,2.47,1.25,Unlimited,,F-30
83967,Brock's Golem,Brocks Golem,https://tcgplayer-cdn.tcgplayer.com/product/83967_200w.jpg,3,1441,https://cpt.tcgcsv.com/mCH,2026-02-18T17:21:53.76,1,020/132,Rare,Fighting,90,Stage 2,"[1FF] Rock Slide (20)
<br>If your opponent has any Benched Pokémon, choose up to 3 of them. This attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[2FF] Fissure (50),G,4,15.0,20.75,29.99,26.01,,1st Edition,,
83967,Brock's Golem,Brocks Golem,https://tcgplayer-cdn.tcgplayer.com/product/83967_200w.jpg,3,1441,https://cpt.tcgcsv.com/mCH,2026-02-18T17:21:53.76,1,020/132,Rare,Fighting,90,Stage 2,"[1FF] Rock Slide (20)
<br>If your opponent has any Benched Pokémon, choose up to 3 of them. This attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[2FF] Fissure (50),G,4,8.21,10.94,96.95,11.52,53.14,Unlimited,,
83969,Brock's Graveler,Brocks Graveler,https://tcgplayer-cdn.tcgplayer.com/product/83969_200w.jpg,3,1441,https://cpt.tcgcsv.com/pCH,2025-12-08T23:17:28.617,1,040/132,Uncommon,Fighting,70,Stage 1,"[2F] Rock Toss (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",,G,2,2.0,3.71,6.14,3.88,,1st Edition,,
83969,Brock's Graveler,Brocks Graveler,https://tcgplayer-cdn.tcgplayer.com/product/83969_200w.jpg,3,1441,https://cpt.tcgcsv.com/pCH,2025-12-08T23:17:28.617,1,040/132,Uncommon,Fighting,70,Stage 1,"[2F] Rock Toss (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",,G,2,0.58,1.0,15.99,1.67,1.67,Unlimited,,
83970,Brock's Lickitung,Brocks Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/83970_200w.jpg,3,1441,https://cpt.tcgcsv.com/qCH,2025-12-08T23:14:31.297,1,041/132,Uncommon,Colorless,80,Basic,[2] Tongue Slap (20),"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",F,3,4.0,14.46,19.99,6.34,,1st Edition,,P
83970,Brock's Lickitung,Brocks Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/83970_200w.jpg,3,1441,https://cpt.tcgcsv.com/qCH,2025-12-08T23:14:31.297,1,041/132,Uncommon,Colorless,80,Basic,[2] Tongue Slap (20),"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",F,3,0.5,1.8,5.75,2.01,,Unlimited,,P
83971,Brock's Mankey (67),Brocks Mankey 67,https://tcgplayer-cdn.tcgplayer.com/product/83971_200w.jpg,3,1441,https://cpt.tcgcsv.com/rCH,2024-07-26T19:21:12.853,1,067/132,Common,Fighting,40,Basic,"[1] Taunt
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon.",[F] Light Kick (10),P,,1.33,2.16,19.99,2.16,1.64,1st Edition,,
83971,Brock's Mankey (67),Brocks Mankey 67,https://tcgplayer-cdn.tcgplayer.com/product/83971_200w.jpg,3,1441,https://cpt.tcgcsv.com/rCH,2024-07-26T19:21:12.853,1,067/132,Common,Fighting,40,Basic,"[1] Taunt
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon.",[F] Light Kick (10),P,,0.24,0.63,4.99,0.65,,Unlimited,,
83972,Brock's Mankey (68),Brocks Mankey 68,https://tcgplayer-cdn.tcgplayer.com/product/83972_200w.jpg,3,1441,https://cpt.tcgcsv.com/sCH,2026-02-13T13:44:25.763,1,068/132,Common,Fighting,40,Basic,"[1] Fidget
<br>Shuffle your deck.","[1F] Karate Chop (40-)
<br>Does 40 damage minus 10 damage for each damage counter on Brock's Mankey.",P,,1.25,2.6,4.99,2.62,,1st Edition,,
83972,Brock's Mankey (68),Brocks Mankey 68,https://tcgplayer-cdn.tcgplayer.com/product/83972_200w.jpg,3,1441,https://cpt.tcgcsv.com/sCH,2026-02-13T13:44:25.763,1,068/132,Common,Fighting,40,Basic,"[1] Fidget
<br>Shuffle your deck.","[1F] Karate Chop (40-)
<br>Does 40 damage minus 10 damage for each damage counter on Brock's Mankey.",P,,0.5,1.0,2.75,1.21,,Unlimited,,
83974,Brock's Onix (21),Brocks Onix 21,https://tcgplayer-cdn.tcgplayer.com/product/83974_200w.jpg,3,1441,https://cpt.tcgcsv.com/vCH,2025-12-08T23:12:49.73,1,021/132,Rare,Fighting,70,Basic,"[FF] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[FFF] Tunneling
<br>If your opponent has any Benched Pokémon, choose up to 2 of them. This attack does 20 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Brock's Onix can't attack during your next turn.",G,2,8.0,11.0,44.99,12.4,,1st Edition,,
83974,Brock's Onix (21),Brocks Onix 21,https://tcgplayer-cdn.tcgplayer.com/product/83974_200w.jpg,3,1441,https://cpt.tcgcsv.com/vCH,2025-12-08T23:12:49.73,1,021/132,Rare,Fighting,70,Basic,"[FF] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[FFF] Tunneling
<br>If your opponent has any Benched Pokémon, choose up to 2 of them. This attack does 20 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Brock's Onix can't attack during your next turn.",G,2,4.99,6.91,4321.0,7.54,,Unlimited,,
83975,Brock's Onix (69),Brocks Onix 69,https://tcgplayer-cdn.tcgplayer.com/product/83975_200w.jpg,3,1441,https://cpt.tcgcsv.com/wCH,2025-12-08T23:15:37.863,1,069/132,Common,Fighting,100,Basic,"[1] Bellow
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[1FF] Rock Throw (30),G,3,2.0,4.13,19.99,3.71,,1st Edition,,
83975,Brock's Onix (69),Brocks Onix 69,https://tcgplayer-cdn.tcgplayer.com/product/83975_200w.jpg,3,1441,https://cpt.tcgcsv.com/wCH,2025-12-08T23:15:37.863,1,069/132,Common,Fighting,100,Basic,"[1] Bellow
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[1FF] Rock Throw (30),G,3,0.39,0.75,3.0,0.88,,Unlimited,,
83978,Brock's Rhydon,Brocks Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/83978_200w.jpg,3,1441,https://cpt.tcgcsv.com/BCH,2026-02-16T20:31:47.91,1,002/132,Holo Rare,Fighting,80,Stage 1,"[2FF] Lariat (70)
<br>Flip a coin. If tails, this attack does nothing.",,G,3,79.95,81.75,132.41,120.37,,1st Edition Holofoil,"<strong>Pokémon Power: Bench Guard</strong> As long as Brock's Rhydon is Benched, whenever 1 of your Benched Pokémon is damaged, you may do 10 of that damage to Brock's Rhydon instead. <em>(If more than 1 of your Benched Pokémon is damaged at the same time, you may use this power once for each of them.)</em>",L-30
83978,Brock's Rhydon,Brocks Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/83978_200w.jpg,3,1441,https://cpt.tcgcsv.com/BCH,2026-02-16T20:31:47.91,1,002/132,Holo Rare,Fighting,80,Stage 1,"[2FF] Lariat (70)
<br>Flip a coin. If tails, this attack does nothing.",,G,3,15.49,23.45,49.95,26.16,,Unlimited Holofoil,"<strong>Pokémon Power: Bench Guard</strong> As long as Brock's Rhydon is Benched, whenever 1 of your Benched Pokémon is damaged, you may do 10 of that damage to Brock's Rhydon instead. <em>(If more than 1 of your Benched Pokémon is damaged at the same time, you may use this power once for each of them.)</em>",L-30
83979,Brock's Rhyhorn (22),Brocks Rhyhorn 22,https://tcgplayer-cdn.tcgplayer.com/product/83979_200w.jpg,3,1441,https://cpt.tcgcsv.com/CCH,2025-12-08T23:19:35.92,1,022/132,Rare,Fighting,60,Basic,"[2] Horn Toss (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>","[1FF] Take Down (40)
<br>Brock's Rhyhorn does 10 damage to itself.",G,2,12.99,17.28,25.08,17.28,,1st Edition,,L-30
83979,Brock's Rhyhorn (22),Brocks Rhyhorn 22,https://tcgplayer-cdn.tcgplayer.com/product/83979_200w.jpg,3,1441,https://cpt.tcgcsv.com/CCH,2025-12-08T23:19:35.92,1,022/132,Rare,Fighting,60,Basic,"[2] Horn Toss (20)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>","[1FF] Take Down (40)
<br>Brock's Rhyhorn does 10 damage to itself.",G,2,7.7,10.0,19.99,10.11,,Unlimited,,L-30
83980,Brock's Rhyhorn (70),Brocks Rhyhorn 70,https://tcgplayer-cdn.tcgplayer.com/product/83980_200w.jpg,3,1441,https://cpt.tcgcsv.com/DCH,2025-12-08T23:20:41.403,1,070/132,Common,Fighting,70,Basic,"[1F] Drill Tackle (70)
<br>Flip 2 coins. If 1 or both of them are tails, this attack does nothing.",,G,3,1.37,2.0,4.5,2.0,,1st Edition,,L-30
83980,Brock's Rhyhorn (70),Brocks Rhyhorn 70,https://tcgplayer-cdn.tcgplayer.com/product/83980_200w.jpg,3,1441,https://cpt.tcgcsv.com/DCH,2025-12-08T23:20:41.403,1,070/132,Common,Fighting,70,Basic,"[1F] Drill Tackle (70)
<br>Flip 2 coins. If 1 or both of them are tails, this attack does nothing.",,G,3,0.25,0.65,19.99,0.7,,Unlimited,,L-30
83981,Brock's Sandshrew (71),Brocks Sandshrew 71,https://tcgplayer-cdn.tcgplayer.com/product/83981_200w.jpg,3,1441,https://cpt.tcgcsv.com/FCH,2026-03-12T10:55:07.957,1,071/132,Common,Fighting,40,Basic,"[1] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to Brock's Sandshrew during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",[1F] Rolling Attack (20),G,1,1.5,2.51,96.95,2.53,96.95,1st Edition,,L-30
83981,Brock's Sandshrew (71),Brocks Sandshrew 71,https://tcgplayer-cdn.tcgplayer.com/product/83981_200w.jpg,3,1441,https://cpt.tcgcsv.com/FCH,2026-03-12T10:55:07.957,1,071/132,Common,Fighting,40,Basic,"[1] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to Brock's Sandshrew during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",[1F] Rolling Attack (20),G,1,0.25,0.75,19.96,0.79,0.59,Unlimited,,L-30
83982,Brock's Sandshrew (72),Brocks Sandshrew 72,https://tcgplayer-cdn.tcgplayer.com/product/83982_200w.jpg,3,1441,https://cpt.tcgcsv.com/GCH,2022-11-18T19:52:31.32,1,072/132,Common,Fighting,50,Basic,"[FF] Sand Pit (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,G,1,2.0,10.69,96.94,12.25,96.94,1st Edition,,L-30
