productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
256138,Brilliant Stars Elite Trainer Box,Brilliant Stars Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/256138_200w.jpg,3,2948,https://cpt.tcgcsv.com/Ns33,2022-02-25T05:03:23.55,1,"<em><strong>(This product is not the Pokemon Center Exclusive)</em></strong>
<br><br>THE POKÉMON TCG: SWORD & SHIELD — BRILLIANT STARS ELITE TRAINER BOX includes:
<br>• 8 Pokémon TCG: Sword & Shield—Brilliant Stars booster packs
<br>• 65 card sleeves featuring Arceus
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",140.0,150.0,269.69,141.67,,Normal,,,,,,,,,,,
256139,Brilliant Stars Build & Battle Stadium,Brilliant Stars Build and Battle Stadium,https://tcgplayer-cdn.tcgplayer.com/product/256139_200w.jpg,3,2948,https://cpt.tcgcsv.com/Ps33,2025-02-05T19:46:45.447,1,"<strong>Enter the Pokémon Stadium—Ready for Battle!</strong>
<br>Build two decks from a powerful set of components—and then play right away, with this two-player Build & Battle Stadium set! Each Pokémon Trading Card Game: Sword & Shield—Brilliant Stars Build & Battle Stadium contains a massive set of cards, including two Build & Battle Boxes, one for you and one for a friend. Each Build & Battle Box holds four booster packs and a 40-card deck, which includes an exclusive foil card—you can play these decks as-is right out of the box, or enhance them with cards from the boosters! Get ready to face your opponents with the Pokémon TCG: Sword & Shield—Brilliant Stars Build & Battle Stadium!

<br><br>The Build & Battle Stadium includes everything you need for two players to prepare and battle. Inside this box, you’ll find::
<br>• 2 individual Build & Battle Boxes, each containing a 40-card ready-to-play deck
<br>• Each deck includes 1 of 4 unique foil promo cards
<br>• 4 additional Pokémon TCG: Sword & Shield—Brilliant Stars booster packs, so you get 12 in all
<br>• 121 Pokémon TCG Energy cards
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything",138.0,149.99,156.85,125.48,,Normal,0820650850134,,,,,,,,,,
256140,Brilliant Stars Pokemon Center Elite Trainer Box (Exclusive),Brilliant Stars Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/256140_200w.jpg,3,2948,https://cpt.tcgcsv.com/Qs33,2022-11-21T13:51:07.57,1,"This Pokémon TCG: Sword & Shield—Brilliant Stars Pokémon Center Elite Trainer Box can be found only at Pokémon Center and comes with exclusive accessories—an extra set of 65 card sleeves and a metallic coin—plus 10 booster packs (two more than in a standard Elite Trainer Box).
<br><br>• 10 Pokémon TCG: Sword & Shield—Brilliant Stars booster packs
<br>• 65 card sleeves featuring Arceus
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Sword & Shield—Brilliant Stars expansion
<br>• A Pokémon TCG rulebook
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 1 metallic coin featuring Arceus
<br>• 1 Vstar Token
<br>• 2 acrylic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for the Pokémon Trading Card Game Online",190.5,226.0,999.99,195.03,,Normal,,,,,,,,,,,
256141,Brilliant Stars Booster Box,Brilliant Stars Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/256141_200w.jpg,3,2948,https://cpt.tcgcsv.com/Rs33,2022-02-25T05:03:23.55,1,Each Sword & Shield— Brilliants Stars booster box contains 36 booster packs. <em>(Each pack contains 10 random cards)</em>,570.0,700.0,5000.0,586.61,,Normal,,,,,,,,,,,
256142,Brilliant Stars Premium Checklane Blister [Salamence],Brilliant Stars Premium Checklane Blister Salamence,https://tcgplayer-cdn.tcgplayer.com/product/256142_200w.jpg,3,2948,https://cpt.tcgcsv.com/Ss33,2022-02-25T05:03:23.55,1,"Contains 1 Sword & Shield—Brilliant Stars booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",,,,,,,,,,,,,,,,,
256143,Brilliant Stars Premium Checklane Blister [Hydreigon],Brilliant Stars Premium Checklane Blister Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/256143_200w.jpg,3,2948,https://cpt.tcgcsv.com/Ts33,2022-02-25T05:03:23.55,1,"Contains 1 Sword & Shield—Brilliant Stars booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",,,,,,,,,,,,,,,,,
256144,Brilliant Stars Build & Battle Box Display,Brilliant Stars Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/256144_200w.jpg,3,2948,https://cpt.tcgcsv.com/Vs33,2023-05-03T19:16:37.973,1,Each display contains 10 Brilliant Stars Build & Battle Boxes.,559.99,648.88,798.95,493.66,,Normal,,,,,,,,,,,
256145,Brilliant Stars Booster Box Case,Brilliant Stars Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/256145_200w.jpg,3,2948,https://cpt.tcgcsv.com/Ws33,2022-02-25T05:03:23.55,1,Each sealed booster box case contains 6 booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>,4000.0,4884.0,10000.0,3320.24,,Normal,,,,,,,,,,,
256146,Glaceon VSTAR Special Collection,Glaceon VSTAR Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/256146_200w.jpg,3,2948,https://cpt.tcgcsv.com/Xs33,2022-01-28T05:03:19.633,1,"Each Pokémon TCG: Pokémon VSTAR Special Collection includes:
<br>• 1 promo card featuring Glaceon V
<br>• 1 etched promo card featuring Glaceon VSTAR
<br>• 1 etched oversize card featuring Glaceon VSTAR
<br>• 1 acrylic VSTAR marker
<br>• 5 Pokémon TCG booster packs
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",99.99,137.5,199.99,85.87,,Normal,,,,,,,,,,,
256147,Leafeon VSTAR Special Collection,Leafeon VSTAR Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/256147_200w.jpg,3,2948,https://cpt.tcgcsv.com/Zs33,2022-01-28T05:03:19.633,1,"Each Pokémon TCG: Pokémon VSTAR Special Collection includes:
<br>• 1 promo card featuring Leafeon V
<br>• 1 etched promo card featuring Leafeon VSTAR
<br>• 1 etched oversize card featuring Leafeon VSTAR
<br>• 1 acrylic VSTAR marker
<br>• 5 Pokémon TCG booster packs
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",99.99,125.0,199.99,83.94,,Normal,,,,,,,,,,,
257275,Arceus V,Arceus V,https://tcgplayer-cdn.tcgplayer.com/product/257275_200w.jpg,3,2948,https://cpt.tcgcsv.com/wW33,2026-01-15T03:47:55.04,1,,1.45,2.81,30.0,2.43,2.46,Holofoil,,122/172,Ultra Rare,Colorless,220,Basic,"[2] Trinity Charge 
<br>Search your deck for up to 3 basic Energy cards and attach them to your Pokemon V in any way you like. Then, shuffle your deck.",[3] Power Edge (130),Fx2,None,2
257279,Arceus VSTAR,Arceus VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/257279_200w.jpg,3,2948,https://cpt.tcgcsv.com/CW33,2025-12-11T01:43:22.237,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span> Ability — Starbirth
<br>During your turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",3.78,5.05,99.95,4.6,5.97,Holofoil,,123/172,Ultra Rare,Colorless,280,VSTAR,"[3] Trinity Nova (200)
<br>Search your deck for up to 3 basic Energy cards and attach them to your Pokemon V in anyway you like. Then, shuffle your deck.",,Fx2,None,2
257293,Charizard VSTAR,Charizard VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/257293_200w.jpg,3,2948,https://cpt.tcgcsv.com/TW33,2026-01-29T18:14:03.733,1,,8.18,11.47,350.0,10.87,11.97,Holofoil,,018/172,Ultra Rare,Fire,280,VSTAR,"[1RR] Explosive Fire (130+)
<br>If this Pokemon has any damage counters on it, this attack does 100 more damage.","<span style=""color:Gold"">[1RRR] Star Blaze (320)</strong>
<br>Discard 2 Energy from this Pokemon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",Wx2,None,2
257299,Charizard V,Charizard V,https://tcgplayer-cdn.tcgplayer.com/product/257299_200w.jpg,3,2948,https://cpt.tcgcsv.com/_W33,2025-10-22T22:35:54.25,1,,4.57,6.45,4321.0,5.8,,Holofoil,,017/172,Ultra Rare,Fire,220,Basic,"[1RR] Incinerate (90)
<br>Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.",[1RRR] Heat Blast (180),Wx2,None,2
257306,Cheren's Care,Cherens Care,https://tcgplayer-cdn.tcgplayer.com/product/257306_200w.jpg,3,2948,https://cpt.tcgcsv.com/8X33,2026-02-05T16:01:32.81,1,Put 1 of your Colorless Pokemon that has any damage counters on it and all attached cards into your hand.,0.03,0.2,2.0,0.15,0.06,Reverse Holofoil,,134/172,Uncommon,Supporter,,,,,,,
257306,Cheren's Care,Cherens Care,https://tcgplayer-cdn.tcgplayer.com/product/257306_200w.jpg,3,2948,https://cpt.tcgcsv.com/8X33,2026-02-05T16:01:32.81,1,Put 1 of your Colorless Pokemon that has any damage counters on it and all attached cards into your hand.,0.01,0.14,10.1,0.1,0.04,Normal,,134/172,Uncommon,Supporter,,,,,,,
257307,Double Turbo Energy,Double Turbo Energy,https://tcgplayer-cdn.tcgplayer.com/product/257307_200w.jpg,3,2948,https://cpt.tcgcsv.com/9X33,2026-02-05T16:18:59.12,1,"As long as this card is attached to a Pokemon, it provides CC Energy.
<br>The attacks of the Pokemon this card is attached to do 20 less damage to your opponent's Pokemon <em>(before applying Weakness and Resistance)<em>.",0.01,0.23,990.0,0.23,0.1,Normal,,151/172,Uncommon,Energy,,,,,,,
257307,Double Turbo Energy,Double Turbo Energy,https://tcgplayer-cdn.tcgplayer.com/product/257307_200w.jpg,3,2948,https://cpt.tcgcsv.com/9X33,2026-02-05T16:18:59.12,1,"As long as this card is attached to a Pokemon, it provides CC Energy.
<br>The attacks of the Pokemon this card is attached to do 20 less damage to your opponent's Pokemon <em>(before applying Weakness and Resistance)<em>.",0.01,0.37,7.98,0.31,0.25,Reverse Holofoil,,151/172,Uncommon,Energy,,,,,,,
257309,Kindler,Kindler,https://tcgplayer-cdn.tcgplayer.com/product/257309_200w.jpg,3,2948,https://cpt.tcgcsv.com/cX33,2026-02-05T17:21:38.907,1,"You can use this card only if your discard a R Energy card from your hand.
<br>Look at the top 7 cards of your deck and put up to 2 of them into your hand. Shuffle the other cards back into your deck.",0.01,0.2,2.95,0.13,0.12,Reverse Holofoil,,143/172,Uncommon,Supporter,,,,,,,
257309,Kindler,Kindler,https://tcgplayer-cdn.tcgplayer.com/product/257309_200w.jpg,3,2948,https://cpt.tcgcsv.com/cX33,2026-02-05T17:21:38.907,1,"You can use this card only if your discard a R Energy card from your hand.
<br>Look at the top 7 cards of your deck and put up to 2 of them into your hand. Shuffle the other cards back into your deck.",0.01,0.12,10.1,0.1,0.04,Normal,,143/172,Uncommon,Supporter,,,,,,,
257310,Magma Basin,Magma Basin,https://tcgplayer-cdn.tcgplayer.com/product/257310_200w.jpg,3,2948,https://cpt.tcgcsv.com/dX33,2025-12-13T05:06:35.103,1,"Once during each player's turn, that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokemon. If a player attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon.",0.05,0.24,10.19,0.23,0.18,Reverse Holofoil,,144/172,Uncommon,Stadium,,,,,,,
257310,Magma Basin,Magma Basin,https://tcgplayer-cdn.tcgplayer.com/product/257310_200w.jpg,3,2948,https://cpt.tcgcsv.com/dX33,2025-12-13T05:06:35.103,1,"Once during each player's turn, that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokemon. If a player attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon.",0.01,0.15,19.5,0.09,0.04,Normal,,144/172,Uncommon,Stadium,,,,,,,
257375,Glaceon / Leafeon VSTAR Special Collection [Set of 2],Glaceon Leafeon VSTAR Special Collection Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/257375_200w.jpg,3,2948,https://cpt.tcgcsv.com/wZ33,2022-01-28T05:03:19.633,1,"Each Pokémon TCG: Pokémon VSTAR Special Collection includes:
<br>• 1 promo card featuring Glaceon V or Leafeon V
<br>• 1 etched promo card featuring Glaceon VSTAR or Leafeon VSTAR
<br>• 1 etched oversize card featuring Glaceon VSTAR or Leafeon VSTAR
<br>• 1 acrylic VSTAR marker
<br>• 5 Pokémon TCG booster packs
<br><br><em>(Pokemon TCG booster packs vary by product.)</em>",200.0,244.88,300.0,161.74,,Normal,,,,,,,,,,,
263578,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/263578_200w.jpg,3,2948,https://cpt.tcgcsv.com/Br73,2026-02-05T16:22:28.437,1,,0.01,0.1,20.0,0.1,0.04,Normal,,001/172,Common,Grass,50,Basic,[1] Ram (10),[G1] Seed Bomb (20),Rx2,None,1
263578,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/263578_200w.jpg,3,2948,https://cpt.tcgcsv.com/Br73,2026-02-05T16:22:28.437,1,,0.05,0.2,1.49,0.17,,Reverse Holofoil,,001/172,Common,Grass,50,Basic,[1] Ram (10),[G1] Seed Bomb (20),Rx2,None,1
263579,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/263579_200w.jpg,3,2948,https://cpt.tcgcsv.com/Cr73,2026-02-05T16:21:30.39,1,,0.01,0.12,20.0,0.11,0.04,Normal,,002/172,Uncommon,Grass,140,Stage 1,"[2G] Mega Drain (70)
<br>Heal 30 damage from this Pokemon.",[3G] Seed Bomb (130),Rx2,None,2
263579,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/263579_200w.jpg,3,2948,https://cpt.tcgcsv.com/Cr73,2026-02-05T16:21:30.39,1,,0.03,0.2,2.0,0.18,,Reverse Holofoil,,002/172,Uncommon,Grass,140,Stage 1,"[2G] Mega Drain (70)
<br>Heal 30 damage from this Pokemon.",[3G] Seed Bomb (130),Rx2,None,2
263580,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/263580_200w.jpg,3,2948,https://cpt.tcgcsv.com/Dr73,2025-02-07T20:09:55.537,1,,0.05,0.2,12.0,0.16,,Reverse Holofoil,,003/172,Common,Grass,50,Basic,[G] Headbutt (10),,R,None,1
263580,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/263580_200w.jpg,3,2948,https://cpt.tcgcsv.com/Dr73,2025-02-07T20:09:55.537,1,,0.01,0.1,19.5,0.09,0.02,Normal,,003/172,Common,Grass,50,Basic,[G] Headbutt (10),,R,None,1
263583,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/263583_200w.jpg,3,2948,https://cpt.tcgcsv.com/Hr73,2022-02-25T05:03:23.55,1,,0.05,0.23,21.0,0.23,0.13,Reverse Holofoil,,004/172,Rare,Grass,110,Stage 1,"[G] Spore Ball (30)
<br>Your opponent’s Active Pokemon is now Asleep.","[G] Powdery Uppercut (130)
<br>You can’t use this attack unless this Pokemon used Illusion Spore during your previous turn.",Rx2,None,1
263583,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/263583_200w.jpg,3,2948,https://cpt.tcgcsv.com/Hr73,2022-02-25T05:03:23.55,1,,0.03,0.17,5.05,0.13,0.05,Normal,,004/172,Rare,Grass,110,Stage 1,"[G] Spore Ball (30)
<br>Your opponent’s Active Pokemon is now Asleep.","[G] Powdery Uppercut (130)
<br>You can’t use this attack unless this Pokemon used Illusion Spore during your previous turn.",Rx2,None,1
263585,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/263585_200w.jpg,3,2948,https://cpt.tcgcsv.com/Kr73,2026-02-05T18:04:39.143,1,"<strong>Ability — Curative Bower</strong>
<br>Each of your Pokemon that has any G Energy attached to it can’t be affected by Confusion. If those Pokemon are already Confused, remove that Special Condition.",0.08,0.21,2.0,0.18,0.1,Reverse Holofoil,,005/172,Uncommon,Grass,110,Basic,[1GG] Slicing Blade (100),,Rx2,None,1
263585,Tropius,Tropius,https://tcgplayer-cdn.tcgplayer.com/product/263585_200w.jpg,3,2948,https://cpt.tcgcsv.com/Kr73,2026-02-05T18:04:39.143,1,"<strong>Ability — Curative Bower</strong>
<br>Each of your Pokemon that has any G Energy attached to it can’t be affected by Confusion. If those Pokemon are already Confused, remove that Special Condition.",0.01,0.12,19.5,0.1,0.03,Normal,,005/172,Uncommon,Grass,110,Basic,[1GG] Slicing Blade (100),,Rx2,None,1
263589,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/263589_200w.jpg,3,2948,https://cpt.tcgcsv.com/Pr73,2022-02-25T05:03:23.55,1,,0.01,0.15,19.5,0.13,0.05,Normal,,006/172,Common,Grass,80,Basic,[G] Bite (10),[1G] Headbutt Bounce (20),Rx2,None,2
263589,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/263589_200w.jpg,3,2948,https://cpt.tcgcsv.com/Pr73,2022-02-25T05:03:23.55,1,,0.03,0.24,4.99,0.24,0.15,Reverse Holofoil,,006/172,Common,Grass,80,Basic,[G] Bite (10),[1G] Headbutt Bounce (20),Rx2,None,2
263592,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/263592_200w.jpg,3,2948,https://cpt.tcgcsv.com/Sr73,2025-12-13T05:04:41.86,1,"<strong>Ability — Sun-Drenched Shell</strong>
<br>Once during your turn, you may search your deck for a [G] Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",0.05,0.24,19.5,0.23,0.23,Reverse Holofoil,,007/172,Uncommon,Grass,100,Stage 1,[2G] Razor Leaf [50],,Rx2,None,3
263592,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/263592_200w.jpg,3,2948,https://cpt.tcgcsv.com/Sr73,2025-12-13T05:04:41.86,1,"<strong>Ability — Sun-Drenched Shell</strong>
<br>Once during your turn, you may search your deck for a [G] Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",0.01,0.17,19.5,0.17,0.1,Normal,,007/172,Uncommon,Grass,100,Stage 1,[2G] Razor Leaf [50],,Rx2,None,3
263595,Burmy,Burmy,https://tcgplayer-cdn.tcgplayer.com/product/263595_200w.jpg,3,2948,https://cpt.tcgcsv.com/Wr73,2026-02-05T15:59:27.263,1,,0.01,0.11,10.09,0.08,,Normal,,009/172,Common,Grass,60,Basic,[2] Hang Down (20),,Rx2,None,1
263595,Burmy,Burmy,https://tcgplayer-cdn.tcgplayer.com/product/263595_200w.jpg,3,2948,https://cpt.tcgcsv.com/Wr73,2026-02-05T15:59:27.263,1,,0.01,0.21,2.0,0.2,,Reverse Holofoil,,009/172,Common,Grass,60,Basic,[2] Hang Down (20),,Rx2,None,1
263597,Torterra,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/263597_200w.jpg,3,2948,https://cpt.tcgcsv.com/Zr73,2026-03-06T18:27:40.327,1,,0.16,0.33,3.25,0.32,0.22,Reverse Holofoil,,008/172,Holo Rare,Grass,190,Stage 2,"[2] Evopress (50x)
<br>This attack does 50 damage for each of your Evolution Pokemon in play.",[3G] Hammer In (160),Rx2,None,4
263597,Torterra,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/263597_200w.jpg,3,2948,https://cpt.tcgcsv.com/Zr73,2026-03-06T18:27:40.327,1,,0.1,0.28,5.1,0.27,0.19,Holofoil,,008/172,Holo Rare,Grass,190,Stage 2,"[2] Evopress (50x)
<br>This attack does 50 damage for each of your Evolution Pokemon in play.",[3G] Hammer In (160),Rx2,None,4
263598,Wormadam (10),Wormadam 10,https://tcgplayer-cdn.tcgplayer.com/product/263598_200w.jpg,3,2948,https://cpt.tcgcsv.com/-r73,2025-12-02T03:41:03.653,1,,0.09,0.25,2.39,0.23,0.2,Reverse Holofoil,,010/172,Rare,Grass,110,Stage 1,"[2] Madam’s Anger (30+)
<br>This attack does 10 more damage for each Pokemon in your discard pile.","[2G] Leaf Drain (80)
<br>Heal 30 damage from this Pokemon.",Rx2,None,2
263598,Wormadam (10),Wormadam 10,https://tcgplayer-cdn.tcgplayer.com/product/263598_200w.jpg,3,2948,https://cpt.tcgcsv.com/-r73,2025-12-02T03:41:03.653,1,,0.05,0.21,19.5,0.18,0.14,Normal,,010/172,Rare,Grass,110,Stage 1,"[2] Madam’s Anger (30+)
<br>This attack does 10 more damage for each Pokemon in your discard pile.","[2G] Leaf Drain (80)
<br>Heal 30 damage from this Pokemon.",Rx2,None,2
263605,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/263605_200w.jpg,3,2948,https://cpt.tcgcsv.com/7s73,2025-12-02T03:29:49.463,1,,0.01,0.25,10.19,0.24,0.14,Normal,,011/172,Rare,Grass,110,Stage 1,"[2] Raid (30+) 
<br>If this Pokemon evolved from Burmy during this turn, this attack does 90 more damage.",[3] Gust (80),Lx2,F-30,2
263605,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/263605_200w.jpg,3,2948,https://cpt.tcgcsv.com/7s73,2025-12-02T03:29:49.463,1,,0.09,0.29,19.5,0.31,0.2,Reverse Holofoil,,011/172,Rare,Grass,110,Stage 1,"[2] Raid (30+) 
<br>If this Pokemon evolved from Burmy during this turn, this attack does 90 more damage.",[3] Gust (80),Lx2,F-30,2
263606,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/263606_200w.jpg,3,2948,https://cpt.tcgcsv.com/8s73,2026-02-05T16:02:49.857,1,"<strong>Ability — Lively Fruit</strong>
<br>Prevent all effects of attacks from your opponent’s Pokemon done to this Pokemon. <em>(Damage is not an effect.)</em>",0.01,0.12,10.13,0.08,0.05,Normal,,012/172,Common,Grass,40,Basic,[1G] Leafage (20),,Rx2,None,1
263606,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/263606_200w.jpg,3,2948,https://cpt.tcgcsv.com/8s73,2026-02-05T16:02:49.857,1,"<strong>Ability — Lively Fruit</strong>
<br>Prevent all effects of attacks from your opponent’s Pokemon done to this Pokemon. <em>(Damage is not an effect.)</em>",0.04,0.2,2.0,0.2,,Reverse Holofoil,,012/172,Common,Grass,40,Basic,[1G] Leafage (20),,Rx2,None,1
263608,Shaymin V,Shaymin V,https://tcgplayer-cdn.tcgplayer.com/product/263608_200w.jpg,3,2948,https://cpt.tcgcsv.com/bs73,2025-02-07T20:09:55.79,1,,0.25,0.99,99.0,0.79,,Holofoil,,013/172,Ultra Rare,Grass,190,Basic,[G] Flap (30),"[1G] Revenge Blast (60+)
<br>This attack does 40 more damage for each Prize card your opponent has already taken.",Rx2,None,1
