productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance,extAttack3
477564,Pidgey - 2005 (Takashi Yoneda),Pidgey 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477564_200w.jpg,3,2282,https://cpt.tcgcsv.com/j2R5,2024-09-23T19:27:33.74,1,,,,,,,,,73/112,Common,Colorless,50,Basic,"[1] Corner
<br>The Defending Pokémon can't retreat until the end of your opponent's next turn.",L,1,[2] Gust (20),F-30,
477565,Pidgey - 2005 (Jeremy Maron),Pidgey 2005 Jeremy Maron,https://tcgplayer-cdn.tcgplayer.com/product/477565_200w.jpg,3,2282,https://cpt.tcgcsv.com/k2R5,2024-09-23T19:27:33.89,1,,,,,,,,,73/112,Common,Colorless,50,Basic,"[1] Corner
<br>The Defending Pokémon can't retreat until the end of your opponent's next turn.",L,1,[2] Gust (20),F-30,
477566,Pokemon Retriever - 2005 (Takashi Yoneda),Pokemon Retriever 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477566_200w.jpg,3,2282,https://cpt.tcgcsv.com/l2R5,2024-09-23T19:27:34.11,1,"Search your discard pile for Basic Pokémon and Evolution cards. You may either show 1 Basic Pokémon or Evolution card to your opponent and put it into your hand, or show a combination of 3 Basic Pokémon or Evolution cards to your opponent and shuffle them into your deck.",,2.67,2.98,3.05,3.0,,Normal,84/109,Uncommon,Rocket's Secret Machine,,,,,,,,
477567,Pokemon Reversal - 2005 (Curran Hill),Pokemon Reversal 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477567_200w.jpg,3,2282,https://cpt.tcgcsv.com/m2R5,2024-09-23T19:27:34.25,1,"Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. Your opponent chooses the Defending Pokémon to switch.",,2.09,3.05,4.0,3.49,,Normal,97/112,Uncommon,Item,,,,,,,,
477568,Pokemon Reversal - 2005 (Michael Gonzalez),Pokemon Reversal 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477568_200w.jpg,3,2282,https://cpt.tcgcsv.com/n2R5,2024-09-23T19:27:34.313,1,"Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. Your opponent chooses the Defending Pokémon to switch.",,0.8,0.96,1.0,1.09,,Normal,97/112,Uncommon,Item,,,,,,,,
477569,Pow! Hand Extension - 2005 (Curran Hill),Pow Hand Extension 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477569_200w.jpg,3,2282,https://cpt.tcgcsv.com/p2R5,2024-09-23T19:27:34.417,1,"You may use this card only if you have more Prize cards left than your opponent.
<br>
Move 1 Energy card attached to the Defending Pokémon to another of your opponent's Pokémon. Or, switch 1 of your opponent's Benched Pokémon with 1 of the Defending Pokémon. Your opponent chooses the Defending Pokémon to switch.",,,,,,,,85/109,Uncommon,Rocket's Secret Machine,,,"Move 1 Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.  Or, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",,,,,
477570,Psychic Energy - 2005 (Curran Hill),Psychic Energy 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477570_200w.jpg,3,2282,https://cpt.tcgcsv.com/q2R5,2024-09-23T19:27:34.493,1,,,0.87,1.01,1.15,0.94,,Normal,,Common,Basic Energy,,,,,,,,
477571,R Energy - 2005 (Takashi Yoneda),R Energy 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477571_200w.jpg,3,2282,https://cpt.tcgcsv.com/r2R5,2024-09-23T19:27:34.603,1,"R Energy can be attached only to a Pokémon that has Dark or Rocket's in its name. While in play, R Energy provides 2 Darkness Energy. <em>(Doesn't count as a basic Energy card.)</em>
<br>If the Pokémon R Energy is attached to attacks, the attack does 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>. When your turn ends, discard R Energy.",,3.42,6.87,7.5,6.87,,Normal,95/109,Uncommon,Special Energy,,,,,,,,
477572,Rare Candy - 2005 (Takashi Yoneda),Rare Candy 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477572_200w.jpg,3,2282,https://cpt.tcgcsv.com/s2R5,2024-09-23T19:27:34.68,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. <em>(This counts as evolving that Pokémon.)</em>",,1.33,1.67,2.05,1.67,,Normal,83/106,Uncommon,Item,,,,,,,,
477573,Rare Candy - 2005 (Michael Gonzalez),Rare Candy 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477573_200w.jpg,3,2282,https://cpt.tcgcsv.com/t2R5,2024-09-23T19:27:34.743,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. <em>(This counts as evolving that Pokémon.)</em>",,1.83,2.35,2.5,1.93,,Normal,83/106,Uncommon,Item,,,,,,,,
477574,Rare Candy - 2005 (Jeremy Maron),Rare Candy 2005 Jeremy Maron,https://tcgplayer-cdn.tcgplayer.com/product/477574_200w.jpg,3,2282,https://cpt.tcgcsv.com/v2R5,2024-09-23T19:27:34.82,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. <em>(This counts as evolving that Pokémon.)</em>",,,,,,,,83/106,Uncommon,Item,,,,,,,,
477575,Rhydon - 2005 (Michael Gonzalez),Rhydon 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477575_200w.jpg,3,2282,https://cpt.tcgcsv.com/w2R5,2024-09-23T19:27:34.907,1,"<strong>Poké-BODY — Power Diffusion</strong>
<br>As long as Rhydon is your Active Pokémon, prevent all damage done by attacks to all of your Benched Pokémon.",,3.0,6.87,8.99,7.0,,Normal,46/101,Uncommon,Fighting,90,Stage 1,[1] Horn Drill (20),W,2,"[2F] Hyper Tail (50+)
<br>If the Defending Pokémon has any Poké-Powers or Poké-Bodies, this attack does 50 damage plus 20 more damage.",,
477576,Rhyhorn - 2005 (Michael Gonzalez),Rhyhorn 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477576_200w.jpg,3,2282,https://cpt.tcgcsv.com/x2R5,2024-09-23T19:27:34.983,1,,,4.5,5.0,8.99,5.0,,Normal,70/101,Common,Fighting,60,Basic,"[1] Double Stab (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",W,1,"[2F] Take Down (50)
<br>Rhyhorn does 10 damage to itself.",,
477577,Rocket's Admin. - 2005 (Curran Hill),Rockets Admin 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477577_200w.jpg,3,2282,https://cpt.tcgcsv.com/z2R5,2024-09-23T19:27:35.047,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Each player shuffles his or her hand into his or her deck. Then, each player counts his or her Prize cards left and draws up to that many cards. (You draw your cards first.)",,2.0,2.47,4.2,2.32,,Normal,86/109,Uncommon,Supporter,,,,,,,,
477578,Rocket's Admin. - 2005 (Takashi Yoneda),Rockets Admin 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477578_200w.jpg,3,2282,https://cpt.tcgcsv.com/B2R5,2024-09-23T19:27:35.107,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Each player shuffles his or her hand into his or her deck. Then, each player counts his or her Prize cards left and draws up to that many cards. (You draw your cards first.)",,2.49,4.2,5.9,5.0,,Normal,86/109,Uncommon,Supporter,,,,,,,,
477579,Rocket's Admin. - 2005 (Michael Gonzalez),Rockets Admin 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477579_200w.jpg,3,2282,https://cpt.tcgcsv.com/C2R5,2024-09-23T19:27:35.167,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Each player shuffles his or her hand into his or her deck. Then, each player counts his or her Prize cards left and draws up to that many cards. (You draw your cards first.)",,0.75,1.25,4.0,0.84,,Normal,86/109,Uncommon,Supporter,,,,,,,,
477580,Rocket's Admin. - 2005 (Jeremy Moran),Rockets Admin 2005 Jeremy Moran,https://tcgplayer-cdn.tcgplayer.com/product/477580_200w.jpg,3,2282,https://cpt.tcgcsv.com/D2R5,2024-09-23T19:27:35.23,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Each player shuffles his or her hand into his or her deck. Then, each player counts his or her Prize cards left and draws up to that many cards. (You draw your cards first.)",,1.0,2.04,10.0,2.23,,Normal,86/109,Uncommon,Supporter,,,,,,,,
477581,Scott - 2005 (Curran Hill),Scott 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477581_200w.jpg,3,2282,https://cpt.tcgcsv.com/F2R5,2024-09-23T19:27:35.293,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 3 cards in any combination of Supporter cards and Stadium cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,1.0,1.85,1.86,1.86,,Normal,84/106,Uncommon,Supporter,,,,,,,,
477582,Scott - 2005 (Takashi Yoneda),Scott 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477582_200w.jpg,3,2282,https://cpt.tcgcsv.com/G2R5,2024-09-23T19:27:35.34,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 3 cards in any combination of Supporter cards and Stadium cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,0.49,0.8,1.0,1.0,,Normal,84/106,Uncommon,Supporter,,,,,,,,
477583,Scramble Energy - 2005 (Takashi Yoneda),Scramble Energy 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477583_200w.jpg,3,2282,https://cpt.tcgcsv.com/H2R5,2024-09-23T19:27:35.42,1,"Scramble Energy can be attached only to an Evolved Pokémon <em>(excluding Pokémon-ex)</em>.  Scramble Energy provides 1 Colorless Energy. While in play, if you have more Prize cards left than your opponent, Scramble Energy provides every type of Energy but provides only 3 in any combination at a time. If the Pokémon Scramble Energy is attached to isn't an Evolved Pokémon <em>(or evolves into Pokémon-ex)</em>, discard Scramble Energy.",,0.98,1.06,1.3,1.0,,Normal,95/107,Uncommon,Special Energy,,,,,,,,
477584,Scramble Energy - 2005 (Michael Gonzalez),Scramble Energy 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477584_200w.jpg,3,2282,https://cpt.tcgcsv.com/J2R5,2024-09-23T19:27:35.517,1,"Scramble Energy can be attached only to an Evolved Pokémon <em>(excluding Pokémon-ex)</em>.  Scramble Energy provides 1 Colorless Energy. While in play, if you have more Prize cards left than your opponent, Scramble Energy provides every type of Energy but provides only 3 in any combination at a time. If the Pokémon Scramble Energy is attached to isn't an Evolved Pokémon <em>(or evolves into Pokémon-ex)</em>, discard Scramble Energy.",,1.0,3.59,5.99,5.6,,Normal,95/107,Uncommon,Special Energy,,,,,,,,
477585,Slugma - 2005 (Michael Gonzalez),Slugma 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477585_200w.jpg,3,2282,https://cpt.tcgcsv.com/K2R5,2024-09-23T19:27:35.717,1,,,6.29,6.4,11.99,8.99,,Normal,74/107,Common,Fire,50,Basic,"[1] Collect
<br>Draw a card.",W,2,[1] Combustion (10),,
477586,Steven's Advice - 2005 (Curran Hill),Stevens Advice 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477586_200w.jpg,3,2282,https://cpt.tcgcsv.com/L2R5,2024-09-23T19:27:35.903,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Draw a number of cards up to the number of your opponent's Pokémon in play.  
<br>If you have 7 or more cards (including this one) in your hand, you can't play this card.",,0.4,0.63,0.88,0.48,,Normal,92/101,Uncommon,Supporter,,,,,,,,
477587,Steven's Advice - 2005 (Takashi Yoneda),Stevens Advice 2005 Takashi Yoneda,https://tcgplayer-cdn.tcgplayer.com/product/477587_200w.jpg,3,2282,https://cpt.tcgcsv.com/M2R5,2024-09-23T19:27:36.003,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Draw a number of cards up to the number of your opponent's Pokémon in play.  
<br>If you have 7 or more cards (including this one) in your hand, you can't play this card.",,0.5,2.45,2.99,2.5,,Normal,92/101,Uncommon,Supporter,,,,,,,,
477588,Steven's Advice - 2005 (Michael Gonzalez),Stevens Advice 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477588_200w.jpg,3,2282,https://cpt.tcgcsv.com/N2R5,2024-09-23T19:27:36.133,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Draw a number of cards up to the number of your opponent's Pokémon in play.  
<br>If you have 7 or more cards (including this one) in your hand, you can't play this card.",,0.4,0.4,0.4,0.4,,Normal,92/101,Uncommon,Supporter,,,,,,,,
477589,Steven's Advice - 2005 (Jeremy Maron),Stevens Advice 2005 Jeremy Maron,https://tcgplayer-cdn.tcgplayer.com/product/477589_200w.jpg,3,2282,https://cpt.tcgcsv.com/P2R5,2024-09-23T19:27:36.487,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Draw a number of cards up to the number of your opponent's Pokémon in play.  
<br>If you have 7 or more cards (including this one) in your hand, you can't play this card.",,1.99,2.25,2.5,2.5,,Normal,92/101,Uncommon,Supporter,,,,,,,,
477590,Strength Charm - 2005 (Michael Gonzalez),Strength Charm 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477590_200w.jpg,3,2282,https://cpt.tcgcsv.com/Q2R5,2024-09-23T19:27:36.643,1,"Attach Strength Charm to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.
<br>
Whenever an attack from the Pokémon that Strength Charm is attached to does damage to the Active Pokémon, the attack does 10 more damage <em>(before applying Weakness and Resistance)</em>. Discard Strength Charm at the end of the turn in which this Pokemon attacks.",,0.49,0.5,0.8,0.49,,Normal,92/107,Uncommon,Pokemon Tool,,,,,,,,
477591,Swoop! Teleporter - 2005 (Curran Hill),Swoop Teleporter 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477591_200w.jpg,3,2282,https://cpt.tcgcsv.com/R2R5,2024-09-23T19:27:36.72,1,"Search your deck for a Basic Pokémon (excluding Pokémon-ex) and switch it with 1 of your Basic Pokémon (excluding Pokémon-ex) in play. (Any cards attached to that Pokémon, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) Place the first Basic Pokémon in the discard pile. Shuffle your deck afterward.",,10.4,10.45,10.5,10.08,,Normal,92/109,Uncommon,Trainer,,,,,,,,
477592,Swoop! Teleporter - 2005 (Michael Gonzalez),Swoop Teleporter 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477592_200w.jpg,3,2282,https://cpt.tcgcsv.com/S2R5,2024-09-23T19:27:36.847,1,"Search your deck for a Basic Pokémon (excluding Pokémon-ex) and switch it with 1 of your Basic Pokémon (excluding Pokémon-ex) in play. (Any cards attached to that Pokémon, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) Place the first Basic Pokémon in the discard pile. Shuffle your deck afterward.",,,,,,,,92/109,Uncommon,Trainer,,,,,,,,
477593,Team Aqua Hideout - 2005 (Curran Hill),Team Aqua Hideout 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477593_200w.jpg,3,2282,https://cpt.tcgcsv.com/T2R5,2024-09-23T19:27:36.933,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each Pokémon that does not have Team Aqua in its name pays 1 more to retreat.",,0.69,0.7,0.94,0.89,,Normal,78/95,Uncommon,Stadium,,,,,,,,
477594,TV Reporter - 2005 (Curran Hill),TV Reporter 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477594_200w.jpg,3,2282,https://cpt.tcgcsv.com/V2R5,2024-09-23T19:27:37.043,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>Draw 3 cards. Then discard any 1 card from your hand.",,0.5,0.85,1.15,1.0,,Normal,88/97,Uncommon,Supporter,,,,,,,,
477595,Wally's Training - 2005 (Curran Hill),Wallys Training 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477595_200w.jpg,3,2282,https://cpt.tcgcsv.com/W2R5,2024-09-23T19:27:37.14,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for a card that evolves from your Active Pokémon (choose 1 if there are 2) and put it on your Active Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.",,2.0,4.12,4.5,2.77,,Normal,85/106,Uncommon,Supporter,,,,,,,,
477596,Water Energy - 2005 (Michael Gonzalez),Water Energy 2005 Michael Gonzalez,https://tcgplayer-cdn.tcgplayer.com/product/477596_200w.jpg,3,2282,https://cpt.tcgcsv.com/X2R5,2024-09-23T19:27:37.217,1,,,0.11,0.2,0.26,0.25,,Normal,,Common,Basic Energy,,,,,,,,
477597,Wobbuffet - 2005 (Curran Hill),Wobbuffet 2005 Curran Hill,https://tcgplayer-cdn.tcgplayer.com/product/477597_200w.jpg,3,2282,https://cpt.tcgcsv.com/Z2R5,2024-09-23T19:27:37.28,1,"<strong>Poké-BODY — Safeguard</strong>
<br>Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokémon-ex.",,2.52,3.76,5.0,0.46,,Normal,26/100,Rare,Psychic,80,Basic,"[2P] Flip Over (50)
<br>Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",P,2,,,
477598,Ancient Technical Machine [Rock] - 2006 (Jimmy Ballard),Ancient Technical Machine Rock 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477598_200w.jpg,3,2282,https://cpt.tcgcsv.com/-2R5,2024-09-23T19:27:37.347,1,"Attach this card to 1 of your Evolved Pokémon (excluding Pokémon-ex and Pokémon that has an owner in its name) in play. That Pokémon may use this card's attack instead of its own.  =At the end of your turn, discard Ancient Technical Machine [Rock].",,1.26,1.27,1.28,1.2,,Normal,85/101,Uncommon,Technical Machine,,,"[1] Stone Generator
<br> If your opponent has any Evolved Pokémon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.",,,,,
477599,Battle Frontier - 2006 (Jason Klaczynski),Battle Frontier 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477599_200w.jpg,3,2282,https://cpt.tcgcsv.com/_2R5,2024-09-23T19:27:37.403,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each player's Colorless Evolved Pokémon, Darkness Evolved Pokémon, and Metal Evolved Pokémon can't use any Poké-Powers or Poké-Bodies.",,0.6,2.0,3.75,1.5,,Normal,75/106,Uncommon,Stadium,,,,,,,,
477600,Bill's Maintenance - 2006 (Jimmy Ballard),Bills Maintenance 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477600_200w.jpg,3,2282,https://cpt.tcgcsv.com/03R5,2024-09-23T19:27:37.477,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
If you have any cards in your hand, shuffle 1 of them into your deck, then draw 3 cards.",,1.5,8.76,9.63,9.63,,Normal,87/112,Uncommon,Supporter,,,,,,,,
477601,Blastoise ex - 2006 (Hiroki Yano),Blastoise ex 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477601_200w.jpg,3,2282,https://cpt.tcgcsv.com/23R5,2024-09-23T19:27:37.57,1,"<strong>Poké-POWER — Energy Rain</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Water Energy card from your hand to 1 of your Pokémon. Put 1 damage counter on that Pokémon. This power can't be used if Blastoise ex is affected by a Special Condition.",,15.92,29.7,79.99,21.25,,Normal,104/112,Ultra Rare,Water,150,Stage 2,"[1WWW] Hyper Whirlpool (80)
<br>Flip a coin until you get tails. For each heads, your opponent discards an Energy card attached to the Defending Pokémon.",L,3,,,
477602,Celio's Network - 2006 (Hiroki Yano),Celios Network 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477602_200w.jpg,3,2282,https://cpt.tcgcsv.com/33R5,2024-09-23T19:27:37.633,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Search your deck for a Basic Pokémon or Evolution card (excluding Pokémon-ex), show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,0.2,1.0,2.49,0.22,,Normal,88/112,Uncommon,Supporter,,,,,,,,
477603,Celio's Network - 2006 (Jimmy Ballard),Celios Network 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477603_200w.jpg,3,2282,https://cpt.tcgcsv.com/53R5,2024-09-23T19:27:37.693,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.</em>
<br>
Search your deck for a Basic Pokémon or Evolution card (excluding Pokémon-ex), show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,2.0,5.98,8.63,2.49,,Normal,88/112,Uncommon,Supporter,,,,,,,,
477604,Copycat - 2006 (Jimmy Ballard),Copycat 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477604_200w.jpg,3,2282,https://cpt.tcgcsv.com/63R5,2024-09-23T19:27:37.757,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, count the number of cards in your opponent's hand and draw that many cards.",,1.99,2.17,2.35,1.5,,Normal,83/109,Uncommon,Supporter,,,,,,,,
477605,Copycat - 2006 (Hiroki Yano),Copycat 2006 Hiroki Yano,https://tcgplayer-cdn.tcgplayer.com/product/477605_200w.jpg,3,2282,https://cpt.tcgcsv.com/73R5,2024-09-23T19:27:37.82,0,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, count the number of cards in your opponent's hand and draw that many cards.",,0.83,1.0,2.7,0.92,,Normal,83/109,Uncommon,Supporter,,,,,,,,
477606,Cursed Stone - 2006 (Jason Klaczynski),Cursed Stone 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477606_200w.jpg,3,2282,https://cpt.tcgcsv.com/83R5,2024-09-23T19:27:37.89,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
At any time between turns, each player puts 1 damage counter on his or her Pokémon that has a Poké-Power.",,2.5,3.31,3.38,3.1,,Normal,72/92,Uncommon,Stadium,,,,,,,,
477607,Cursed Stone - 2006 (Miska Saari),Cursed Stone 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477607_200w.jpg,3,2282,https://cpt.tcgcsv.com/93R5,2024-09-23T19:27:37.95,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
At any time between turns, each player puts 1 damage counter on his or her Pokémon that has a Poké-Power.",,2.0,3.25,4.49,2.68,,Normal,72/92,Uncommon,Stadium,,,,,,,,
477608,Deoxys ex - 2006 (Jason Klaczynski),Deoxys ex 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477608_200w.jpg,3,2282,https://cpt.tcgcsv.com/b3R5,2024-09-23T19:27:38.047,1,"<strong>Poké-POWER — Form Change</strong> 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys ex and switch it with Deoxys ex.  <em>(Any cards attached to Deoxys ex, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em> If you do, put Deoxys ex on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn.",,25.0,31.47,36.75,29.97,,Normal,93/106,Ultra Rare,Psychic,110,Basic,"[3] Fastwave (50)
<br>This attack's damage isn't affected by Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",P,1,,,
477609,Desert Ruins - 2006 (Miska Saari),Desert Ruins 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477609_200w.jpg,3,2282,https://cpt.tcgcsv.com/c3R5,2024-09-23T19:27:38.203,1,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
At any time between turns, each player puts 1 damage counter on his or her Pokémon-ex with maximum HP of at least 100.",,1.5,1.99,4.0,0.99,,Normal,88/101,Uncommon,Stadium,,,,,,,,
477610,Dual Ball - 2006 (Jason Klaczynski),Dual Ball 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477610_200w.jpg,3,2282,https://cpt.tcgcsv.com/d3R5,2024-09-23T19:27:38.313,1,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,0.38,0.5,0.59,0.55,,Normal,89/113,Uncommon,Item,,,,,,,,
477611,Eevee - 2006 (Jimmy Ballard),Eevee 2006 Jimmy Ballard,https://tcgplayer-cdn.tcgplayer.com/product/477611_200w.jpg,3,2282,https://cpt.tcgcsv.com/f3R5,2024-09-23T19:27:38.42,1,,,4.38,7.69,10.99,17.8,,Normal,69/113,Common,Colorless,50,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",F,1,[2] Rear Kick (20),,
477612,Electrike - 2006 (Jason Klaczynski),Electrike 2006 Jason Klaczynski,https://tcgplayer-cdn.tcgplayer.com/product/477612_200w.jpg,3,2282,https://cpt.tcgcsv.com/g3R5,2024-09-23T19:27:38.543,1,,,0.89,1.25,3.75,1.0,,Normal,60/107,Common,Lightning,50,Basic,"[L] Recharge
<br>Search your deck for a Lightning Energy card and attach it to Electrike. Shuffle your deck afterward.",F,1,"[2] Quick Attack (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 20 more damage.",,
477613,Energy Removal 2 - 2006 (Miska Saari),Energy Removal 2 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477613_200w.jpg,3,2282,https://cpt.tcgcsv.com/h3R5,2024-09-23T19:27:38.63,1,"Flip a coin. If heads, choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.",,0.36,0.71,0.99,0.45,,Normal,82/115,Uncommon,Item,,,,,,,,
477614,Energy Root - 2006 (Miska Saari),Energy Root 2006 Miska Saari,https://tcgplayer-cdn.tcgplayer.com/product/477614_200w.jpg,3,2282,https://cpt.tcgcsv.com/j3R5,2024-09-23T19:27:39.087,1,"Attach Energy Root to 1 of your Pokémon (excluding Pokémon-ex and Pokémon that has Dark or an owner in its name) that doesn't already have a Pokémon Tool attached to it. If the Pokémon Energy Root is attached to is Pokémon-ex or has Dark or an owner in its name, discard Energy Root.
<br>
As long as Energy Root is attached to a Pokémon, that Pokémon gets +20 HP and can't use any Poké-Powers or Poké-Bodies.",,0.95,1.53,29.69,1.0,,Normal,83/115,Uncommon,Pokemon Tool,,,,,,,,
