productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
656261,Alakazam - 009 (Pokemon Center Exclusive),Alakazam 009 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/656261_200w.jpg,3,24451,https://cpt.tcgcsv.com/fwg7,2025-09-28T17:42:57.677,0,009,Promo,Psychic,140,Stage 2,"<strong>Ability — Psychic Draw</strong>
<br>Once during your turn, when you play this Pokemon from your hand to evolve 1 of your Pokemon, you may use this Ability. Draw 3 cards.","[P] Powerful Hand
<br>Place 2 damage counters on your opponent's Active Pokemon for each card in your hand.",Dx2,1,49.24,67.28,135.0,54.31,,Holofoil,,F-30
656262,Riolu - 010 (Pokemon Center Exclusive),Riolu 010 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/656262_200w.jpg,3,24451,https://cpt.tcgcsv.com/gwg7,2025-09-28T17:43:32.113,0,010,Promo,Fighting,80,Basic,,"[F] Accelerating Stab (30)
<br>During your next turn, this Pokemon can't use Accelerating Stab.",Px2,2,46.83,57.62,100.0,49.73,,Holofoil,,
656385,Alakazam - 003 (Staff),Alakazam 003 Staff,https://tcgplayer-cdn.tcgplayer.com/product/656385_200w.jpg,3,24451,https://cpt.tcgcsv.com/Kzg7,2025-09-29T20:06:49.563,1,003,Promo,Psychic,140,Stage 2,"<strong>Ability: Psychic Draw</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Draw 3 cards.",[P] Powerful Hand<br> Place 2 damage counters on your opponent's Active Pokemon for each card in your hand.,Dx2,1,150.0,225.0,240.99,184.98,,Holofoil,,F-30
656800,Meganium - 001 [Staff],Meganium 001 Staff,https://tcgplayer-cdn.tcgplayer.com/product/656800_200w.jpg,3,24451,https://cpt.tcgcsv.com/0Lg7,2025-10-02T18:38:37.7,0,001,Promo,Grass,160,Stage 2,<strong>Ability: Wild Growth</strong> Each Basic Grass Energy attached to all of your Pokmon provides GrassGrass Energy. The effect of Wild Growth doesn't stack.,[GGCC] Solar Beam (140),Rx2,2,99.99,100.0,200.0,75.27,,Holofoil,,
656802,Inteleon - 002 [Staff],Inteleon 002 Staff,https://tcgplayer-cdn.tcgplayer.com/product/656802_200w.jpg,3,24451,https://cpt.tcgcsv.com/3Lg7,2025-10-02T18:39:20.087,0,002,Promo,Water,150,Stage 2,,"[W] Bring Down<br> Choose a Pokemon in play <em>(yours or your opponent's)</em> that has the least HP remaining, except for this Pokemon, and it is Knocked Out.",Lx2,1,30.0,38.7,99.99,33.36,,Holofoil,[W] Water Shot (110)<br> Discard an Energy from this Pokemon.,
656825,Lunatone - 004 [Staff],Lunatone 004 Staff,https://tcgplayer-cdn.tcgplayer.com/product/656825_200w.jpg,3,24451,https://cpt.tcgcsv.com/wLg7,2025-10-02T19:06:39.86,0,004,Promo,Fighting,110,Basic,"<strong>Ability: Lunar Cycle</strong> Once during your turn, if you have Solrock in play, you may discard a Basic Fighting Energy card from your hand in order to use this Ability. Draw 3 cards. You can't use more than 1 Lunar Cycle Ability each turn.",[FF] Power Gem (50),Gx2,1,70.0,70.0,70.0,59.62,,Holofoil,,
657846,Mega Latias ex - 011,Mega Latias ex 011,https://tcgplayer-cdn.tcgplayer.com/product/657846_200w.jpg,3,24451,https://cpt.tcgcsv.com/X8h7,2026-01-29T20:28:56.883,1,011,Promo,Dragon,280,Basic,,[C] Strafe (40)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,,1,0.2,0.81,9.99,0.6,,Holofoil,[RPC] Illusory Impulse (300)<br> Discard all Energy from this Pokemon.,
659231,Meloetta - 026,Meloetta 026,https://tcgplayer-cdn.tcgplayer.com/product/659231_200w.jpg,3,24451,https://cpt.tcgcsv.com/FJh7,2025-11-21T14:23:47.59,1,026,Illustration Rare,Psychic,90,Basic,,[P] Soothing Melody <br>Heal 120 damage from 1 of your Benched Psychic Pokémon.,Dx2,1,7.62,9.7,39.99,8.21,,Holofoil,[P][C] Magical Shot (50),F-30
659232,Haunter  - 027,Haunter 027,https://tcgplayer-cdn.tcgplayer.com/product/659232_200w.jpg,3,24451,https://cpt.tcgcsv.com/GJh7,2025-11-21T14:19:03.827,1,027,Illustration Rare,Darkness,100,Stage 1,,[D] Spooky Shot (40),Fx2,1,35.99,43.85,941.0,37.64,,Holofoil,,
659612,Mega Charizard X ex - 023,Mega Charizard X ex 023,https://tcgplayer-cdn.tcgplayer.com/product/659612_200w.jpg,3,24451,https://cpt.tcgcsv.com/gSh7,2026-03-12T17:11:23.493,1,023,Promo,Fire,360,Stage 2,,"[R][R] Inferno X (90x) <BR>Discard any amount of Fire Energy from among your Pokémon, and this attack does 90 damage for each card you discarded in this way.",Wx2,2,32.0,48.77,1999.99,39.56,,Holofoil,,
663177,Mega Lucario ex - 012,Mega Lucario ex 012,https://tcgplayer-cdn.tcgplayer.com/product/663177_200w.jpg,3,24451,https://cpt.tcgcsv.com/zhk7,2025-12-16T05:12:11.327,1,012,Promo,Fighting,340,Stage 1,,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,0.79,1.38,14.99,1.23,,Holofoil,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
663187,Ceruledge (Prerelease),Ceruledge Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/663187_200w.jpg,3,24451,https://cpt.tcgcsv.com/Mhk7,2025-11-11T16:42:42.227,1,014,Promo,Fire,140,Stage 1,,"[R] Infernal Slash (220)<br> Discard 4 Basic Fire Energy cards from your hand. If you can't discard 4 cards in this way, this attack does nothing.",Wx2,2,11.0,21.2,60.0,11.54,,Holofoil,,
663188,Ceruledge (Prerelease) [Staff],Ceruledge Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/663188_200w.jpg,3,24451,https://cpt.tcgcsv.com/Nhk7,2026-02-20T18:53:13.243,1,014,Promo,Fire,140,Stage 1,,"[R] Infernal Slash (220)<br> Discard 4 Basic Fire Energy cards from your hand. If you can't discard 4 cards in this way, this attack does nothing.",Wx2,2,129.99,129.99,129.99,78.27,,Holofoil,,
663189,Zacian (Prerelease),Zacian Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/663189_200w.jpg,3,24451,https://cpt.tcgcsv.com/Phk7,2025-11-11T16:47:56.213,1,015,Promo,Psychic,130,Basic,,"[PC] Limit Break (50+)<br> If your opponent has 3 or fewer Prize cards remaining, this attack does 90 more damage.",Mx2,2,13.3,16.05,29.99,15.27,,Holofoil,,
663190,Zacian (Prerelease) [Staff],Zacian Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/663190_200w.jpg,3,24451,https://cpt.tcgcsv.com/Qhk7,2025-11-11T16:48:45.223,0,015,Promo,Psychic,130,Basic,,"[PC] Limit Break (50+)<br> If your opponent has 3 or fewer Prize cards remaining, this attack does 90 more damage.",Mx2,2,100.0,100.0,149.99,35.24,,Holofoil,,
663191,Flygon (Prerelease),Flygon Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/663191_200w.jpg,3,24451,https://cpt.tcgcsv.com/Rhk7,2025-11-11T16:51:17.48,1,016,Promo,Fighting,150,Stage 2,"<strong>Ability: Sandy Flapping</strong> Once during your turn, when you play this Pokemon from your hand to evolve 1 of your Pokemon, you may use this Ability. You may also use this Ability if this Pokemon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokemon. Discard the top 2 cards of your opponent's deck.",[FF] Cutting Wind (130),Gx2,1,10.0,13.0,29.99,11.74,,Holofoil,,
663192,Flygon (Prerelease) [Staff],Flygon Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/663192_200w.jpg,3,24451,https://cpt.tcgcsv.com/Shk7,2025-11-11T16:52:26.52,0,016,Promo,Fighting,150,Stage 2,"<strong>Ability: Sandy Flapping</strong> Once during your turn, when you play this Pokemon from your hand to evolve 1 of your Pokemon, you may use this Ability. You may also use this Ability if this Pokemon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokemon. Discard the top 2 cards of your opponent's deck.",[FF] Cutting Wind (130),Gx2,1,67.95,75.0,100.0,36.99,,Holofoil,,
663193,Toxtricity (Prerelease),Toxtricity Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/663193_200w.jpg,3,24451,https://cpt.tcgcsv.com/Thk7,2025-11-11T16:55:01.347,1,017,Promo,Darkness,140,Stage 1,"<strong>Ability: Sinister Surge</strong> Once during your turn, you may use this Ability. Search your deck for a Basic Darkness Energy card and attach it to 1 of your Benched Darkness Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, place 2 damage counters on that Pokemon.",[DDC] Gentle Slap (100),Fx2,2,13.99,16.67,29.99,14.83,,Holofoil,,
663194,Toxtricity (Prerelease) [Staff],Toxtricity Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/663194_200w.jpg,3,24451,https://cpt.tcgcsv.com/Vhk7,2025-11-11T16:56:06.44,0,017,Promo,Darkness,140,Stage 1,"<strong>Ability: Sinister Surge</strong> Once during your turn, you may use this Ability. Search your deck for a Basic Darkness Energy card and attach it to 1 of your Benched Darkness Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, place 2 damage counters on that Pokemon.",[DDC] Gentle Slap (100),Fx2,2,69.98,69.99,100.0,35.92,,Holofoil,,
664010,Oricorio ex - 024,Oricorio ex 024,https://tcgplayer-cdn.tcgplayer.com/product/664010_200w.jpg,3,24451,https://cpt.tcgcsv.com/dDk7,2026-02-16T19:01:14.13,1,024,Promo,Fire,190,Basic,"<strong>Ability: Excited Turbo</strong> As often as you like during your turn, if you have any Fire Mega Evolution Pokemon ex in play, you may use this Ability. Attach a Basic Fire Energy card from your hand to 1 of your Benched Fire Pokemon.",[RRC] Fire Wing (110),Wx2,1,11.0,15.24,4321.0,11.57,,Holofoil,,
664051,Cottonee (Cosmos Holo),Cottonee Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/664051_200w.jpg,3,24451,https://cpt.tcgcsv.com/2Fk7,2025-11-17T20:31:30.57,1,018,Promo,Psychic,60,Basic,,"[1] Collect<br>
Draw a card.",Mx2,1,0.01,0.26,30.0,0.24,,Holofoil,,
664054,Whimsicott (Cosmos Holo),Whimsicott Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/664054_200w.jpg,3,24451,https://cpt.tcgcsv.com/6Fk7,2025-11-20T12:18:05.433,1,019,Promo,Psychic,90,Stage 1,,"[1] Healing Fluff <br>
Heal all damage from one of your Benched Pokémon.",Mx2,1,0.01,0.28,24.0,0.26,,Holofoil,"[P] U-turn (50) <br>
Switch this Pokémon with 1 of your Benched Pokémon.",
664055,Sneasel (Cosmos Holo),Sneasel Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/664055_200w.jpg,3,24451,https://cpt.tcgcsv.com/7Fk7,2025-11-18T13:07:33.4,1,020,Promo,Darkness,70,Basic,,[D] Dig Claws (10),Gx2,1,0.04,0.29,2.99,0.29,,Holofoil,[DD] Scratch (30,
664063,Weavile (Cosmos Holo),Weavile Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/664063_200w.jpg,3,24451,https://cpt.tcgcsv.com/hFk7,2026-02-16T17:13:09.577,1,021,Holo Rare,Darkness,90,Stage 1,,"[DD] Retaliatory Claw (20+) <br>
If this Pokémon's remaining HP is 50 or less, this attack does 170 more damage.",Gx2,1,0.05,0.32,5.0,0.31,,Holofoil,[DD] Cut (60),
665053,Charcadet - 022 (Pokemon Center Exclusive),Charcadet 022 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/665053_200w.jpg,3,24451,https://cpt.tcgcsv.com/52l7,2026-02-05T23:20:44.31,1,022,Promo,Fire,70,Basic,,"[R] Gather Strength<br> Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,2,33.31,44.91,100.0,37.34,,Holofoil,[R] Chop (10),
666538,Charcadet - 022,Charcadet 022,https://tcgplayer-cdn.tcgplayer.com/product/666538_200w.jpg,3,24451,https://cpt.tcgcsv.com/NDl7,2026-02-05T23:21:00.2,1,022,Promo,Fire,70,Basic,,"[R] Gather Strength<br> Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,2,1.25,2.25,4321.0,2.11,,Holofoil,[R] Chop (10),
666905,Mega Venusaur ex - 013,Mega Venusaur ex 013,https://tcgplayer-cdn.tcgplayer.com/product/666905_200w.jpg,3,24451,https://cpt.tcgcsv.com/7Nl7,2026-02-05T00:15:09.073,1,013,Promo,Grass,380,Stage 2,"<strong>Ability: Solar Transfer</strong> As often as you like during your turn, you may use this Ability. Move a Basic Grass Energy from 1 of your Pokmon to another of your Pokmon.",[GGGG] Jungle Dump (240)<br> Heal 30 damage from this Pokemon.,Rx2,4,0.4,0.99,9.99,0.77,,Holofoil,,
668509,Mega Kangaskhan ex - 025,Mega Kangaskhan ex 025,https://tcgplayer-cdn.tcgplayer.com/product/668509_200w.jpg,3,24451,https://cpt.tcgcsv.com/cqm7,2025-12-10T17:25:43.103,1,025,Promo,Colorless,300,Basic,"<strong>Ability: Run Errand</strong> Once during your turn, if this Pokmon is in the Active Spot, you may use this Ability. Draw 2 cards. You can't use more than 1 Run Errand Ability each turn.",[CCC] Rapid-Fire Combo (200+)<br> Flip a coin until you get tails. This attack does 50 more damage for each heads.,Fx2,3,0.25,0.75,4321.0,0.68,,Holofoil,,
680449,Celebratory Fanfare (Asia Championship Series 24-25),Celebratory Fanfare Asia Championship Series 24 25,https://tcgplayer-cdn.tcgplayer.com/product/680449_200w.jpg,3,24451,https://cpt.tcgcsv.com/_bs7,2026-02-20T18:28:28.673,1,028,Promo,Trainer - Stadium,,,"Once during each player's turn, that player may heal 10 damage from each of their Pokémon. If a player healed any damage in this way, their turn ends.",,,,,,,,,,,
680480,N's Zekrom - 031,Ns Zekrom 031,https://tcgplayer-cdn.tcgplayer.com/product/680480_200w.jpg,3,24451,https://cpt.tcgcsv.com/Dcs7,2026-02-23T14:01:02.647,1,031,Promo,Dragon,130,Basic,,"[3] Shred (70)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",,2,4.5,7.37,35.0,6.63,,Holofoil,"[1RLL] Rampaging Thunder (250)
<br>During your next turn, this Pokemon can't use attacks.",
680481,N's Zekrom - 031 (Pokemon Center Exclusive),Ns Zekrom 031 Pokemon Center Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/680481_200w.jpg,3,24451,https://cpt.tcgcsv.com/Fcs7,2026-02-23T13:54:44.21,1,031,Promo,Dragon,130,Basic,,"[3] Shred (70)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",,2,44.45,60.0,100.0,53.56,,Holofoil,"[1RLL] Rampaging Thunder (250)
<br>During your next turn, this Pokemon can't use attacks.",
680639,Mega Charizard X ex - 029,Mega Charizard X ex 029,https://tcgplayer-cdn.tcgplayer.com/product/680639_200w.jpg,3,24451,https://cpt.tcgcsv.com/Pgs7,2026-02-23T18:06:37.787,1,029,Promo,Fire,360,Stage 2,,"[RR] Inferno X (90x)<br> Discard any amount of Fire Energy from among your Pokemon, and this attack does 90 damage for each card you discarded in this way.",Wx2,2,4.49,5.81,29.99,5.28,,Holofoil,,
680640,Mega Charizard Y ex - 030,Mega Charizard Y ex 030,https://tcgplayer-cdn.tcgplayer.com/product/680640_200w.jpg,3,24451,https://cpt.tcgcsv.com/Qgs7,2026-02-23T18:09:22.38,1,030,Promo,Fire,360,Stage 2,,"[RRC] Explosion Y<br> Discard 3 Energy from this Pokemon, and this attack does 280 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Wx2,1,4.0,5.1,18.99,4.69,,Holofoil,,
681244,Celebratory Fanfare (Ace Trainer),Celebratory Fanfare Ace Trainer,https://tcgplayer-cdn.tcgplayer.com/product/681244_200w.jpg,3,24451,https://cpt.tcgcsv.com/Vvs7,2026-02-27T16:38:14.187,1,028,Promo,Trainer - Stadium,,,"Once during each player's turn, that player may heal 10 damage from each of their Pokémon. If a player healed any damage in this way, their turn ends.",,,,899.98,1449.99,2000.0,899.98,,Normal,,
