productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
478051,Tangrowth,Tangrowth,https://tcgplayer-cdn.tcgplayer.com/product/478051_200w.jpg,3,17688,https://cpt.tcgcsv.com/2fR5,2026-03-12T05:09:08.16,1,,0.02,0.16,999.0,0.15,0.1,Normal,,Rare,005/159,Grass,150,Stage 1,[1F]  Suctioning Vines (50),[1GG] Hammer In (130),Rx2,None,4
478051,Tangrowth,Tangrowth,https://tcgplayer-cdn.tcgplayer.com/product/478051_200w.jpg,3,17688,https://cpt.tcgcsv.com/2fR5,2026-03-12T05:09:08.16,1,,0.09,0.27,999.0,0.24,0.24,Reverse Holofoil,,Rare,005/159,Grass,150,Stage 1,[1F]  Suctioning Vines (50),[1GG] Hammer In (130),Rx2,None,4
478052,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/478052_200w.jpg,3,17688,https://cpt.tcgcsv.com/3fR5,2026-02-03T02:10:53.797,1,,0.01,0.13,999.0,0.12,0.04,Normal,,Common,006/159,Grass,80,Basic,"[1] Mach Cut (10)
<br>Discard a Special Energy from your opponent's Active Pokémon.",,Rx2,None,1
478052,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/478052_200w.jpg,3,17688,https://cpt.tcgcsv.com/3fR5,2026-02-03T02:10:53.797,1,,0.2,0.33,999.0,0.33,0.27,Reverse Holofoil,,Common,006/159,Grass,80,Basic,"[1] Mach Cut (10)
<br>Discard a Special Energy from your opponent's Active Pokémon.",,Rx2,None,1
478053,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/478053_200w.jpg,3,17688,https://cpt.tcgcsv.com/5fR5,2026-02-03T02:24:08.237,1,,0.07,0.27,999.0,0.25,0.27,Reverse Holofoil,,Common,007/159,Grass,40,Basic,[2] Seed Bomb (20),,Rx2,None,1
478053,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/478053_200w.jpg,3,17688,https://cpt.tcgcsv.com/5fR5,2026-02-03T02:24:08.237,1,,0.01,0.1,999.0,0.08,0.02,Normal,,Common,007/159,Grass,40,Basic,[2] Seed Bomb (20),,Rx2,None,1
478054,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/478054_200w.jpg,3,17688,https://cpt.tcgcsv.com/6fR5,2026-02-03T02:40:12.5,1,,0.01,0.1,999.0,0.1,0.02,Normal,,Common,008/159,Grass,70,Basic,"[1] Swoop Across
<br>This attack does 10 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)<em>",[3] Cutting Wind (70),Rx2,None,1
478054,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/478054_200w.jpg,3,17688,https://cpt.tcgcsv.com/6fR5,2026-02-03T02:40:12.5,1,,0.01,0.32,999.0,0.32,0.33,Reverse Holofoil,,Common,008/159,Grass,70,Basic,"[1] Swoop Across
<br>This attack does 10 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)<em>",[3] Cutting Wind (70),Rx2,None,1
478055,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/478055_200w.jpg,3,17688,https://cpt.tcgcsv.com/7fR5,2026-03-12T05:08:21.363,1,,0.1,0.27,999.0,0.24,0.24,Reverse Holofoil,,Rare,009/159,Grass,130,Stage 1,"[1] Shoot Through (20)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1GG] Jet Wing (160)
<br>During your next turn, this Pokémon can't attack.",Rx2,None,
478055,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/478055_200w.jpg,3,17688,https://cpt.tcgcsv.com/7fR5,2026-03-12T05:08:21.363,1,,0.01,0.16,999.0,0.15,0.1,Normal,,Rare,009/159,Grass,130,Stage 1,"[1] Shoot Through (20)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1GG] Jet Wing (160)
<br>During your next turn, this Pokémon can't attack.",Rx2,None,
478057,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/478057_200w.jpg,3,17688,https://cpt.tcgcsv.com/9fR5,2025-10-21T14:55:44.103,1,,0.01,0.1,999.0,0.08,0.01,Normal,,Common,010/159,Grass,60,Basic,"[G] Trip Over (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Rx2,None,1
478057,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/478057_200w.jpg,3,17688,https://cpt.tcgcsv.com/9fR5,2025-10-21T14:55:44.103,1,,0.04,0.28,999.0,0.26,0.33,Reverse Holofoil,,Common,010/159,Grass,60,Basic,"[G] Trip Over (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Rx2,None,1
478060,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/478060_200w.jpg,3,17688,https://cpt.tcgcsv.com/dfR5,2025-10-21T14:02:03.663,1,,0.01,0.15,999.0,0.11,0.03,Normal,,Common,011/159,Grass,50,Basic,[G] Leafage (10),,Rx2,None,1
478060,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/478060_200w.jpg,3,17688,https://cpt.tcgcsv.com/dfR5,2025-10-21T14:02:03.663,1,,0.14,0.27,999.0,0.25,0.26,Reverse Holofoil,,Common,011/159,Grass,50,Basic,[G] Leafage (10),,Rx2,None,1
478064,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/478064_200w.jpg,3,17688,https://cpt.tcgcsv.com/jfR5,2026-02-03T01:05:07.637,1,,0.1,0.33,999.0,0.33,0.27,Reverse Holofoil,,Uncommon,012/159,Grass,90,Basic,"[G] Festering Saliva
<br>Your opponent's Active Pokémon is now Burned and Poisoned.","[2] Bind Down (40)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Rx2,None,1
478064,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/478064_200w.jpg,3,17688,https://cpt.tcgcsv.com/jfR5,2026-02-03T01:05:07.637,1,,0.01,0.12,999.0,0.11,0.04,Normal,,Uncommon,012/159,Grass,90,Basic,"[G] Festering Saliva
<br>Your opponent's Active Pokémon is now Burned and Poisoned.","[2] Bind Down (40)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Rx2,None,1
478070,Leafeon V,Leafeon V,https://tcgplayer-cdn.tcgplayer.com/product/478070_200w.jpg,3,17688,https://cpt.tcgcsv.com/qfR5,2023-01-20T14:25:15.467,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.99,1.98,999.0,1.78,2.74,Holofoil,,Ultra Rare,013/159,Grass,210,Basic,"[G] Leaf Guard (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>","[1GG] Slashing Strike (180)
<br>During your next turn, this Pokémon can't use Slashing Strike.",Rx2,None,2
478080,Leafeon VSTAR,Leafeon VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478080_200w.jpg,3,17688,https://cpt.tcgcsv.com/DfR5,2026-02-16T13:22:35.183,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span> Ability — Ivy Star
<br>During your turn, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",1.5,3.0,999.0,3.15,5.23,Holofoil,,Ultra Rare,014/159,Grass,260,VSTAR,"[1GG] Leaf Guard (180)
<br> During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>",,Rx2,None,2
478082,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/478082_200w.jpg,3,17688,https://cpt.tcgcsv.com/GfR5,2025-10-21T14:51:46.763,1,,0.15,0.28,999.0,0.27,,Reverse Holofoil,,Common,015/159,Grass,70,Basic,"[1] Energize
<br>Attach a L Energy card from your discard pile to this Pokémon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
478082,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/478082_200w.jpg,3,17688,https://cpt.tcgcsv.com/GfR5,2025-10-21T14:51:46.763,1,,0.01,0.1,999.0,0.07,0.04,Normal,,Common,015/159,Grass,70,Basic,"[1] Energize
<br>Attach a L Energy card from your discard pile to this Pokémon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
478088,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/478088_200w.jpg,3,17688,https://cpt.tcgcsv.com/NfR5,2024-07-26T17:13:47.233,1,,0.15,0.33,999.0,0.31,0.24,Reverse Holofoil,,Holo Rare,016/159,Grass,120,Basic,"[G] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 20 damage to the new Active Pokémon.","[GG] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Rx2,None,1
478088,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/478088_200w.jpg,3,17688,https://cpt.tcgcsv.com/NfR5,2024-07-26T17:13:47.233,1,,0.1,0.27,999.0,0.25,0.2,Holofoil,,Holo Rare,016/159,Grass,120,Basic,"[G] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 20 damage to the new Active Pokémon.","[GG] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Rx2,None,1
478089,Calyrex,Calyrex,https://tcgplayer-cdn.tcgplayer.com/product/478089_200w.jpg,3,17688,https://cpt.tcgcsv.com/PfR5,2025-12-11T04:21:49.713,1,,0.2,0.37,999.0,0.34,0.25,Holofoil,,Holo Rare,017/159,Grass,110,Basic,"[2] King's Instructions (30)
<br>You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2G] Bloomshine (90)
<br>Heal 20 damage from each of your Pokémon.",Rx2,None,2
478089,Calyrex,Calyrex,https://tcgplayer-cdn.tcgplayer.com/product/478089_200w.jpg,3,17688,https://cpt.tcgcsv.com/PfR5,2025-12-11T04:21:49.713,1,,0.31,0.6,999.0,0.64,0.43,Reverse Holofoil,,Holo Rare,017/159,Grass,110,Basic,"[2] King's Instructions (30)
<br>You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2G] Bloomshine (90)
<br>Heal 20 damage from each of your Pokémon.",Rx2,None,2
478090,Charizard V,Charizard V,https://tcgplayer-cdn.tcgplayer.com/product/478090_200w.jpg,3,17688,https://cpt.tcgcsv.com/QfR5,2026-02-16T18:01:13.423,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",3.5,6.07,999.0,4.9,18.62,Holofoil,,Ultra Rare,018/159,Fire,220,Basic,"[1RR] Incinerate (90)
<br>Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",[1RRR] Heat Blast (180),Wx2,None,2
478094,Charizard VSTAR,Charizard VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478094_200w.jpg,3,17688,https://cpt.tcgcsv.com/VfR5,2026-01-28T18:28:08.33,1,,6.0,10.27,999.0,9.17,9.97,Holofoil,,Ultra Rare,019/159,Fire,280,VSTAR,"[1RR] Explosive Fire (130+)
<br>If this Pokemon has any damage counters on it, this attack does 100 more damage.","<span style=""color:Gold"">[1RRR] Star Blaze (320)</strong>
<br>Discard 2 Energy from this Pokemon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",Wx2,None,2
478098,Radiant Charizard,Radiant Charizard,https://tcgplayer-cdn.tcgplayer.com/product/478098_200w.jpg,3,17688,https://cpt.tcgcsv.com/-fR5,2026-01-28T18:31:43.553,1,"<strong>Ability — Excited Heart</strong>
<br>This Pokémon's attacks cost C less for each Prize card your opponent has taken.",9.0,15.0,4321.0,14.33,29.95,Holofoil,,Radiant Rare,020/159,Fire,160,Basic,"[4R] Combustion Blast (250)
<br>During your next turn, this Pokémon can't use Combustion Blast.",,Wx2,None,3
478102,Simisear V,Simisear V,https://tcgplayer-cdn.tcgplayer.com/product/478102_200w.jpg,3,17688,https://cpt.tcgcsv.com/3gR5,2025-10-31T18:47:23.05,1,,0.25,0.99,999.0,0.61,0.66,Holofoil,,Ultra Rare,022/159,Fire,210,Basic,"[R] Bursting Power (20)
<br>You may attach up to 2 basic Energy cards from your hand to your Pokémon in any way you like.","[2R] Flare Juggling (90+)
<br>This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.",Wx2,None,1
478103,Pikachu (Secret),Pikachu Secret,https://tcgplayer-cdn.tcgplayer.com/product/478103_200w.jpg,3,17688,https://cpt.tcgcsv.com/5gR5,2026-01-05T16:42:50.483,1,,32.0,44.99,999.0,38.18,36.98,Holofoil,,Secret Rare,160/159,Lightning,70,Basic,"[1LL] Wild Charge (90)
<br>This Pokémon also does 30 damage to itself.",,Fx2,None,1
478104,Metal Energy (Texture Full Art),Metal Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478104_200w.jpg,3,17688,https://cpt.tcgcsv.com/6gR5,2023-04-29T21:54:38.673,1,,1.53,2.57,999.0,2.33,1.53,Holofoil,,Ultra Rare,159/159,Basic Energy,,,,,,,
478105,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/478105_200w.jpg,3,17688,https://cpt.tcgcsv.com/7gR5,2025-11-13T19:02:48.377,1,"<strong>Ability — Explosive Heat Dash</strong>
<br>If this Pokémon has any Fire Energy attached, it has no Retreat Cost.",0.15,0.38,999.0,0.36,0.25,Holofoil,,Holo Rare,021/159,Fire,120,Basic,[3] Claw Slash (90),,Wx2,None,2
478105,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/478105_200w.jpg,3,17688,https://cpt.tcgcsv.com/7gR5,2025-11-13T19:02:48.377,1,"<strong>Ability — Explosive Heat Dash</strong>
<br>If this Pokémon has any Fire Energy attached, it has no Retreat Cost.",0.2,0.5,999.0,0.5,0.32,Reverse Holofoil,,Holo Rare,021/159,Fire,120,Basic,[3] Claw Slash (90),,Wx2,None,2
478106,Simisear VSTAR,Simisear VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478106_200w.jpg,3,17688,https://cpt.tcgcsv.com/8gR5,2025-10-17T03:07:23.13,1,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",0.49,1.49,999.0,1.24,1.74,Holofoil,,Ultra Rare,023/159,Fire,260,VSTAR,"[2R] Fireball Fever (40+)
<br>You may discard up to 5 cards from the top of your deck. This attack does 40 more damage for each card you discarded in this way.","<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[R] Ember Star (30x)
<br>
This Pokémon does 30 damage for each Energy card in your discard pile. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",Wx2,None,2
478107,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/478107_200w.jpg,3,17688,https://cpt.tcgcsv.com/9gR5,2026-02-03T01:29:29.473,1,,0.05,0.32,999.0,0.31,0.28,Reverse Holofoil,,Common,024/159,Fire,80,Basic,[R] Live Coal (20),,Wx2,None,3
478107,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/478107_200w.jpg,3,17688,https://cpt.tcgcsv.com/9gR5,2026-02-03T01:29:29.473,1,,0.01,0.1,999.0,0.08,0.01,Normal,,Common,024/159,Fire,80,Basic,[R] Live Coal (20),,Wx2,None,3
478108,Darkness Energy (Texture Full Art),Darkness Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478108_200w.jpg,3,17688,https://cpt.tcgcsv.com/bgR5,2026-03-05T16:43:13.23,1,,2.75,4.99,999.0,4.91,4.97,Holofoil,,Ultra Rare,158/159,Basic Energy,,,,,,,
478109,Fighting Energy (Texture Full Art),Fighting Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478109_200w.jpg,3,17688,https://cpt.tcgcsv.com/cgR5,2025-01-24T11:44:52.603,1,,1.31,3.02,999.0,2.92,3.58,Holofoil,,Ultra Rare,157/159,Basic Energy,,,,,,,
478111,Lightning Energy (Texture Full Art),Lightning Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478111_200w.jpg,3,17688,https://cpt.tcgcsv.com/fgR5,2025-01-05T19:25:33.827,1,,1.5,2.44,999.0,2.22,2.99,Holofoil,,Ultra Rare,155/159,Basic Energy,,,,,,,
478112,Water Energy (Texture Full Art),Water Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478112_200w.jpg,3,17688,https://cpt.tcgcsv.com/ggR5,2026-01-15T02:35:51.757,1,,1.49,2.56,999.0,2.43,3.74,Holofoil,,Ultra Rare,154/159,Basic Energy,,,,,,,
478113,Psychic Energy (Texture Full Art),Psychic Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478113_200w.jpg,3,17688,https://cpt.tcgcsv.com/hgR5,2024-02-28T13:44:47.8,1,,1.39,3.79,999.0,3.79,3.2,Holofoil,,Ultra Rare,156/159,Basic Energy,,,,,,,
478114,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/478114_200w.jpg,3,17688,https://cpt.tcgcsv.com/jgR5,2026-03-09T14:42:25.47,1,,0.1,0.28,999.0,0.26,0.25,Reverse Holofoil,,Rare,106/159,Colorless,110,Basic,[2] Smash Kick (30),"[3] Adrena-Tackle (180)
<br>If this Pokémon has no damage counters on it, this attack does nothing.",Rx2,None,2
478114,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/478114_200w.jpg,3,17688,https://cpt.tcgcsv.com/jgR5,2026-03-09T14:42:25.47,1,,0.03,0.15,999.0,0.13,0.1,Normal,,Rare,106/159,Colorless,110,Basic,[2] Smash Kick (30),"[3] Adrena-Tackle (180)
<br>If this Pokémon has no damage counters on it, this attack does nothing.",Rx2,None,2
478115,Fire Energy (Texture Full Art),Fire Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478115_200w.jpg,3,17688,https://cpt.tcgcsv.com/kgR5,2024-07-21T12:42:25.233,1,,1.75,2.76,999.0,2.7,3.94,Holofoil,,Ultra Rare,153/159,Basic Energy,,,,,,,
478116,Grass Energy (Texture Full Art),Grass Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478116_200w.jpg,3,17688,https://cpt.tcgcsv.com/lgR5,2026-01-19T15:30:47.57,1,,1.49,3.25,999.0,3.24,1.94,Holofoil,,Ultra Rare,152/159,Basic Energy,,,,,,,
478117,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/478117_200w.jpg,3,17688,https://cpt.tcgcsv.com/mgR5,2025-10-31T18:47:21.537,1,"<strong>Ability — Sudden Transformation</strong>
<br>This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes)</em>. <em>(You still need the necessary Energy to each attack.)</em>",0.4,1.04,999.0,1.08,,Reverse Holofoil,,Holo Rare,107/159,Colorless,70,Basic,,,Rx2,None,1
478117,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/478117_200w.jpg,3,17688,https://cpt.tcgcsv.com/mgR5,2025-10-31T18:47:21.537,1,"<strong>Ability — Sudden Transformation</strong>
<br>This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes)</em>. <em>(You still need the necessary Energy to each attack.)</em>",0.4,0.88,999.0,0.88,,Holofoil,,Holo Rare,107/159,Colorless,70,Basic,,,Rx2,None,1
478118,Friends in Hisui (Full Art),Friends in Hisui Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478118_200w.jpg,3,17688,https://cpt.tcgcsv.com/ngR5,2026-01-05T16:41:27.817,1,"Draw 3 cards.
<br>
<br>You may only play 1 Supporter card during your turn.",3.5,6.02,999.0,5.73,6.53,Holofoil,,Ultra Rare,148/159,Supporter,,,,,,,
478119,Friends in Sinnoh (Full Art),Friends in Sinnoh Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478119_200w.jpg,3,17688,https://cpt.tcgcsv.com/pgR5,2026-01-05T16:40:49.857,1,,5.0,7.28,999.0,6.81,7.88,Holofoil,,Ultra Rare,149/159,Supporter,,,,,,,
478120,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/478120_200w.jpg,3,17688,https://cpt.tcgcsv.com/qgR5,2025-10-21T15:34:58.517,1,,0.1,0.32,999.0,0.31,0.25,Reverse Holofoil,,Rare,025/159,Fire,130,Stage 1,[R] Will-O-Wisp (40),"[1R] Volcanic Heat (120)
<br>During your next turn, this Pokémon can't attack.",Wx2,None,2
478120,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/478120_200w.jpg,3,17688,https://cpt.tcgcsv.com/qgR5,2025-10-21T15:34:58.517,1,,0.01,0.15,999.0,0.11,0.09,Normal,,Rare,025/159,Fire,130,Stage 1,[R] Will-O-Wisp (40),"[1R] Volcanic Heat (120)
<br>During your next turn, this Pokémon can't attack.",Wx2,None,2
478121,Professor's Research (Full Art),Professors Research Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478121_200w.jpg,3,17688,https://cpt.tcgcsv.com/rgR5,2026-01-15T02:02:21.39,1,"Discard your hand and draw 7 cards.
<br>
<br>You may only play 1 Supporter card during your turn.",0.96,2.16,999.0,1.92,3.24,Holofoil,,Ultra Rare,150/159,Supporter,,,,,,,
478123,Volo (Full Art),Volo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478123_200w.jpg,3,17688,https://cpt.tcgcsv.com/tgR5,2024-02-16T19:23:11.607,1,"Discard 1 of your Benched Pokémon V and all attached cards.
<br>
<br>You may only play 1 Supporter card during your turn.",0.43,1.85,999.0,1.7,2.06,Holofoil,,Ultra Rare,151/159,Supporter,,,,,,,
478124,Volcanion,Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/478124_200w.jpg,3,17688,https://cpt.tcgcsv.com/vgR5,2026-03-06T15:55:05.39,1,,0.09,0.25,999.0,0.21,0.21,Holofoil,,Holo Rare,026/159,Fire,130,Basic,[2] Hammer In (30),"[1RR] Hydro Burn (80+)
<br>If this Pokémon has any Water Energy attached, this attack does 80 more damage.",Wx2,None,3
478124,Volcanion,Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/478124_200w.jpg,3,17688,https://cpt.tcgcsv.com/vgR5,2026-03-06T15:55:05.39,1,,0.1,0.32,999.0,0.28,0.28,Reverse Holofoil,,Holo Rare,026/159,Fire,130,Basic,[2] Hammer In (30),"[1RR] Hydro Burn (80+)
<br>If this Pokémon has any Water Energy attached, this attack does 80 more damage.",Wx2,None,3
478125,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/478125_200w.jpg,3,17688,https://cpt.tcgcsv.com/wgR5,2026-02-03T02:06:50.973,1,,0.01,0.1,999.0,0.08,,Normal,,Common,027/159,Fire,70,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[R] Scratch (10),Wx2,None,1
478125,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/478125_200w.jpg,3,17688,https://cpt.tcgcsv.com/wgR5,2026-02-03T02:06:50.973,1,,0.1,0.33,999.0,0.32,0.35,Reverse Holofoil,,Common,027/159,Fire,70,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[R] Scratch (10),Wx2,None,1
478126,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/478126_200w.jpg,3,17688,https://cpt.tcgcsv.com/xgR5,2026-02-03T02:08:52.03,1,,0.01,0.1,999.0,0.07,0.02,Normal,,Uncommon,028/159,Fire,120,Stage 1,"[1] Tail Trickery (20)
<br>Your opponent's Active Pokémon is now Confused.","[1R] Super Singe (60)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,1
478126,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/478126_200w.jpg,3,17688,https://cpt.tcgcsv.com/xgR5,2026-02-03T02:08:52.03,1,,0.1,0.29,999.0,0.28,0.28,Reverse Holofoil,,Uncommon,028/159,Fire,120,Stage 1,"[1] Tail Trickery (20)
<br>Your opponent's Active Pokémon is now Confused.","[1R] Super Singe (60)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,1
478128,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/478128_200w.jpg,3,17688,https://cpt.tcgcsv.com/BgR5,2025-10-21T15:23:48,1,,0.01,0.1,999.0,0.08,0.01,Normal,,Common,029/159,Water,70,Basic,[W] Headbutt (10),[1W] Rain Splash (20),Lx2,None,1
478128,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/478128_200w.jpg,3,17688,https://cpt.tcgcsv.com/BgR5,2025-10-21T15:23:48,1,,0.15,0.32,999.0,0.32,0.22,Reverse Holofoil,,Common,029/159,Water,70,Basic,[W] Headbutt (10),[1W] Rain Splash (20),Lx2,None,1
478129,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/478129_200w.jpg,3,17688,https://cpt.tcgcsv.com/CgR5,2025-10-21T15:07:36.893,1,,0.1,0.35,999.0,0.36,0.25,Reverse Holofoil,,Common,030/159,Water,80,Basic,[W] Pound (10),"[2] Find It
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,None,1
478129,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/478129_200w.jpg,3,17688,https://cpt.tcgcsv.com/CgR5,2025-10-21T15:07:36.893,1,,0.01,0.12,999.0,0.11,0.01,Normal,,Common,030/159,Water,80,Basic,[W] Pound (10),"[2] Find It
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,None,1
478130,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/478130_200w.jpg,3,17688,https://cpt.tcgcsv.com/DgR5,2026-02-10T02:38:30.34,1,,0.19,0.33,999.0,0.31,0.3,Reverse Holofoil,,Common,031/159,Water,120,Basic,"[1] Nap
<br>Heal 30 damage from this Pokémon.",[3] Water Gun (70),Lx2,,3
478130,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/478130_200w.jpg,3,17688,https://cpt.tcgcsv.com/DgR5,2026-02-10T02:38:30.34,1,,0.01,0.14,999.0,0.12,0.04,Normal,,Common,031/159,Water,120,Basic,"[1] Nap
<br>Heal 30 damage from this Pokémon.",[3] Water Gun (70),Lx2,,3
478131,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/478131_200w.jpg,3,17688,https://cpt.tcgcsv.com/FgR5,2026-02-03T02:38:12.467,1,,0.2,0.37,999.0,0.37,0.26,Reverse Holofoil,,Rare,032/159,Water,220,Stage 1,"[3] Bubble Drain (80)
<br>Heal 30 damage from this Pokémon.",[3WW] Heavy Impact (180),Lx2,None,4
478131,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/478131_200w.jpg,3,17688,https://cpt.tcgcsv.com/FgR5,2026-02-03T02:38:12.467,1,,0.01,0.19,999.0,0.17,0.12,Normal,,Rare,032/159,Water,220,Stage 1,"[3] Bubble Drain (80)
<br>Heal 30 damage from this Pokémon.",[3WW] Heavy Impact (180),Lx2,None,4
