productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
83721,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/83721_200w.jpg,3,1383,https://cpt.tcgcsv.com/rvH,2024-04-11T17:52:04.727,1,4/108,Holo Rare,Psychic,70,Stage 1,,[1P] Grudge (20+) Does 20 damage plus 10 more damage for each Prize card your opponent has taken.,D,F,1,3.75,5.02,6.96,8.13,,Holofoil,[1PP] Bench Manipulation (40x) Your opponent flips a number of coins equal to the number of his or her Benched Pokemon.  This attack does 40 damage times the number of tails.  This attack's damage isn't affected by Weakness or Resistance.
83721,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/83721_200w.jpg,3,1383,https://cpt.tcgcsv.com/rvH,2024-04-11T17:52:04.727,1,4/108,Holo Rare,Psychic,70,Stage 1,,[1P] Grudge (20+) Does 20 damage plus 10 more damage for each Prize card your opponent has taken.,D,F,1,2.99,12.46,51.98,27.42,2.99,Reverse Holofoil,[1PP] Bench Manipulation (40x) Your opponent flips a number of coins equal to the number of his or her Benched Pokemon.  This attack does 40 damage times the number of tails.  This attack's damage isn't affected by Weakness or Resistance.
83741,Battle Frontier,Battle Frontier,https://tcgplayer-cdn.tcgplayer.com/product/83741_200w.jpg,3,1383,https://cpt.tcgcsv.com/RvH,2024-04-11T17:52:04.773,1,71/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's C Evolved Pokemon, D Evolved Pokemon, and M Evolved Pokemon can't use any Poke-Powers or Poke-Bodies.",,,,1.0,2.09,5.97,2.09,,Normal,
83741,Battle Frontier,Battle Frontier,https://tcgplayer-cdn.tcgplayer.com/product/83741_200w.jpg,3,1383,https://cpt.tcgcsv.com/RvH,2024-04-11T17:52:04.773,1,71/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's C Evolved Pokemon, D Evolved Pokemon, and M Evolved Pokemon can't use any Poke-Powers or Poke-Bodies.",,,,3.5,5.15,9.09,5.95,,Reverse Holofoil,
83787,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83787_200w.jpg,3,1383,https://cpt.tcgcsv.com/MwH,2026-02-25T18:49:14.537,1,45/108,Common,Metal,50,Basic,,"[M] Magnetic Lines (10) Flip a coin.  If heads, move a basic Energy card from the Defending Pokemon to another of your opponent's Pokemon.  (Ignore this effect if your opponent has only 1 Pokemon.)",R,G,2,0.1,0.35,5.0,0.39,,Normal,
83787,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83787_200w.jpg,3,1383,https://cpt.tcgcsv.com/MwH,2026-02-25T18:49:14.537,1,45/108,Common,Metal,50,Basic,,"[M] Magnetic Lines (10) Flip a coin.  If heads, move a basic Energy card from the Defending Pokemon to another of your opponent's Pokemon.  (Ignore this effect if your opponent has only 1 Pokemon.)",R,G,2,2.0,3.79,12.05,8.32,,Reverse Holofoil,
83908,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83908_200w.jpg,3,1383,https://cpt.tcgcsv.com/bBH,2024-04-11T17:52:04.837,1,5/108,Holo Rare,Fire,100,Stage 2,"Firestarter - Once during your turn (before your attack), you may attach a R Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition.  (Poke-POWER)",[2R] Fire Stream (50) Discard a R Energy card attached to Blaziken.  This attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),W,,2,39.0,41.0,50.0,21.03,,Holofoil,
83908,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83908_200w.jpg,3,1383,https://cpt.tcgcsv.com/bBH,2024-04-11T17:52:04.837,1,5/108,Holo Rare,Fire,100,Stage 2,"Firestarter - Once during your turn (before your attack), you may attach a R Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition.  (Poke-POWER)",[2R] Fire Stream (50) Discard a R Energy card attached to Blaziken.  This attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),W,,2,79.99,105.0,130.0,129.68,,Reverse Holofoil,
84074,Cacnea,Cacnea,https://tcgplayer-cdn.tcgplayer.com/product/84074_200w.jpg,3,1383,https://cpt.tcgcsv.com/vFH,2024-04-11T17:52:04.867,1,46/108,Common,Grass,50,Basic,,"[1] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",R,,1,0.09,0.25,1.54,0.41,,Normal,
84074,Cacnea,Cacnea,https://tcgplayer-cdn.tcgplayer.com/product/84074_200w.jpg,3,1383,https://cpt.tcgcsv.com/vFH,2024-04-11T17:52:04.867,1,46/108,Common,Grass,50,Basic,,"[1] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",R,,1,5.0,5.65,14.69,3.0,,Reverse Holofoil,
84079,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84079_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFH,2024-04-11T17:52:04.9,1,27/108,Uncommon,Darkness,70,Stage 1,"Poison Structure - Once during your turn (before your attack), if Sidney's Stadium is in play, you may choose 1 of the Defending Pokemon.  That Pokemon is now Poisoned.  This power can't be used if Cacturne is affected by a Special Condition.  (Poke-POWER)",[3] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,F,P,1,0.24,0.5,2.0,0.88,,Normal,
84079,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84079_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFH,2024-04-11T17:52:04.9,1,27/108,Uncommon,Darkness,70,Stage 1,"Poison Structure - Once during your turn (before your attack), if Sidney's Stadium is in play, you may choose 1 of the Defending Pokemon.  That Pokemon is now Poisoned.  This power can't be used if Cacturne is affected by a Special Condition.  (Poke-POWER)",[3] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,F,P,1,11.97,11.98,20.0,8.75,,Reverse Holofoil,
84113,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84113_200w.jpg,3,1383,https://cpt.tcgcsv.com/hGH,2026-03-09T13:59:49.5,1,47/108,Common,Darkness,40,Basic,"Rough Skin - If Carvanha is your Active Pokemon and is damage by an opponent's attack (even if Carvanha is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",[1D] Gnaw (20),G,P,1,0.09,0.3,2.99,0.37,0.25,Normal,
84113,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84113_200w.jpg,3,1383,https://cpt.tcgcsv.com/hGH,2026-03-09T13:59:49.5,1,47/108,Common,Darkness,40,Basic,"Rough Skin - If Carvanha is your Active Pokemon and is damage by an opponent's attack (even if Carvanha is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",[1D] Gnaw (20),G,P,1,2.99,3.36,9.99,4.59,,Reverse Holofoil,
84188,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84188_200w.jpg,3,1383,https://cpt.tcgcsv.com/NHH,2024-04-11T17:52:05.023,1,6/108,Holo Rare,Fire,120,Stage 2,,[R] Combustion (30),W,,2,200.0,400.0,599.99,190.84,,Holofoil,[2RR] Bursting Inferno (50) Each Defending Pokemon is now Burned.
84188,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84188_200w.jpg,3,1383,https://cpt.tcgcsv.com/NHH,2024-04-11T17:52:05.023,1,6/108,Holo Rare,Fire,120,Stage 2,,[R] Combustion (30),W,,2,120.17,135.08,229.99,179.99,,Reverse Holofoil,[2RR] Bursting Inferno (50) Each Defending Pokemon is now Burned.
84214,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84214_200w.jpg,3,1383,https://cpt.tcgcsv.com/jJH,2025-11-19T23:24:53.433,1,48/108,Common,Fire,50,Basic,,"[R] Smokescreen (10) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",W,,1,0.32,1.25,7.0,1.79,,Normal,
84214,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84214_200w.jpg,3,1383,https://cpt.tcgcsv.com/jJH,2025-11-19T23:24:53.433,1,48/108,Common,Fire,50,Basic,,"[R] Smokescreen (10) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",W,,1,39.99,75.0,110.0,28.54,,Reverse Holofoil,
84230,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84230_200w.jpg,3,1383,https://cpt.tcgcsv.com/DJH,2024-04-11T17:52:05.15,1,28/108,Uncommon,Fire,70,Stage 1,,"[1] Scary Face - Flip a coin.  If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.",W,,1,0.25,0.8,9.08,1.21,,Normal,[1RR] Flame Tail (50)
84230,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84230_200w.jpg,3,1383,https://cpt.tcgcsv.com/DJH,2024-04-11T17:52:05.15,1,28/108,Uncommon,Fire,70,Stage 1,,"[1] Scary Face - Flip a coin.  If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.",W,,1,21.41,29.25,99.0,20.85,,Reverse Holofoil,[1RR] Flame Tail (50)
84307,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84307_200w.jpg,3,1383,https://cpt.tcgcsv.com/9LH,2024-04-11T17:52:05.18,1,49/108,Common,Lightning,50,Basic,,"[L] Positive Ion (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,,1,0.1,0.32,1.49,0.39,,Normal,"[2] Negative Ion (10) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 10 (before applying Weakness and Resistance)."
84307,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84307_200w.jpg,3,1383,https://cpt.tcgcsv.com/9LH,2024-04-11T17:52:05.18,1,49/108,Common,Lightning,50,Basic,,"[L] Positive Ion (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,,1,2.96,9.98,19.99,5.47,,Reverse Holofoil,"[2] Negative Ion (10) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 10 (before applying Weakness and Resistance)."
84331,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84331_200w.jpg,3,1383,https://cpt.tcgcsv.com/FLH,2024-04-11T17:52:05.37,1,84/108,Common,Item,40,Trainer,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

Jagged Stone - If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",,,,,0.03,0.25,1.49,0.31,,Normal,
84331,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84331_200w.jpg,3,1383,https://cpt.tcgcsv.com/FLH,2024-04-11T17:52:05.37,1,84/108,Common,Item,40,Trainer,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

Jagged Stone - If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",,,,,0.42,1.7,3.97,1.7,,Reverse Holofoil,
84340,Claydol ex,Claydol ex,https://tcgplayer-cdn.tcgplayer.com/product/84340_200w.jpg,3,1383,https://cpt.tcgcsv.com/QLH,2024-04-11T17:52:05.463,1,93/108,Ultra Rare,Psychic,120,Stage 1,"Type Shift - Once during your turn (before your attack), you may use this power.  Claydol ex's type is F until the end of your turn.  (Poke-POWER)",[2] Psychic Boom (20+) Does 20 damage plus 10 more damage for each Energy attached to the Defending Pokemon.,P,,2,69.99,90.0,102.93,35.7,,Holofoil,"[1PP] Shadow Crush (60) You may discard a P Energy card attached to Claydol ex.  If you do, discard an Energy card attached to the Defending Pokemon."
84410,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84410_200w.jpg,3,1383,https://cpt.tcgcsv.com/dNH,2024-04-11T17:52:05.51,1,29/108,Uncommon,Fire,80,Stage 1,Natural Cure - When you attach a R Energy from your hand to Combusken remove all Special Conditions from Combusken.  (Poke-BODY),"[2] Lunge (50) Flip a coin.  If tails, this attack does nothing.",W,,1,0.25,0.5,5.0,0.7,,Normal,
84410,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84410_200w.jpg,3,1383,https://cpt.tcgcsv.com/dNH,2024-04-11T17:52:05.51,1,29/108,Uncommon,Fire,80,Stage 1,Natural Cure - When you attach a R Energy from your hand to Combusken remove all Special Conditions from Combusken.  (Poke-BODY),"[2] Lunge (50) Flip a coin.  If tails, this attack does nothing.",W,,1,16.75,19.99,249.99,16.45,,Reverse Holofoil,
84453,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84453_200w.jpg,3,1383,https://cpt.tcgcsv.com/5PH,2025-11-10T23:15:13.72,1,7/108,Holo Rare,Grass,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Cradily from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)",[1GG] Poison Ring (50) The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.,R,,2,3.16,8.14,96.95,9.82,9.74,Holofoil,
84453,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84453_200w.jpg,3,1383,https://cpt.tcgcsv.com/5PH,2025-11-10T23:15:13.72,1,7/108,Holo Rare,Grass,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Cradily from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)",[1GG] Poison Ring (50) The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.,R,,2,5.06,7.03,8.99,9.69,,Reverse Holofoil,
84541,Cyclone Energy,Cyclone Energy,https://tcgplayer-cdn.tcgplayer.com/product/84541_200w.jpg,3,1383,https://cpt.tcgcsv.com/RQH,2026-02-25T18:24:41.75,1,90/108,Uncommon,Energy,0,Special Energy,,"Cyclone Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent chooses the Benched Pokemon to switch.",,,,0.45,1.03,1.99,1.19,,Normal,
84541,Cyclone Energy,Cyclone Energy,https://tcgplayer-cdn.tcgplayer.com/product/84541_200w.jpg,3,1383,https://cpt.tcgcsv.com/RQH,2026-02-25T18:24:41.75,1,90/108,Uncommon,Energy,0,Special Energy,,"Cyclone Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent chooses the Benched Pokemon to switch.",,,,2.0,2.89,19.99,2.75,,Reverse Holofoil,
84688,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84688_200w.jpg,3,1383,https://cpt.tcgcsv.com/NTH,2024-04-11T17:52:05.667,1,87/108,Rare,Energy,0,Special Energy,,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  Ignore this effect unless the Attacking Pokemon is D or has Dark in its name.  Darkness Energy provides D Energy.  (Doesn't count as a basic Energy card.)",,,,0.2,0.63,1.6,0.87,,Normal,
84688,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84688_200w.jpg,3,1383,https://cpt.tcgcsv.com/NTH,2024-04-11T17:52:05.667,1,87/108,Rare,Energy,0,Special Energy,,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  Ignore this effect unless the Attacking Pokemon is D or has Dark in its name.  Darkness Energy provides D Energy.  (Doesn't count as a basic Energy card.)",,,,2.13,3.22,5.0,2.78,,Reverse Holofoil,
84739,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84739_200w.jpg,3,1383,https://cpt.tcgcsv.com/PVH,2024-04-11T17:52:05.727,1,8/108,Holo Rare,Colorless,70,Stage 1,"Energy Draw - Once during your turn (before your attack), you may discard 1 Energy card from your hand.  Then draw up to 3 cards from your deck.  This power can't be used if Delcatty is affected by a Special Condition.  (Poke-POWER)",[1] Max Energy Source (10x) Does 10 damage times the amount of Energy attached to all of your Active Pokemon.,F,,1,5.94,7.01,9.36,8.51,,Holofoil,
84739,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84739_200w.jpg,3,1383,https://cpt.tcgcsv.com/PVH,2024-04-11T17:52:05.727,1,8/108,Holo Rare,Colorless,70,Stage 1,"Energy Draw - Once during your turn (before your attack), you may discard 1 Energy card from your hand.  Then draw up to 3 cards from your deck.  This power can't be used if Delcatty is affected by a Special Condition.  (Poke-POWER)",[1] Max Energy Source (10x) Does 10 damage times the amount of Energy attached to all of your Active Pokemon.,F,,1,12.01,21.13,29.99,29.0,,Reverse Holofoil,
84921,Drake's Stadium,Drakes Stadium,https://tcgplayer-cdn.tcgplayer.com/product/84921_200w.jpg,3,1383,https://cpt.tcgcsv.com/r-H,2024-04-11T17:52:05.773,1,72/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Any damage done to C Active Pokemon (both yours and your opponent's) by an opponent's attack is reduced by 10 (after applying Weakness and Resistance).,,,,0.49,1.02,3.0,1.41,,Normal,
84921,Drake's Stadium,Drakes Stadium,https://tcgplayer-cdn.tcgplayer.com/product/84921_200w.jpg,3,1383,https://cpt.tcgcsv.com/r-H,2024-04-11T17:52:05.773,1,72/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Any damage done to C Active Pokemon (both yours and your opponent's) by an opponent's attack is reduced by 10 (after applying Weakness and Resistance).,,,,0.99,2.67,7.75,2.77,,Reverse Holofoil,
85027,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85027_200w.jpg,3,1383,https://cpt.tcgcsv.com/z0J,2026-02-24T01:22:23.61,1,14/108,Rare,Psychic,80,Stage 1,,[1P] Dark Mind (20) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D,F,2,0.21,0.66,4.19,0.7,,Normal,"[2P] Mysterious Light (50) If Phoebe's Stadium is in play, the Defending Pokemon is now Confused."
