productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
113753,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/113753_200w.jpg,3,1729,https://cpt.tcgcsv.com/5wW,2024-07-26T19:16:53.757,1,RC11/RC32,Common,Psychic,110,Basic,"[1P] Psychic Assault (10+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",,Px2,None,2,2.24,3.0,4.99,3.37,,Normal,"<b>Ability — Bide Barricade</b>
<br>As long as this Pokémon is your Active Pokémon, each Pokémon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Psychic Pokémon)."
113754,Gulpin,Gulpin,https://tcgplayer-cdn.tcgplayer.com/product/113754_200w.jpg,3,1729,https://cpt.tcgcsv.com/6wW,2026-02-05T18:23:15.13,1,RC12/RC32,Common,Psychic,60,Basic,"[2] Starvin' (30)
<br>Flip a coin. If tails, this attack does nothing.",,Px2,None,2,4.25,5.97,9.99,6.65,,Normal,
113755,Jirachi,Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/113755_200w.jpg,3,1729,https://cpt.tcgcsv.com/7wW,2026-02-17T16:20:17.793,1,RC13/RC32,Uncommon,Psychic,70,Basic,"[P] Wish
<br>Search your deck for a card and put it into your hand. Shuffle your deck afterward.",[2P] Heart Sign (50),Px2,None,1,7.68,12.11,40.0,13.19,16.98,Holofoil,
113756,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/113756_200w.jpg,3,1729,https://cpt.tcgcsv.com/8wW,2026-02-18T20:56:35.763,1,RC14/RC32,Common,Psychic,50,Basic,"[P] Twinkle
<br>Your opponent's Active Pokémon is now Asleep.",,Px2,None,1,9.99,12.84,25.99,11.95,,Normal,
113757,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/113757_200w.jpg,3,1729,https://cpt.tcgcsv.com/9wW,2026-02-18T01:39:23.687,1,RC15/RC32,Uncommon,Psychic,90,Stage 1,"[P] Ear Influence
<br>
Move as many damage counters on your opponent's Pokémon as you like to any of your opponent's other Pokémon in any way you like.","[PPP] Psychic (60+)
<br>Does 10 more damage for each Energy attached to your opponent's Active Pokémon.",Px2,None,1,2.0,4.99,10.0,4.83,,Holofoil,
113758,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/113758_200w.jpg,3,1729,https://cpt.tcgcsv.com/bwW,2026-02-18T01:43:07.423,1,RC16/RC32,Uncommon,Darkness,130,Basic,"[D] Oblivion Wing (30)
<br>Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokémon.","[1DD] Darkness Blade (100)
<br>Flip a coin. If tails, this Pokémon can't attack during your next turn.",Lx2,F-20,2,1.25,3.22,6.27,3.79,1.61,Holofoil,
113759,Flabebe,Flabebe,https://tcgplayer-cdn.tcgplayer.com/product/113759_200w.jpg,3,1729,https://cpt.tcgcsv.com/cwW,2024-07-26T19:16:53.9,1,RC17/RC32,Common,Fairy,40,Basic,[1] Razor Leaf (10),,Mx2,D-20,1,1.0,3.0,96.95,2.5,5.99,Normal,
113760,Floette,Floette,https://tcgplayer-cdn.tcgplayer.com/product/113760_200w.jpg,3,1729,https://cpt.tcgcsv.com/dwW,2023-01-04T09:14:26.083,1,RC18/RC32,Uncommon,Fairy,70,Stage 1,"[Y] Petal Blizzard
<br>This attack does 10 damage to each of your opponent's Pokémon. <i>(Don't apply Weakness and Resistance for Benched Pokémon.)</i>",[1Y] Razor Leaf (30),Mx2,D-20,1,1.0,3.7,8.15,3.62,,Holofoil,
113761,Swirlix,Swirlix,https://tcgplayer-cdn.tcgplayer.com/product/113761_200w.jpg,3,1729,https://cpt.tcgcsv.com/fwW,2026-02-17T16:20:26.793,1,RC19/RC32,Uncommon,Fairy,60,Basic,"[Y] Lick Away
<br>Remove all Special Conditions from this Pokémon.",[2] Tackle (20),Mx2,D-20,1,4.0,7.71,14.99,7.93,,Holofoil,
113762,Slurpuff,Slurpuff,https://tcgplayer-cdn.tcgplayer.com/product/113762_200w.jpg,3,1729,https://cpt.tcgcsv.com/gwW,2026-02-17T16:20:22.227,1,RC20/RC32,Uncommon,Fairy,90,Stage 1,"[Y] Lap Up
<br>Draw 3 cards.",[3] Fairy Wind (40),Mx2,D-20,2,3.25,4.99,9.99,4.98,,Holofoil,
113763,Sylveon EX,Sylveon EX,https://tcgplayer-cdn.tcgplayer.com/product/113763_200w.jpg,3,1729,https://cpt.tcgcsv.com/hwW,2025-12-09T03:17:36.46,1,RC21/RC32,Ultra Rare,Fairy,170,Basic,"[2] Dress Up (30+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 30 more damage.","[1YY] Precious Ribbon (100)
<br>Move a Fairy Energy from this Pokémon to 1 of your Benched Pokémon. If you do, heal 50 damage from that Pokémon.",Mx2,D-20,2,47.0,59.0,99.99,56.97,60.63,Holofoil,
113764,Sylveon EX (Full Art),Sylveon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/113764_200w.jpg,3,1729,https://cpt.tcgcsv.com/jwW,2026-03-16T11:23:57.667,1,RC32/RC32,Ultra Rare,Fairy,170,Basic,"[2] Dress Up (30+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 30 more damage.","[1YY] Precious Ribbon (100)
<br>Move a Fairy Energy from this Pokémon to 1 of your Benched Pokémon. If you do, heal 50 damage from that Pokémon.",Mx2,D-20,2,89.0,133.25,249.99,129.98,134.74,Holofoil,
113765,Diancie,Diancie,https://tcgplayer-cdn.tcgplayer.com/product/113765_200w.jpg,3,1729,https://cpt.tcgcsv.com/kwW,2022-12-14T16:54:32.393,1,RC22/RC32,Uncommon,Fairy,90,Basic,"[Y] Sparkle
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","[1YY] Diamond Storm (60)
<br>Heal 30 damage from each of your Fairy Pokémon.",Mx2,D-20,1,2.7,4.43,9.99,4.38,,Holofoil,
113766,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/113766_200w.jpg,3,1729,https://cpt.tcgcsv.com/lwW,2025-11-21T23:51:02.313,1,RC23/RC32,Common,Colorless,40,Basic,"[1] Bind Wound
<br>Heal 20 damage from 1 of your Pokemon.",,Lx2,F-20,1,3.76,6.05,96.95,6.4,7.97,Normal,
113767,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/113767_200w.jpg,3,1729,https://cpt.tcgcsv.com/mwW,2026-02-18T01:32:53,1,RC24/RC32,Uncommon,Colorless,90,Stage 1,[1] Flap (20),"[2] Fairy Friend (30+)
<br>If you have any Fairy Pokémon on your Bench, this attack does 30 more damage.",Lx2,F-20,1,9.94,14.5,30.0,16.04,,Holofoil,
113768,Fletchling,Fletchling,https://tcgplayer-cdn.tcgplayer.com/product/113768_200w.jpg,3,1729,https://cpt.tcgcsv.com/nwW,2023-07-15T13:18:19.347,1,RC25/RC32,Common,Colorless,40,Basic,"[1] Warble 
<br>Search your deck for up to 2 Fletchling, reveal them, and put them into your hand. Shuffle your deck afterward.",,Lx2,F-20,1,2.7,3.63,5.83,3.95,,Normal,
113769,Floral Crown,Floral Crown,https://tcgplayer-cdn.tcgplayer.com/product/113769_200w.jpg,3,1729,https://cpt.tcgcsv.com/pwW,2022-12-14T16:55:30.807,1,RC26/RC32,Common,Tool,,,,,,,,0.5,0.96,3.49,1.21,0.83,Normal,"At the end of your opponent's turn, heal 20 damage from the Basic Pokémon this card is attached to."
113770,Wally,Wally,https://tcgplayer-cdn.tcgplayer.com/product/113770_200w.jpg,3,1729,https://cpt.tcgcsv.com/qwW,2025-12-09T03:20:38.44,1,RC27/RC32,Uncommon,Supporter,,,,,,,,1.49,3.4,10.0,3.74,,Holofoil,Search your deck for a card that evolves from 1 of your Pokémon (excluding Pokémon EX) and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward. You can use this card during your first turn or on a Pokémon that was put into play this turn.
113771,Pikachu (Full Art),Pikachu Full Art,https://tcgplayer-cdn.tcgplayer.com/product/113771_200w.jpg,3,1729,https://cpt.tcgcsv.com/rwW,2026-03-09T13:06:14.077,1,RC29/RC32,Ultra Rare,Lightning,60,Basic,"[1] Nuzzle
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[2] Quick Attack (20+)
<br>Flip a coin. If heads, this attack does 10 more damage.",Fx2,M-20,1,70.0,99.11,299.99,91.31,,Holofoil,
113772,Gardevoir EX (Full Art),Gardevoir EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/113772_200w.jpg,3,1729,https://cpt.tcgcsv.com/swW,2025-12-09T03:09:23.37,1,RC30/RC32,Ultra Rare,Fairy,170,Basic,"[Y] Life Leap (20)
<br>Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.","[YYY] Shining Wind (100)
<br>During your opponent's next turn, this Pokémon has no Weakness.",Mx2,D-20,2,48.99,64.48,4321.0,62.97,,Holofoil,
113773,M Gardevoir EX (Full Art),M Gardevoir EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/113773_200w.jpg,3,1729,https://cpt.tcgcsv.com/twW,2026-02-18T01:37:47.43,1,RC31/RC32,Ultra Rare,Fairy,210,Mega,"[2Y] Brilliant Arrow (30x)
<br>This attack does 30 damage times the amount of Fairy Energy attached to all of your Pokémon.",,Mx2,D-20,2,58.0,94.7,169.69,94.74,,Holofoil,
