productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
232405,Arctozolt,Arctozolt,https://tcgplayer-cdn.tcgplayer.com/product/232405_200w.jpg,3,2781,https://cpt.tcgcsv.com/7-S2,2026-02-05T14:31:39.653,1,SV046/SV122,Shiny Holo Rare,Lightning,130,Stage 1,"<strong>Ability — Biting Whirlpool</strong>
<br>Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon.",[1L] Electro Ball (70),Fx2,None,2,2.0,3.75,96.94,3.67,96.94,Holofoil,
232408,Galarian Ponyta,Galarian Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/232408_200w.jpg,3,2781,https://cpt.tcgcsv.com/b-S2,2026-02-05T14:39:51.763,1,SV047/SV122,Shiny Holo Rare,Psychic,70,Basic,,"[P] Psy Bolt (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Dx2,F-20,1,6.0,10.17,96.95,10.18,38.69,Holofoil,
232410,Galarian Rapidash,Galarian Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/232410_200w.jpg,3,2781,https://cpt.tcgcsv.com/d-S2,2026-02-05T13:58:47.153,1,SV048/SV122,Shiny Holo Rare,Psychic,100,Stage 1,"<strong>Ability — Pastel Veil</strong>
<br>Each of your Pokemon can't be affected by any Special Conditions. Remove any Special Conditions affecting those Pokemon.","[1P] Psychic (30+)
<br>This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pokemon.",Dx2,F-30,1,5.35,6.52,42.0,6.35,,Holofoil,
232411,Galarian Corsola,Galarian Corsola,https://tcgplayer-cdn.tcgplayer.com/product/232411_200w.jpg,3,2781,https://cpt.tcgcsv.com/f-S2,2023-05-02T20:43:34.287,1,SV049/SV122,Shiny Holo Rare,Psychic,120,Basic,,"[P] Cursed Drop
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.",Dx2,F-30,2,1.15,1.98,7.99,1.86,,Holofoil,
232412,Galarian Cursola,Galarian Cursola,https://tcgplayer-cdn.tcgplayer.com/product/232412_200w.jpg,3,2781,https://cpt.tcgcsv.com/g-S2,2026-02-05T13:58:02.437,1,SV050/SV122,Shiny Holo Rare,Psychic,100,Stage 1,"<strong>Ability — Perish Body</strong>
<br>If this Pokemon is in the Active Spot and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, the Attacking Pokemon is Knocked Out.","[1P] Corner (60)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,F-30,2,1.01,1.9,96.94,1.87,1.98,Holofoil,
232413,Dedenne,Dedenne,https://tcgplayer-cdn.tcgplayer.com/product/232413_200w.jpg,3,2781,https://cpt.tcgcsv.com/h-S2,2022-05-05T19:54:24.147,1,SV051/SV122,Shiny Holo Rare,Psychic,70,Basic,,"[2P] Mad Party (20x)
<br>This attack does 20 damage times the number of Pokémon in your discard pile that have the Mad Party attack.",Mx2,None,1,1.74,2.99,13.48,2.77,2.47,Holofoil,
232415,Sinistea,Sinistea,https://tcgplayer-cdn.tcgplayer.com/product/232415_200w.jpg,3,2781,https://cpt.tcgcsv.com/k-S2,2026-02-16T18:16:27.873,1,SV052/SV122,Shiny Holo Rare,Psychic,30,Basic,,"[1] Furtive Drop
<br>Put 2 damage counters on your opponent's Active Pokémon.",Mx2,F-30,1,1.5,2.87,6.0,2.84,5.0,Holofoil,
232416,Polteageist,Polteageist,https://tcgplayer-cdn.tcgplayer.com/product/232416_200w.jpg,3,2781,https://cpt.tcgcsv.com/l-S2,2025-02-07T20:14:18.323,1,SV053/SV122,Shiny Holo Rare,Psychic,60,Stage 1,"<strong>Ability — Tea Break</strong>
<br>You must discard a Pokémon that has the Mad Party attack from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.","[2] Mad Party (20x)
<br>This attack does 20 damage times the number of Pokémon in your discard pile that have the Mad Party attack.",Mx2,F-30,1,0.54,1.25,9.99,1.02,,Holofoil,
232417,Hatenna,Hatenna,https://tcgplayer-cdn.tcgplayer.com/product/232417_200w.jpg,3,2781,https://cpt.tcgcsv.com/m-S2,2026-03-06T15:23:13.933,1,SV054/SV122,Shiny Holo Rare,Psychic,60,Basic,,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Dx2,F-30,1,1.5,2.53,9.99,2.75,9.98,Holofoil,[2] Psychic Shot (20)
232420,Hattrem,Hattrem,https://tcgplayer-cdn.tcgplayer.com/product/232420_200w.jpg,3,2781,https://cpt.tcgcsv.com/q-S2,2026-02-05T14:45:07.927,1,SV055/SV122,Shiny Holo Rare,Psychic,80,Stage 1,,"[1] Calm Mind
<br>Heal 30 damage from this Pokemon.",Dx2,F-30,1,1.0,2.99,50.0,2.88,3.59,Holofoil,"[2] Brutal Swing (30+)
<br>Flip a coin, If heads, this attack does 30 more damage."
232421,Hatterene,Hatterene,https://tcgplayer-cdn.tcgplayer.com/product/232421_200w.jpg,3,2781,https://cpt.tcgcsv.com/r-S2,2025-12-09T00:09:00.67,1,SV056/SV122,Shiny Holo Rare,Psychic,150,Stage 2,"<strong>Ability — Mind Hat</strong>
<br>Once during your turn, you may use this Ability. Each player discards a card from their hand. <em>(Your opponent discards first.)</em>","[P] Dripping Grudge
<br>Put 1 counter on your opponent's Active Pokemon for each Pokemon in your discard pile.",Dx2,F-30,2,1.34,2.48,7.75,2.23,2.99,Holofoil,
232422,Milcery,Milcery,https://tcgplayer-cdn.tcgplayer.com/product/232422_200w.jpg,3,2781,https://cpt.tcgcsv.com/s-S2,2026-02-05T14:47:54.62,1,SV057/SV122,Shiny Holo Rare,Psychic,50,Basic,,"[1] Aromatherapy
<br>Heal 10 damage from each of your Pokemon.",Mx2,None,1,2.3,4.2,24.99,4.0,9.95,Holofoil,[1P] Tackle (20)
232423,Alcremie,Alcremie,https://tcgplayer-cdn.tcgplayer.com/product/232423_200w.jpg,3,2781,https://cpt.tcgcsv.com/t-S2,2026-02-05T13:54:26.383,1,SV058/SV122,Shiny Holo Rare,Psychic,110,Basic,,"[1] Decorate 
<br>Attach any number of basic Energy cards from your hand to your Pokemon in any way you like.",Mx2,None,1,3.13,4.5,94.99,4.31,27.3,Holofoil,"[1P] Draining Kiss (50)
<br>Heal 30 damage from this Pokemon."
