productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
644358,Mega Evolution Single Pack Blister [Drifloon],Mega Evolution Single Pack Blister Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/644358_200w.jpg,3,24380,https://cpt.tcgcsv.com/bM97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each blister comes with 1 booster pack, 1 coin, and a promotional card.",,7.96,11.0,17.99,10.57,,Normal,,,,,,,,,,
644359,Mega Evolution Single Pack Blister [Drifblim,Mega Evolution Single Pack Blister Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/644359_200w.jpg,3,24380,https://cpt.tcgcsv.com/cM97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each blister comes with 1 booster pack, 1 coin, and a promotional card.",,8.5,10.72,17.99,10.61,,Normal,,,,,,,,,,
644360,Mega Evolution Premium Checklane Blister [Tyranitar],Mega Evolution Premium Checklane Blister Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/644360_200w.jpg,3,24380,https://cpt.tcgcsv.com/dM97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>
Product details: <br>
• 1 Mega Evolution booster pack<br>
• TCGO Code<br>
• Coin<br>
• 2 cards featuring an evolution line!",,25.99,30.25,34.48,22.87,,Normal,,,,,,,,,,
644361,Mega Evolution Premium Checklane Blister [Meowscarada],Mega Evolution Premium Checklane Blister Meowscarada,https://tcgplayer-cdn.tcgplayer.com/product/644361_200w.jpg,3,24380,https://cpt.tcgcsv.com/fM97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>
Product details: <br>
• 1 Mega Evolution booster pack<br>
• TCGO Code<br>
• Coin<br>
• 2 cards featuring an evolution line!",,22.0,27.99,30.99,19.62,,Normal,,,,,,,,,,
644362,Mega Evolution Booster Bundle,Mega Evolution Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/644362_200w.jpg,3,24380,https://cpt.tcgcsv.com/gM97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Expand your collection with this Booster Bundle containing <strong>six booster packs from Pokémon TCG: Mega Evolution!</strong>",0196214115545,39.97,50.0,154.99,48.31,,Normal,,,,,,,,,,
644363,Mega Evolution Build & Battle Box,Mega Evolution Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/644363_200w.jpg,3,24380,https://cpt.tcgcsv.com/hM97,2025-10-10T04:10:10.697,1,"Mega Evolve Your Strength to the Next Stage!
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!


<br><br>Contents:<br>
• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards<br>
• 4 Pokémon TCG: Mega Evolution booster packs<br>
• A code card for Pokémon TCG Live",0196214114982,43.0,51.5,68.2,46.93,,Normal,,,,,,,,,,
644727,Mega Evolution Elite Trainer Box Case,Mega Evolution Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/644727_200w.jpg,3,24380,https://cpt.tcgcsv.com/zV97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each sealed Pokémon TCG: Scarlet & Violet—Mega Evolution Trainer Box includes 10 elite trainer boxes. 
<br>
Individual Pokémon TCG: Scarlet & Violet—Mega Evolution Elite Trainer Boxes include:<br>
• 9 Pokémon TCG: Mega Evolution booster packs<br>
• 1 full-art foil promo card featuring Riolu or Alakazam<br>
• 65 card sleeves<br>
• 40 Pokémon TCG Energy cards<br>
• A player’s guide to the Mega Evolution expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 1 plastic coin<br>
• A collector’s box to hold everything, with 6 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Liv",10196214114842,889.98,1099.5,1540.0,828.14,,Normal,,,,,,,,,,
644730,Mega Evolution Booster Bundle Case,Mega Evolution Booster Bundle Case,https://tcgplayer-cdn.tcgplayer.com/product/644730_200w.jpg,3,24380,https://cpt.tcgcsv.com/DV97,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each sealed Mega Evolution Booster Bundle Case contains 25 bundle boxes.<br><br>

Expand your collection with this Booster Bundle containing <strong>six booster packs from Pokémon TCG: Mega Evolution!</strong>",10196214115542,1084.99,1210.69,112500.0,1054.47,,Normal,,,,,,,,,,
644731,Mega Evolution Booster Box Case,Mega Evolution Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/644731_200w.jpg,3,24380,https://cpt.tcgcsv.com/FV97,2025-10-09T15:39:29.5,0,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each booster box case contains 6 boxes of 36 packs each.
<br>
<br>Each Mega Evolution Booster Pack contains 10 random cards.",0196214136113,1700.0,2000.0,10000.0,1585.02,,Normal,,,,,,,,,,
644733,Mega Evolution Build & Battle Box Display,Mega Evolution Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/644733_200w.jpg,3,24380,https://cpt.tcgcsv.com/HV97,2025-10-10T04:10:10.697,1,"<br><br>

<strong>Display contains 10 Mega Evolution Build & Battle Boxes.</strong>

<br><br>Each box contains:<br>
• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards<br>
• 4 Pokémon TCG: Mega Evolution booster packs<br>
• A code card for Pokémon TCG Live",10196214114989,474.99,494.49,593.99,468.1,,Normal,,,,,,,,,,
646173,Mega Evolution Enhanced Booster Case,Mega Evolution Enhanced Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/646173_200w.jpg,3,24380,https://cpt.tcgcsv.com/ttb7,2025-09-26T04:11:11.67,0,"Mega Evolve Your Strength to the Next Stage!<br>

Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

Each sealed booster box case contains 6 enhanced booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>
<br><br>",,1573.98,2069.97,9999.99,1520.23,,Normal,,,,,,,,,,
648394,Mega Evolution Elite Trainer Box [Mega Lucario],Mega Evolution Elite Trainer Box Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/648394_200w.jpg,3,24380,https://cpt.tcgcsv.com/Vmc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

The Pokémon TCG: Mega Evolution Elite Trainer Box includes:<br>
• 9 Pokémon TCG: Mega Evolution booster packs<br>
• 1 full-art foil promo card featuring Riolu or Alakazam<br>
• 65 card sleeves<br>
• 40 Pokémon TCG Energy cards<br>
• A player’s guide to the Mega Evolution expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 1 plastic coin<br>
• A collector’s box to hold everything, with 6 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Liv<br>",0196214114845,70.0,95.0,190.0,87.56,,Normal,,,,,,,,,,
648415,Mega Evolution Pokemon Center Elite Trainer Box (Exclusive) [Mega Gardevoir],Mega Evolution Pokemon Center Elite Trainer Box Exclusive Mega Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/648415_200w.jpg,3,24380,https://cpt.tcgcsv.com/knc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>
The Pokémon TCG: Mega Evolution Pokémon Center Elite Trainer Box includes:<br>

• 11 Pokémon TCG: Mega Evolution booster packs<br>
• 1 full-art foil promo card featuring Riolu or Alakazam with a Pokémon Center logo<br>
• 1 full-art foil promo card featuring Riolu or Alakazam<br>
• 65 card sleeves<br>
• 40 Pokémon TCG Energy cards<br>
• A player’s guide to the Mega Evolution expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 1 plastic coin<br>
• A collector’s box to hold everything, with 6 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Live",,175.0,212.42,999.0,179.3,,Normal,,,,,,,,,,
649392,Mega Heroes Mini Tin Display,Mega Heroes Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/649392_200w.jpg,3,24380,https://cpt.tcgcsv.com/SMc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132221,164.99,196.97,369.0,153.59,,Normal,,,,,,,,,,
649394,Mega Heroes Mini Tin [Mega Gardevoir],Mega Heroes Mini Tin Mega Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/649394_200w.jpg,3,24380,https://cpt.tcgcsv.com/VMc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132214,14.7,19.64,39.99,17.79,,Normal,,,,,,,,,,
649395,Mega Heroes Mini Tin [Mega Kangaskhan],Mega Heroes Mini Tin Mega Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/649395_200w.jpg,3,24380,https://cpt.tcgcsv.com/WMc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132214,11.96,19.99,43.61,16.24,,Normal,,,,,,,,,,
649397,Mega Heroes Mini Tin [Mega Latias],Mega Heroes Mini Tin Mega Latias,https://tcgplayer-cdn.tcgplayer.com/product/649397_200w.jpg,3,24380,https://cpt.tcgcsv.com/ZMc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132214,16.0,21.58,43.62,16.6,,Normal,,,,,,,,,,
649400,Mega Heroes Mini Tin [Mega Lucario],Mega Heroes Mini Tin Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/649400_200w.jpg,3,24380,https://cpt.tcgcsv.com/0Nc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132214,15.5,20.87,43.62,17.11,,Normal,,,,,,,,,,
649401,Mega Heroes Mini Tin [Mega Venusaur],Mega Heroes Mini Tin Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/649401_200w.jpg,3,24380,https://cpt.tcgcsv.com/2Nc7,2025-09-26T04:11:11.67,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!<br><br>

In this Pokémon TCG: Mega Heroes Mini Tin, you’ll find:<br>
• 2 Pokémon TCG booster packs<br>
• 1 sticker sheet<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",0196214132214,15.0,19.99,46.59,17.15,,Normal,,,,,,,,,,
