productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
190324,Detective Pikachu: Mewtwo GX Case File,Detective Pikachu Mewtwo GX Case File,https://tcgplayer-cdn.tcgplayer.com/product/190324_200w.jpg,3,2409,https://cpt.tcgcsv.com/v8x2,2019-05-14T16:08:46.613,1,"Time for some serious Pokemon sleuthing—because there's an amazing Pokemon detective in town! Celebrate the POKEMON Detective Pikachu movie with a high-powered foil promo card and an oversize card featuring Mewtwo GX—both of them clear highlights of any Pokemon TCG collection. 
<br>
<br><strong>Contents:</strong>
• 1 foil promo card featuring Mewtwo GX
• 1 foil jumbo-sized card featuring Mewtwo GX
• 4 Pokemon TCG: Detective Pikachu booster packs <em>(Each pack contains 4 random cards.)</em>
• 2 additional Pokemon TCG booster packs <em>(Each Sun & Moon Series pack includes 10 cards and 1 basic Energy. Each XY Series pack includes 10 cards.)</em>
• 1 code card for the Pokemon Trading Card Game Online

<br><em>Cards vary by pack. Packs may vary by products.</em>",,170.0,188.88,500.0,171.5,,Normal,,,,,,,,,,
190325,Detective Pikachu Special Case File - 3 Pack Booster Blister,Detective Pikachu Special Case File 3 Pack Booster Blister,https://tcgplayer-cdn.tcgplayer.com/product/190325_200w.jpg,3,2409,https://cpt.tcgcsv.com/w8x2,2019-08-22T12:53:48.017,1,"<strong>Contents:</strong>
<br>• 1 foil promo card featuring Detective Pikachu
<br>• 2 Pokemon TCG: Detective Pikachu booster packs <em>(Each pack contains 4 random cards.)</em>
<br>• 1 metallic Detective Pikachu inspired coin
<br>• 1 additional Pokemon TCG booster pack 
<br>• 1 code card for the Pokemon Trading Card Game Online
<br>• 1 official Detective Pikachu 4-pocket binder

<br><em>Cards vary by pack. Packs may vary by products.</em>",820650806278,84.99,84.99,84.99,84.99,,Normal,,,,,,,,,,
197563,Detective Pikachu On the Case Figure Collection,Detective Pikachu On the Case Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/197563_200w.jpg,3,2409,https://cpt.tcgcsv.com/h2C2,2019-08-21T20:42:57.77,1,"Detective Pikachu has a nose for clues, for a mystery, for things other detectives might miss! Get your own sculpted Detective Pikachu figure featuring the famous Pokémon in a classic sleuthing cap, standing atop an enormous magnifying glass! This collection also includes a roundup of awesome foil promo cards featuring the famous detective and some of the other Pokémon with prominent roles in the POKÉMON Detective Pikachu movie. In addition, you'll get plenty of Pokémon TCG cards, including three Detective Pikachu 4-card booster packs!
<br>
<br>The Pokémon TCG: Detective Pikachu On the Case Figure Collection includes:
<br>• 4 foil promo cards featuring Detective Pikachu, Psyduck, Bulbasaur, and Snubbull
<br>• 1 beautifully sculpted Detective Pikachu figure, standing on a magnifying glass
<br>• 3 Pokémon TCG: Detective Pikachu 4-card booster packs
<br>• 2 additional Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online",0820650806360,189.95,189.95,189.95,134.8,,Normal,,,,,,,,,,
237678,Detective Pikachu: Charizard GX Special Case File,Detective Pikachu Charizard GX Special Case File,https://tcgplayer-cdn.tcgplayer.com/product/237678_200w.jpg,3,2409,https://cpt.tcgcsv.com/B5W2,2021-04-27T21:30:22.267,1,"Add the super-hot Charizard-GX promo card to your collection, and celebrate the Pokemon Detective Pikachu movie with a real metal coin and Charizard-GX at giant size. This Special Case File includes a treasure trove of Pokémon TCG cards as well! Tear into five special Pokémon TCG: Detective Pikachu booster packs, plus two more Pokémon TCG boosters to expand your collection!
<br>The Pokemon TCG: Detective Pikachu Charizard-GX Special Case File includes:
<br>• 1 promo card featuring Charizard-GX
<br>• 1 oversize card featuring Charizard-GX
<br>• 1 metal coin
<br>• 5 Pokemon TCG: Detective Pikachu booster packs
<br>• 2 additional Pokemon TCG booster packs
<br>• 1 code card for the Pokemon Trading Card Game Online",820650806339,,,,,,,,,,,,,,,,
257545,Code Card - Detective Pikachu Case File,Code Card Detective Pikachu Case File,https://tcgplayer-cdn.tcgplayer.com/product/257545_200w.jpg,3,2409,https://cpt.tcgcsv.com/W053,2022-07-20T19:24:34.027,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.5,0.5,0.5,0.2,,Normal,,Code Card,,,,,,,,
264258,Detective Pikachu Two Pack Blister,Detective Pikachu Two Pack Blister,https://tcgplayer-cdn.tcgplayer.com/product/264258_200w.jpg,3,2409,https://cpt.tcgcsv.com/bK73,2022-02-18T20:58:18.98,2,,,72.0,73.5,75.0,29.0,,Normal,,,,,,,,,,
264420,Detective Pikachu Cafe Figure Collection,Detective Pikachu Cafe Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/264420_200w.jpg,3,2409,https://cpt.tcgcsv.com/qN73,2022-02-22T16:28:23.737,1,"This product contains —
<br>• Detective Pikachu SM Black Star Promo 
<br>• A figure of Detective Pikachu holding a cup of coffee 
<br>• Four Detective Pikachu booster packs 
<br>• Two other Sun & Moon Series booster packs 
<br>• A code card for the TCGO.",,475.0,487.5,500.0,,,Normal,,,,,,,,,,
267727,Code Card - Detective Pikachu 4 Card Booster Pack,Code Card Detective Pikachu 4 Card Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/267727_200w.jpg,3,2409,https://cpt.tcgcsv.com/z693,2023-03-31T16:05:10.11,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.08,0.34,0.5,0.34,,Normal,,Code Card,,,,,,,,
267732,Code Card - Detective Pikachu On The Case Figure Collection,Code Card Detective Pikachu On The Case Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/267732_200w.jpg,3,2409,https://cpt.tcgcsv.com/G693,2023-03-31T16:05:57.363,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.1,2.05,4.0,,,Normal,,Code Card,,,,,,,,
267733,Code Card - Detective Pikachu Tin [Mewtwo GX],Code Card Detective Pikachu Tin Mewtwo GX,https://tcgplayer-cdn.tcgplayer.com/product/267733_200w.jpg,3,2409,https://cpt.tcgcsv.com/H693,2023-03-31T16:06:32.42,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,,Code Card,,,,,,,,
267734,Code Card - Detective Pikachu Case File [Mewtwo GX],Code Card Detective Pikachu Case File Mewtwo GX,https://tcgplayer-cdn.tcgplayer.com/product/267734_200w.jpg,3,2409,https://cpt.tcgcsv.com/J693,2023-03-31T16:05:44.37,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.4,2.0,2.29,,,Normal,,Code Card,,,,,,,,
267735,Code Card - Detective Pikachu Case File [Greninja GX],Code Card Detective Pikachu Case File Greninja GX,https://tcgplayer-cdn.tcgplayer.com/product/267735_200w.jpg,3,2409,https://cpt.tcgcsv.com/K693,2023-03-31T16:05:25.79,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,1.24,1.25,6.99,1.25,,Normal,,Code Card,,,,,,,,
502477,Detective Pikachu Tin [Charizard],Detective Pikachu Tin Charizard,https://tcgplayer-cdn.tcgplayer.com/product/502477_200w.jpg,3,2409,https://cpt.tcgcsv.com/z_06,2023-06-29T12:14:29.733,1,"Each Detective Pikachu Exclusive Collector Tin contains the following:
<br>• 4 Pokemon TCG: Detective Pikachu Booster Packs
<br>• A GX promotional card (featuring Charizard)
<br>• 2 Additional Booster Packs
<br>• A Code Card for Pokemon TCG Online.",,120.0,147.97,155.95,116.85,,Normal,,,,,,,,,,
502478,Detective Pikachu Tin [Mewtwo],Detective Pikachu Tin Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/502478_200w.jpg,3,2409,https://cpt.tcgcsv.com/B_06,2023-06-29T12:14:51.777,1,"Each Detective Pikachu Exclusive Collector Tin contains the following:
<br>• 4 Pokemon TCG: Detective Pikachu Booster Packs
<br>• A GX promotional card (featuring Mewtwo)
<br>• 2 Additional Booster Packs
<br>• A Code Card for Pokemon TCG Online.",,140.0,149.97,157.95,124.64,,Normal,,,,,,,,,,
589417,Code Card - Detective Pikachu Cafe Figure Collection,Code Card Detective Pikachu Cafe Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/589417_200w.jpg,3,2409,https://cpt.tcgcsv.com/mNK6,2024-10-27T18:29:17.003,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,1.23,1.23,1.23,0.99,,Normal,,Code Card,,,,,,,,
