productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
222989,Kanto Power Collection [Dragonite EX/Pidgeot EX],Kanto Power Collection Dragonite EX Pidgeot EX,https://tcgplayer-cdn.tcgplayer.com/product/222989_200w.jpg,3,1842,https://cpt.tcgcsv.com/PcP2,2020-11-11T14:37:38.947,1,499.99,500.0,789.99,449.64,,Normal,"All the Power of Kanto Pokémon!
<br><br>Explore the power of the Kanto region with this Pokémon Trading Card Game collection—including a massive oversize card and 10 booster packs! This collection also brings you two powerful Pokémon-EX, with HP and attacks far beyond most Pokémon, and a treasure trove of XY—Evolutions booster packs to expand your choices and add wild, strong, and wonderful Pokémon of all types to your collection!

<br>The Pokémon TCG: Kanto Power Collection includes:
<br>• 2 powerful Pokémon from the Kanto region: Dragonite EX and Pidgeot EX
<br>•1 fantastic oversize card featuring Dragonite-EX <em>(suitable for display)</em>
<br>•10 Pokémon TCG: XY—Evolutions booster packs
<br>•A code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,
224945,XY - Evolutions 3 Pack Blister [Braixen],XY Evolutions 3 Pack Blister Braixen,https://tcgplayer-cdn.tcgplayer.com/product/224945_200w.jpg,3,1842,https://cpt.tcgcsv.com/W-P2,2020-10-20T12:56:30.727,1,,,,,,,This 3 Pack Blister features 3 booster packs and an alternate art Cosmos Holofoil print of Braixen.,,,,,,,,,,,,
224946,XY - Evolutions 3 Pack Blister [Black Kyurem],XY Evolutions 3 Pack Blister Black Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/224946_200w.jpg,3,1842,https://cpt.tcgcsv.com/X-P2,2020-10-20T12:57:02.753,1,,,,,,,This 3 Pack Blister features 3 booster packs and an alternate art Cosmos Holofoil print of Black Kyurem.,,,,,,,,,,,,
226363,XY Evolutions Booster Box Case,XY Evolutions Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/226363_200w.jpg,3,1842,https://cpt.tcgcsv.com/hzQ2,2020-10-28T14:48:54.753,1,14888.88,18700.0,19999.98,,,Normal,Contains 6 display boxes of XY - Evolutions. Each display box contains 36 Booster Packs.,,,,,,,,,,,,0820650821554
229351,XY - Evolutions Pin Collection [Mega Blastoise],XY Evolutions Pin Collection Mega Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/229351_200w.jpg,3,1842,https://cpt.tcgcsv.com/2MR2,2020-12-18T14:33:58.433,1,,,,,,,"Each Pin Collection comes with 2 XY Evolutions booster packs, 1 random XY booster pack, and a  collectible pin of Mega Blastoise.",,,,,,,,,,,,
229352,XY - Evolutions Pin Collection [Mega Venusaur],XY Evolutions Pin Collection Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/229352_200w.jpg,3,1842,https://cpt.tcgcsv.com/3MR2,2020-12-18T14:36:51.117,1,,,,,,,"Each Pin Collection comes with 2 XY Evolutions booster packs, 1 random XY booster pack, and a  collectible pin of Mega Venusaur.",,,,,,,,,,,,
272648,XY - Evolutions Sleeved Booster Pack,XY Evolutions Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/272648_200w.jpg,3,1842,https://cpt.tcgcsv.com/-3c3,2022-12-28T13:52:45.36,0,119.88,124.94,129.99,88.74,,Normal,Each XY Evolutions Sleeved Booster Pack contains 10 random cards.,,,,,,,,,,,,
272649,Evolutions Booster Pack Art Bundle [Set of 4],Evolutions Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/272649_200w.jpg,3,1842,https://cpt.tcgcsv.com/_3c3,2022-06-07T20:01:29.533,1,190.99,239.55,299.98,194.98,,Normal,"Collect each of the 4 unique art packs for XY - Evolution.
<br>Each XY - Evolution booster pack contains 10 random cards.",,,,,,,,,,,,
276600,Evolutions Sleeved Booster Pack Art Bundle [Set of 4],Evolutions Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276600_200w.jpg,3,1842,https://cpt.tcgcsv.com/0Gd3,2022-06-20T19:44:30.71,1,488.88,488.88,488.88,,,Normal,"Collect each of the 4 unique art packs for Evolutions.
<br>Each Evolutions sleeved booster pack contains 10 random cards.",,,,,,,,,,,,
603422,XY Evolutions Single Pack Blister [Greninja],XY Evolutions Single Pack Blister Greninja,https://tcgplayer-cdn.tcgplayer.com/product/603422_200w.jpg,3,1842,https://cpt.tcgcsv.com/snR6,2024-12-18T16:31:19.153,1,105.85,115.42,124.99,,,Normal,"Each blister comes with 1 XY—Evolutions booster pack, a coin, and a promotional card of Greninja.",,,,,,,,,,,,
603423,XY Evolutions Single Pack Blister [Weezing],XY Evolutions Single Pack Blister Weezing,https://tcgplayer-cdn.tcgplayer.com/product/603423_200w.jpg,3,1842,https://cpt.tcgcsv.com/tnR6,2024-12-18T16:31:32.727,1,94.35,94.84,95.33,94.84,,Normal,"Each blister comes with 1 XY—Evolutions booster pack, a coin, and a promotional card of Weezing.",,,,,,,,,,,,
627740,Evolutions Elite Trainer Box Case,Evolutions Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/627740_200w.jpg,3,1842,https://cpt.tcgcsv.com/Q627,2025-04-10T13:48:08.403,0,,,,,,,"Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes
<br><em>(5 of each variety.)</em>",,,,,,,,,,,,
