productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
537409,Temporal Forces Build & Battle Box Display,Temporal Forces Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/537409_200w.jpg,3,23381,https://cpt.tcgcsv.com/c-j6,2024-12-23T20:25:49.557,1,"Each display contains 10 Temporal Forces Build and Battle Boxes.
<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!
<br>• 6 ACE SPEC Trainer and 1 Special Energy card
<br>• 13 Pokémon ex and 2 Tera Pokémon ex
<br>• 22 illustration rare Pokémon
<br>• 10 special illustration rare Pokémon and Supporter cards
<br>• 6 hyper rare gold etched cards
<br>• Over 160 cards
<br>• More than a dozen brand-new Pokémon ex, including type-shifted Tera Pokémon ex
<br>• Dozens of Pokémon and Trainer cards with special illustrations",369.99,390.0,499.99,356.65,,Normal,,,,,,,,,,,
537411,Temporal Forces Build & Battle Box,Temporal Forces Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/537411_200w.jpg,3,23381,https://cpt.tcgcsv.com/f-j6,2025-02-28T12:47:40.957,1,"Contents:
<br>• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards
<br>• 4 Pokémon Live: Temporal Forces booster packs
<br>• A code card for Pokémon TCG Live
<br><br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!
<br>• 6 ACE SPEC Trainer and 1 Special Energy card
<br>• 13 Pokémon ex and 2 Tera Pokémon ex
<br>• 22 illustration rare Pokémon
<br>• 10 special illustration rare Pokémon and Supporter cards
<br>• 6 hyper rare gold etched cards
<br>• Over 160 cards
<br>• More than a dozen brand-new Pokémon ex, including type-shifted Tera Pokémon ex
<br>• Dozens of Pokémon and Trainer cards with special illustrations",43.96,44.0,61.64,38.65,,Normal,,,,,,,,,,,
537417,Temporal Forces Booster Box Case,Temporal Forces Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/537417_200w.jpg,3,23381,https://cpt.tcgcsv.com/m-j6,2024-03-22T04:03:20.277,1,"Each sealed booster box case contains 6 booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>
<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!",1725.0,1850.0,2399.99,1981.18,,Normal,820650873744,,,,,,,,,,
537418,Temporal Forces Elite Trainer Box Case,Temporal Forces Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/537418_200w.jpg,3,23381,https://cpt.tcgcsv.com/n-j6,2024-05-13T19:15:36.893,1,"Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes.
<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!",,,,,,,0820650876578,,,,,,,,,,
538775,Temporal Forces Pokemon Center Elite Trainer Box (Exclusive) [Walking Wake],Temporal Forces Pokemon Center Elite Trainer Box Exclusive Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/538775_200w.jpg,3,23381,https://cpt.tcgcsv.com/wwk6,2026-02-19T19:11:24.733,1,"<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion! <br><br>The Pokémon TCG: Scarlet & Violet—Temporal Forces Pokemon Center Elite Trainer Box includes:
<br>• 11 Pokémon TCG: Scarlet & Violet—Temporal Forces booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>• 1 full-art foil promo card featuring Iron Thorns with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Iron Thorns
<br>• 65 card sleeves featuring Iron Leaves
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Temporal Forces expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",188.51,210.0,499.99,189.46,,Normal,,,,,,,,,,,
538786,Temporal Forces Booster Pack Art Bundle [Set of 4],Temporal Forces Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/538786_200w.jpg,3,23381,https://cpt.tcgcsv.com/Lwk6,2024-03-22T04:03:20.277,0,"Collect each of the 4 unique art packs for Temporal Forces.
<br>Each Temporal Forces booster pack contains 10 random cards.",28.9,32.45,36.0,27.27,,Normal,,,,,,,,,,,
538787,Temporal Forces Sleeved Booster Pack,Temporal Forces Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/538787_200w.jpg,3,23381,https://cpt.tcgcsv.com/Mwk6,2024-03-22T04:03:20.277,1,Each Temporal Forces sleeved booster pack contains 10 random cards.,6.59,8.99,15.0,7.99,,Normal,,,,,,,,,,,
538789,Temporal Forces Sleeved Booster Pack Art Bundle [Set of 4],Temporal Forces Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/538789_200w.jpg,3,23381,https://cpt.tcgcsv.com/Pwk6,2024-03-22T04:03:20.277,0,"Collect each of the 4 unique art packs for Temporal Forces.
<br>Each Temporal Forces booster pack contains 10 random cards.",31.0,34.99,39.9,29.26,,Normal,,,,,,,,,,,
538807,Temporal Forces Sleeved Booster Pack Bundle [Set of 8],Temporal Forces Sleeved Booster Pack Bundle Set of 8,https://tcgplayer-cdn.tcgplayer.com/product/538807_200w.jpg,3,23381,https://cpt.tcgcsv.com/9xk6,2024-03-22T04:03:20.277,0,"Collect each of the 8 packs for Temporal Forces.
<br>Each Temporal Forces booster pack contains 10 random cards.",75.9,75.9,75.9,,,Normal,,,,,,,,,,,
541017,Temporal Forces Booster Bundle,Temporal Forces Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/541017_200w.jpg,3,23381,https://cpt.tcgcsv.com/mql6,2024-03-22T04:03:20.277,2,"The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!
• Over 160 cards
• Seven ACE SPEC Trainer and Special Energy cards (6 Trainer cards and 1 Special Energy)
• 13 Pokémon ex and two Tera Pokémon ex
• 22 illustration rare Pokémon
• 10 special illustration rare Pokémon and Supporter cards
• Six hyper rare gold etched cards

<br><br>

Includes: <br>
• 6 Pokémon TCG: Scarlet & Violet—Temporal Forces booster packs
<br><br><em>(Pokemon TCG booster packs and contents vary by product.)</em>",65.0,79.49,85.0,65.78,,Normal,0820650854125,,,,,,,,,,
544679,Temporal Forces Premium Checklane Blister [Baxcalibur],Temporal Forces Premium Checklane Blister Baxcalibur,https://tcgplayer-cdn.tcgplayer.com/product/544679_200w.jpg,3,23381,https://cpt.tcgcsv.com/CTm6,2026-02-19T19:11:35.513,1,"<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion! <br><br>Contains 1 Scarlet & Violet — Temporal Forces  booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",16.5,18.91,30.84,17.0,,Normal,,,,,,,,,,,
544687,Temporal Forces Premium Checklane Blister [Togekiss],Temporal Forces Premium Checklane Blister Togekiss,https://tcgplayer-cdn.tcgplayer.com/product/544687_200w.jpg,3,23381,https://cpt.tcgcsv.com/MTm6,2026-02-19T19:11:47.95,1,"<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion! <br><br>Contains 1 Scarlet & Violet — Temporal Forces  booster pack, a TCGO Code, Coin and 3 cards with an evolution line.",19.99,23.0,35.99,20.99,,Normal,,,,,,,,,,,
550822,Temporal Forces Pokemon Center Elite Trainer Box Case (Exclusive) [Iron Leaves],Temporal Forces Pokemon Center Elite Trainer Box Case Exclusive Iron Leaves,https://tcgplayer-cdn.tcgplayer.com/product/550822_200w.jpg,3,23381,https://cpt.tcgcsv.com/slq6,2026-02-19T19:10:56.197,1,"<br>The ranks of Ancient and Future Pokémon continue to grow! Walking Wake ex breaks free of the past alongside Raging Bolt ex, while Iron Leaves ex delivers high-tech justice with Iron Crown ex. Outside Area Zero, Wugtrio and Farigiraf shift types as Tera Pokémon ex, and Pokémon Trainers everywhere prepare for the return of ACE SPEC cards with uniquely powerful effects. A rupture in time brings wild beasts and cyber visions to battle in the Pokémon TCG: Scarlet & Violet—Temporal Forces expansion!
<br><br>Each sealed Elite Trainer Box case contains 4 Pokemon Center Exclusive Elite Trainer Boxes featuring Iron Leaves.
<br><br>The Pokémon TCG: Scarlet & Violet—Temporal Forces Pokemon Center Elite Trainer Box includes:
<br>• 11 Pokémon TCG: Scarlet & Violet—Temporal Forces booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>• 1 full-art foil promo card featuring Iron Thorns with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Iron Thorns
<br>• 65 card sleeves featuring Iron Leaves
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Temporal Forces expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",1399.98,1399.99,1499.0,,,Normal,0820650876585,,,,,,,,,,
